" Movie Title"," Gross"
"Miss Pettigrew Lives for a Day","$708,956"
"P2","$705,835"
"Enfin veuve","$703,093"
"Tropa de Elite (Elite Squad)","$700,810"
"El Greco","$674,095"
"Deux jours à tuer","$650,541"
"Obsluhoval jsem anglického krále (I Served the King of England)","$621,209"
"Whisper","$616,357"
"Perfect Creature","$614,729"
"Happy-Go-Lucky","$605,645"
"Le Renard et l'enfant (The Fox and the Child)","$600,938"
"Kilómetro 31","$597,338"
"La Buena nueva","$577,175"
"Le Fils de l'épicier (The Grocer's Son)","$570,041"
"It's a Free World...","$565,458"
"Be Kind, Rewind","$561,516"
"Etz Limon (Lemon Tree)","$548,354"
"L'Heure d'été (Summer Hours)","$535,824"
"Caos calmo (Quiet Chaos)","$529,427"
"Passengers","$512,075"
"Saint-Jacques... La mecque","$497,000"
"La Fille coupée en deux (A Girl Cut in Two)","$493,500"
"Buda as sharm foru rikht","$489,438"
"Butterfly on a Wheel","$482,919"
"El Cuerno de la abundancia","$478,670"
"Bikur Ha-Tizmoret (The Band's Visit)","$462,560"
"Winx club - Il segreto del regno perduto (Winx Club: The Secret of the Lost Kingdom)","$459,738"
"Que parezca un accidente","$450,807"
"Mad Money","$447,339"
"In Search of a Midnight Kiss","$439,808"
"Drillbit Taylor","$438,312"
"The Air I Breathe","$434,009"
"Los Años desnudos","$431,291"
"U2 3D","$429,856"
"Die Herbstzeitlosen","$416,081"
"De Fortabte sjæles ø","$408,900"
"Rennschwein Rudi Rüssel 2 - Rudi rennt wieder!","$407,216"
"Lo Mejor de mí","$401,227"
"El Patio de mi cárcel","$395,442"
"Der Letzte Zug","$393,527"
"Los Cronocrímenes (Timecrimes)","$389,919"
"Mocland, La Leyenda del Aloma","$387,076"
"L'Âge des ténèbres","$380,203"
"Sexykiller, morirás por ella","$377,401"
"Tim Burton's The Nightmare Before Christmas in 3-D (2008 re-issue)","$369,002"
"El Último justo","$368,925"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$356,647"
"Il Divo","$352,198"
"Zavet (Promise Me This)","$342,203"
"Sleeping Dogs Lie (a.k.a Stay)","$342,196"
"Margot at the Wedding","$337,639"
"XXY","$335,975"
"Mabei shang de fating","$335,160"
"Tres días","$328,946"
"Pretextos","$327,804"
"No me pidas que te bese porque te besaré","$319,622"
"Things We Lost in the Fire","$314,800"
"Definitely, Maybe","$303,192"
"Prime Time","$293,257"
"El Libro de las aguas","$292,773"
"Rogue","$291,329"
"Coeurs (Private Fears in Public Places)","$288,742"
"Lars and the Real Girl","$287,503"
"Rachel Getting Married","$285,120"
"Martian Child","$282,607"
"Cenizas del cielo","$282,514"
"Doomsday","$277,929"
"Shine a Light","$277,526"
"Sultanes del Sur","$277,041"
"Un Poco de chocolate","$271,475"
"Closing the Ring","$269,893"
"El Rey de la montaña","$265,102"
"Swing Vote","$263,772"
"Estômago","$262,827"
"Bab'Aziz - The Prince Who Contemplated His Soul","$257,291"
"Désaccord parfait","$249,126"
"Underdog","$248,616"
"El Nido vacío","$242,896"
"3:19","$232,963"
"I Want Candy","$226,842"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","$223,112"
"Un Novio para Yasmina","$219,612"
"Cashback","$206,570"
"Aparecidos","$204,358"
"Enloquecidas","$200,134"
"Grace Is Gone","$198,182"
"El Prado de las estrellas","$189,244"
"Ne touchez pas la hache (The Duchess of Langeais)","$188,572"
"Interview","$184,476"
"Choke","$184,213"
"An American Crime","$179,784"
"Savage Grace","$176,327"
"Forasters","$175,460"
"El Menor de los males","$173,694"
"Comme les autres","$169,499"
"Bonneville","$165,602"
"The Dead Girl","$157,952"
"My Way","$156,591"
"W Delta Z (a.k.a. Waz)","$150,906"
"Santos","$135,405"
"Across the Universe","$135,227"
"The Love Guru","$126,095"
"Lovewrecked","$123,967"
"La Sconosciuta (The Unknown Woman)","$121,681"
"The Jane Austen Book Club","$120,029"
"Proyecto Dos","$119,572"
"Road Spain","$109,484"
"La Question humaine (Heartbeat Detector)","$108,950"
"Óscar. Una pasión surrealista","$108,311"
"Sa majesté Minor","$107,927"
"Soom (Breath)","$107,235"
"Bienvenido a Farewell-Gutmann","$106,874"
"Seraphim Falls","$100,168"
"12","$98,568"
"Arctic Tale","$96,220"
"La Crisis carnívora","$94,858"
"El Baño del Papa (The Pope's Toilet)","$94,542"
"Aleksandra","$93,587"
"Romanzo criminale","$91,389"
"Married Life","$90,868"
"Lakeview Terrace","$88,567"
