" Movie Title"," Gross"
"The Simpsons Movie","$3,680,384"
"Harry Potter and the Order of the Phoenix","$3,223,184"
"Shrek the Third","$3,004,543"
"Spider-Man 3","$2,916,046"
"Pirates of the Caribbean: At World's End","$2,772,756"
"Ratatouille","$2,230,163"
"Transformers","$2,224,735"
"Radio Corazón","$1,941,625"
"Night at the Museum","$1,879,272"
"300","$1,500,771"
"Enchanted","$1,426,461"
"National Treasure: Book of Secrets","$1,033,173"
"Papelucho y el Marciano","$969,819"
"Eragon","$865,437"
"Che Kopete: La película","$854,733"
"The Golden Compass","$849,398"
"Babel","$819,422"
"Alvin and the Chipmunks","$791,693"
"Fantastic Four: Rise of the Silver Surfer","$773,574"
"Beowulf","$675,440"
"Surf's Up","$647,465"
"Bee Movie","$641,175"
"Live Free or Die Hard","$547,363"
"Meet the Robinsons","$519,115"
"The Illusionist","$511,712"
"Underdog","$506,231"
"Perfume - The Story of a Murderer","$500,631"
"The Reaping","$469,168"
"Blood Diamond","$468,278"
"The Heartbreak Kid","$449,202"
"Evan Almighty","$391,137"
"Resident Evil: Extinction","$390,758"
"Ocean's Thirteen","$370,211"
"Apocalypto","$357,641"
"La Remolienda","$352,653"
"The Bourne Ultimatum","$335,991"
"Deja Vu","$332,784"
"Das Leben der Anderen (The Lives of Others)","$319,631"
"The Holiday","$315,902"
"Mr. Bean's Holiday","$308,729"
"Saw IV","$286,824"
"Premonition","$275,246"
"Rocky Balboa","$274,102"
"Ghost Rider","$267,566"
"The Queen","$265,563"
"Hoodwinked","$257,026"
"El Laberinto del Fauno (Pan's Labyrinth)","$245,640"
"The Pursuit of Happyness","$237,232"
"TMNT","$234,670"
"Fracture","$228,007"
"Music and Lyrics","$209,768"
"Charlotte's Web","$209,762"
"Rush Hour 3","$208,762"
"License to Wed","$206,006"
"1408","$203,975"
"The Seeker: The Dark Is Rising","$200,218"
"Stardust","$193,570"
"Scoop","$192,110"
"Michael Clayton","$189,470"
"Zodiac","$184,495"
"La Môme (La Vie en Rose)","$182,652"
"Malta con huevo","$181,388"
"Pulse","$173,249"
"Arthur et les Minimoys (Arthur and the Invisibles)","$167,575"
"Little Children","$166,447"
"Epic Movie","$162,137"
"No Reservations","$158,844"
"I Now Pronounce You Chuck and Larry","$154,650"
"Children of Men","$152,770"
"Letters from Iwo Jima","$147,616"
"Los Pulentos","$145,009"
"Happily N'Ever After","$144,606"
"28 Weeks Later","$139,999"
"Superbad","$139,952"
"Lions for Lambs","$138,794"
"Paris, je t'aime","$136,256"
"Disturbia","$131,791"
"Saint Ange","$129,826"
"Knocked Up","$129,330"
"Marie Antoinette","$127,562"
"Norbit","$123,746"
"The Dark","$120,989"
"Pathfinder: Legend of the Ghost Warrior","$120,220"
"The Good Shepherd","$119,694"
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","$118,917"
"Curse of the Golden Flower (Man cheng jin dai huang jin jia)","$117,232"
"The Number 23","$115,722"
"Flags of Our Fathers","$114,394"
"Sunshine","$113,068"
"The Wicker Man","$111,166"
"Next","$109,656"
"Notes on a Scandal","$106,392"
"Shooter","$106,196"
"Wild Hogs","$105,275"
"The Last King of Scotland","$104,732"
"Hostel Part II","$96,773"
"The Messengers","$82,086"
"The Science of Sleep","$80,023"
"The Magic Roundabout (Doogal)","$76,664"
"Cry Wolf","$72,485"
"Fauteuils d'orchestre (Avenue Montaigne)","$72,103"
"Shutter (2004)","$67,570"
"The Invasion","$65,354"
"Vacancy","$65,305"
"Mr. Brooks","$65,055"
"Because I Said So","$64,075"
"Una Película de huevos","$62,762"
"Wolf Creek","$59,695"
"Alatriste","$58,876"
"Hairspray (2007)","$57,134"
"Perfect Stranger","$57,001"
"Primeval","$56,677"
"The Contract","$56,258"
"The Assassination of Jesse James by the Coward Robert Ford","$55,512"
"Fearless (Huo Jian Jia)","$55,301"
"La Tigre e la neve (The Tiger and the Snow)","$55,130"
"The Wind That Shakes the Barley","$54,407"
"Normal con alas","$52,171"
"Shoot 'Em Up","$46,065"
"Crank","$43,036"
"Kansen","$42,955"
"Infamous","$40,341"
"The Grudge 2","$39,375"
"Shi gan (Time)","$39,206"
"Fiesta Patria","$36,448"
"La Vida Me Mata","$32,643"
"Hard Candy","$30,108"
"Fur: An Imaginary Portrait of Diane Arbus","$29,175"
"Breaking and Entering","$28,138"
"La Doublure (The Valet)","$27,556"
"Dreamgirls","$25,554"
"Keeping Mum","$24,137"
"Trust the Man","$23,761"
"Tsotsi","$21,325"
"Copying Beethoven","$20,402"
"Man About Town","$19,885"
"Ricordati di me (Remember Me, My Love)","$15,842"
"C.R.A.Z.Y.","$15,171"
"Inland Empire","$15,059"
"Vers le sud (Heading South)","$14,909"
"A Prairie Home Companion","$14,260"
"11:14","$13,374"
"Flyboys","$12,715"
"Calle Santa Fe","$10,669"
"Ask the Dust","$9,171"
"Yesterday (2004)","$9,106"
"Drama/Mex","$8,270"
"Gwoemul (The Host)","$8,174"
"The Road to Guantanamo","$7,614"
"Mon petit doigt m'a dit...","$7,593"
"Running Scared","$7,578"
"Seraphim Falls","$6,784"
"Me and You and Everyone We Know","$6,586"
"Mistress of Spices","$6,352"
"La Señal","$6,221"
"The World's Fastest Indian","$4,761"
"Sicko","$4,399"
"My Summer of Love","$3,604"
"Hollywoodland","$3,487"
"¿Quién dice que es fácil?","$3,169"
"Niñas Mal (Charm School)","$2,968"
"The 11th Hour","$2,521"
"El Telón de azúcar","$1,622"
"El Ano Que Mis Padres...","$1,578"
"The U.S. Vs. John Lennon","$362"
