" Movie Title"," Gross"
"John Rabe","$22,339"
"Casanegra","$20,108"
"Rudo y Cursi","$19,687"
"Chi bi (Red Cliff: Part I)","$18,332"
"Incendiary","$17,900"
"L'ennemi public n° 1","$17,702"
"City of Ember","$16,879"
"Fifty Dead Men Walking","$16,077"
"Anonyma - Eine Frau in Berlin","$13,289"
"Two Lovers","$12,007"
"Hamlet 2","$10,066"
"La Vie moderne","$9,988"
"Guerilla (Che: Part Two)","$9,670"
"Stella","$9,630"
"Le Premier jour du reste de ta vie","$9,593"
"Stella's oorlog","$8,027"
"The Ramen Girl","$7,782"
"Kan door huid heen","$7,359"
"Bloody Mondays & Strawberry Pies","$7,227"
"Tôkyô sonata","$5,600"
"O'Horten","$4,884"
"Versailles","$4,792"
"Avaze gonjeshk-ha (The Song of Sparrows)","$4,638"
"Youssou Ndour: I Bring What I Love","$4,378"
"De Ofrivilliga","$4,261"
"Transsiberian","$4,179"
"12","$3,279"
"Vinyan","$2,894"
"Himlens hjärta (Heaven's Heart)","$2,115"
"Captain Abu Raed","$1,979"
"Bollywood Hero","$1,850"
"Links","$1,588"
"Machan","$1,300"
"Les Bureaux de Dieu","$1,166"
"Surveillance","$1,142"
"What Just Happened?","$1,063"
"Rumba","$523"
"Winterstilte","$486"
"Babi buta yang ingin terbang (Blind Pig Who Wants to Fly)","$344"
"Crépuscule","$178"
"Hachiko: A Dog's Story","$1"
