" Movie Title"," Gross"
"Alles is liefde","$14,519,463"
"Harry Potter and the Order of the Phoenix","$14,257,647"
"Pirates of the Caribbean: At World's End","$13,770,170"
"Shrek the Third","$8,009,244"
"Mr. Bean's Holiday","$6,601,552"
"Ratatouille","$6,566,255"
"I Am Legend","$6,053,468"
"Moordwijven","$4,773,977"
"Ocean's Thirteen","$4,480,692"
"Bee Movie","$4,384,628"
"Spider-Man 3","$4,272,947"
"The Golden Compass","$4,076,792"
"The Bourne Ultimatum","$3,812,124"
"Transformers","$3,737,800"
"Waar is het paard van Sinterklaas?","$3,249,763"
"Live Free or Die Hard","$3,192,702"
"Blood Diamond","$3,165,003"
"Night at the Museum","$2,819,655"
"Das Leben der Anderen (The Lives of Others)","$2,793,412"
"The Simpsons Movie","$2,662,346"
"American Gangster","$2,658,544"
"300","$2,546,452"
"Music and Lyrics","$2,344,853"
"Enchanted","$2,268,651"
"Earth (2007)","$2,249,516"
"Zoop in Zuid-Amerika","$2,225,305"
"Hairspray (2007)","$2,159,532"
"K3 en de kattenprins","$2,125,861"
"Timboektoe","$2,108,494"
"Norbit","$2,050,533"
"De Scheepsjongens van Bontekoe","$1,851,040"
"Ernst, Bobbie en de geslepen Onix","$1,813,252"
"Atonement","$1,714,246"
"I Now Pronounce You Chuck and Larry","$1,647,912"
"Saw III","$1,579,557"
"The Heartbreak Kid","$1,453,118"
"No Reservations","$1,448,535"
"Rush Hour 3","$1,446,393"
"1408","$1,355,950"
"The Pursuit of Happyness","$1,340,879"
"Wild Hogs","$1,333,102"
"Beowulf","$1,226,583"
"Evan Almighty","$1,161,680"
"The Kingdom","$1,133,257"
"Surf's Up","$1,123,701"
"Apocalypto","$1,121,164"
"Knocked Up","$1,111,809"
"Next","$1,106,344"
"Disturbia","$1,087,761"
"Fracture","$1,087,745"
"Barnyard: The Original Party Animals","$1,067,589"
"Stardust","$1,045,618"
"Plop en de Pinguin","$1,025,439"
"Dreamgirls","$1,009,506"
"Elizabeth: The Golden Age","$961,186"
"Shark Bait (a.k.a. The Reef)","$922,690"
"Superbad","$917,588"
"P.S. I Love You","$851,933"
"Hitman","$810,244"
"Premonition","$801,509"
"Fantastic Four: Rise of the Silver Surfer","$790,411"
"Shooter","$785,303"
"Perfect Stranger","$781,793"
"The Good Shepherd","$778,913"
"Mr. Magorium's Wonder Emporium","$764,466"
"The Prestige","$757,704"
"Arthur et les Minimoys (Arthur and the Invisibles)","$754,493"
"Hannibal Rising","$753,034"
"Smokin' Aces","$746,194"
"El Laberinto del Fauno (Pan's Labyrinth)","$721,198"
"La Môme (La Vie en Rose)","$693,645"
"Hot Fuzz","$630,779"
"BRATZ","$624,047"
"Epic Movie","$613,127"
"The Last King of Scotland","$532,103"
"Rocky Balboa","$525,969"
"The Reaping","$514,753"
"Grindhouse: Death Proof","$512,831"
"The Brave One","$510,268"
"Kicks","$491,057"
"The Number 23","$477,170"
"Michael Clayton","$475,015"
"Eastern Promises","$459,886"
"Mr. Brooks","$458,816"
"Death Sentence","$452,155"
"Happily N'Ever After","$447,140"
"Zodiac","$434,918"
"Ghost Rider","$413,210"
"Control (2007)","$405,834"
"TMNT","$361,626"
"Halloween (2007)","$349,004"
"Kapitein Rob en het Geheim van Professor Lupardi","$344,143"
"A Mighty Heart","$334,572"
"The Illusionist","$313,144"
"Notes on a Scandal","$301,709"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$300,046"
"Curse of the Golden Flower (Man cheng jin dai huang jin jia)","$278,276"
"Lions for Lambs","$269,522"
"30 Days of Night","$265,608"
"It's a Boy Girl Thing","$261,818"
"Little Children","$259,400"
"License to Wed","$258,708"
"Because I Said So","$255,243"
"Blades of Glory","$247,412"
"The Messengers","$243,110"
"Azul oscuro, casi negro (DarkBlueAlmostBlack)","$234,327"
"Run Fat Boy Run","$228,798"
"Sunshine","$218,767"
"Meet the Robinsons","$216,036"
"Bridge to Terabithia","$208,517"
"Resident Evil: Extinction","$207,034"
"Bordertown","$197,651"
"The Last Legion","$193,600"
"Wedding Daze","$191,137"
"Grindhouse: Planet Terror","$181,540"
"Goud (2007)","$172,529"
"WAR","$171,678"
"I Could Never Be Your Woman","$170,045"
"La Sconosciuta (The Unknown Woman)","$169,408"
"Freedom Writers","$159,805"
"Georgia Rule","$157,084"
"Die Fälscher (The Counterfeiters)","$149,783"
"Miss Potter","$147,130"
"My Blueberry Nights","$141,365"
"Shoot 'Em Up","$136,109"
"Bobby","$134,474"
"The Invasion","$134,439"
"Sicko","$128,867"
"White Noise 2: The Light","$128,177"
"Death at a Funeral","$125,345"
"Becoming Jane","$118,386"
"The Hitcher (2007)","$113,613"
"Dennis P.","$112,425"
"Copying Beethoven","$111,400"
"The Hoax","$106,712"
"Les Témoins (The Witnesses)","$103,196"
"Cashback","$89,003"
"Nacho Libre","$83,018"
"Venus","$82,745"
"Irina Palm","$82,484"
"Mon fils à moi","$80,712"
"Live!","$78,275"
"Employee of the Month","$77,838"
"Rescue Dawn","$77,129"
"Anche libero va bene","$75,013"
"Tenacious D in: The Pick of Destiny","$73,349"
"Vier Minuten (Four Minutes)","$68,618"
"La Fille du RER","$67,384"
"Evening","$66,983"
"Inland Empire","$56,348"
"Interview","$55,709"
"César et Rosalie (1972) (Re)","$55,642"
"Reno 911!: Miami","$53,878"
"Black Snake Moan","$53,532"
"The Namesake","$49,005"
"2 Days in Paris","$43,836"
"The Return","$41,427"
"Infamous","$40,411"
"Ten Canoes","$37,436"
"Shut Up and Sing","$35,019"
"Alpha Dog","$32,647"
"Duska","$31,055"
"Goya's Ghosts","$30,683"
"Blindsight","$28,478"
"Nuovomondo (The Golden Door)","$28,396"
"The Lookout","$27,480"
"Good Bye Bafana","$26,656"
"The Fountain","$25,518"
"Een Manier om thuis te komen - Umoja live","$25,445"
"The Dead Girl","$23,744"
"Letters from Iwo Jima","$22,590"
"Ensemble, c'est tout (Hunting and Gathering)","$22,197"
"Alatriste","$21,098"
"Trade","$20,089"
"Butterfly on a Wheel","$18,357"
"Catch a Fire","$17,152"
"Tuya de hun shi (Tuya's Marriage)","$16,057"
"Sanxia haoren (Still Life)","$15,110"
"Angel (2007)","$15,058"
"The Good German","$14,468"
"Pars: Kiraz operasyonu","$13,276"
"Nadine","$12,905"
"Fred Claus","$10,310"
"Wolfsbergen","$10,006"
"Manufactured Landscapes","$9,353"
"Hot Rod","$8,773"
"A Guide to Recognizing Your Saints","$7,238"
"Direktøren for det hele (Boss of It All)","$6,716"
"Nue propriété (Private Property)","$6,301"
"Yihe yuan (Summer Palace)","$5,728"
"You Kill Me","$5,644"
"Crank","$4,975"
"Once","$4,783"
"Talk to Me","$4,644"
"Fados (2007)","$4,573"
"Niwemang (Half Moon)","$3,944"
"Beynelmilel","$3,767"
"California Dreamin' (Nesfarsit)","$3,318"
"The 11th Hour","$3,232"
"Bes vakit (Times and Winds)","$2,929"
"Knallhart","$2,267"
"Karov La Bayit (Close to Home)","$2,242"
"Gedo senki (Tales from Earthsea)","$2,218"
"London to Brighton","$2,088"
"Jesus Camp","$2,083"
"Hei yan quan (I Don't Want to Sleep Alone)","$1,822"
"Molière (2007)","$1,706"
"Half Nelson","$1,692"
"Fur: An Imaginary Portrait of Diane Arbus","$1,391"
"Zidane, un portrait du 21e siècle","$1,387"
"La Marea","$1,274"
"Reprise (2006)","$1,090"
"Un dimanche à Kigali","$974"
"Congorama","$957"
"La Stella che non c'è","$939"
"Italianetz (The Italian)","$817"
"Daratt","$680"
"Si le vent soulève les sables","$545"
"Mein Name ist Eugen","$539"
"Exils","$471"
"Azur et Asmar","$344"
"The Mark of Cain","$285"
"Drama/Mex","$267"
"Hamaca paraguaya","$229"
"Once in a Lifetime","$191"
"Boy Called Twist","$177"
"Förortsungar (Kidz in da Hood)","$52"
