" Movie Title"," Gross"
"Che bella giornata (What a Beautiful Day)","$59,370,498"
"Harry Potter and the Deathly Hallows (Part Two)","$29,775,040"
"Pirates of the Caribbean: On Stranger Tides (3D)","$24,461,143"
"Sherlock Holmes: A Game of Shadows","$23,934,711"
"Qualunquemente","$22,862,029"
"Immaturi","$21,858,834"
"Puss in Boots","$20,859,253"
"The Twilight Saga: Breaking Dawn Part 1","$20,016,885"
"The Smurfs","$17,507,598"
"Femmine contro maschi","$16,719,346"
"Kung Fu Panda 2","$15,945,378"
"Fast Five","$15,494,242"
"Vacanze di Natale a Cortina","$14,847,186"
"Cars 2","$14,421,348"
"I soliti idioti","$14,383,311"
"The Hangover Part II","$13,505,147"
"Finalmente la felicità","$13,347,486"
"La peggior settimana della mia vita","$12,628,562"
"The King's Speech","$12,493,249"
"Transformers 3","$12,398,269"
"Nessuno mi può giudicare","$11,471,250"
"Midnight in Paris","$11,259,495"
"Hereafter","$11,240,698"
"Thor","$10,900,780"
"Manuale d'amore 3","$9,556,036"
"Rio","$9,204,958"
"Captain America: The First Avenger","$8,601,080"
"Black Swan","$8,127,017"
"Habemus Papam (We Have a Pope)","$7,894,680"
"This Must Be the Place (2011)","$7,870,020"
"Anche se è amore non si vede","$7,719,666"
"Rango","$6,831,092"
"Little Fockers","$6,708,478"
"Ex: Amici come prima","$6,704,951"
"New Year's Eve","$5,878,884"
"Matrimonio a Parigi","$5,661,517"
"Immortals","$5,595,234"
"Limitless","$5,477,558"
"Due Date","$5,406,458"
"The Three Musketeers (2011)","$5,170,712"
"The Lion King (in 3D)","$5,141,736"
"The Rite","$5,133,279"
"Love and Other Drugs","$5,098,694"
"Il giorno in più","$4,999,044"
"Gulliver's Travels","$4,986,372"
"The Ides of March","$4,957,826"
"The Adventures of Tintin","$4,870,419"
"Amici miei - Come tutto ebbe inizio","$4,828,128"
"Rise of the Planet of the Apes","$4,564,102"
"Carnage (2011)","$4,516,944"
"Sanctum (3D)","$4,506,935"
"Super 8","$4,505,218"
"Friends with Benefits","$4,383,688"
"Season of the Witch","$4,383,131"
"The Next Three Days","$4,371,936"
"True Grit","$4,183,698"
"Vallanzasca - Gli angeli del male (Angels of Evil)","$4,067,358"
"Red","$4,037,945"
"Faccio un salto all'Avana","$4,032,630"
"X-Men: First Class","$3,982,424"
"Box Office 3D - Il film dei film","$3,974,349"
"Mr. Popper's Penguins","$3,972,634"
"Real Steel","$3,885,274"
"The Tree of Life","$3,863,901"
"La vita facile","$3,801,152"
"Barney's Version","$3,764,747"
"Bar Sport","$3,687,123"
"Johnny English Reborn","$3,462,182"
"Dylan Dog: Dead of Night","$3,447,524"
"Baciato dalla fortuna","$3,437,400"
"Arthur Christmas","$3,278,614"
"Happy Feet Two","$3,258,236"
"The Fighter","$3,200,200"
"Green Lantern","$3,162,104"
"Scialla","$3,147,530"
"A Dangerous Method","$2,998,511"
"Horrible Bosses","$2,987,850"
"Insidious","$2,837,985"
"Bad Teacher","$2,777,525"
"Yogi Bear","$2,743,464"
"Source Code","$2,718,562"
"C'è chi dice no","$2,715,050"
"The Adjustment Bureau","$2,640,766"
"Konferenz der Tiere (Animals United)","$2,609,373"
"Red Riding Hood","$2,578,521"
"Final Destination 5","$2,568,074"
"The Skin I Live In","$2,436,148"
"Grave Encounters","$2,408,334"
"Paul","$2,404,667"
"Drive (2011)","$2,396,019"
"No Strings Attached","$2,369,436"
"Unknown","$2,294,900"
"Skyline","$2,238,925"
"Tower Heist","$2,238,078"
"Gnomeo and Juliet","$2,205,926"
"Il cuore grande delle ragazze","$2,157,935"
"Just Go With It","$2,153,785"
"Terraferma","$2,141,333"
"Contagion","$2,072,333"
"Beastly","$2,058,442"
"Abduction","$2,025,794"
"Piranha 3D","$2,025,594"
"Anonymous","$1,984,148"
"Cose dell'altro mondo","$1,963,597"
"The Kids Are All Right","$1,908,701"
"Larry Crowne","$1,898,750"
"Ligabue Campovolo - il film 3D","$1,884,892"
"Lezioni di cioccolato 2","$1,879,629"
"Scream 4","$1,870,406"
"Let Me In","$1,857,392"
"Bridesmaids","$1,842,301"
"StreetDance 3D","$1,827,218"
"Warrior","$1,805,141"
"Hall Pass","$1,802,615"
"Paranormal Activity 3","$1,769,144"
"Garfield's Pet Force","$1,764,978"
"I Don't Know How She Does It","$1,754,897"
"Le Havre","$1,753,372"
