" Movie Title","Distributor","Gross","Release"
"Scrivilo sui muri","Eagle","$1,349,071","9/21"
"The Reaping","WB","$1,346,658","4/6"
"Cemento armato","01 Dist.","$1,300,564","10/5"
"Hostel Part II","Sony","$1,238,420","6/22"
"Direktøren for det hele (Boss of It All)","Lucky Red","$1,224,987","1/5"
"Goya's Ghosts","Medusa","$1,199,024","4/13"
"Sunshine","Fox","$1,123,238","4/20"
"Barnyard: The Original Party Animals","UPI","$1,119,394","2/23"
"Mr. Brooks","Disney","$1,101,012","10/5"
"Across the Universe","Sony","$1,092,876","11/23"
"Vier Minuten (Four Minutes)","Lady","$1,092,673","5/4"
"Tutte Le Donne Della Mia Vita","Eagle","$1,084,921","4/13"
"It's a Free World...","BIM","$1,073,382","9/28"
"Voce del Verbo Amore","Medusa","$1,062,488","4/27"
"Meet the Robinsons","BVI","$1,045,753","6/8"
"La Masseria delle allodole","01 Dist.","$1,033,304","3/23"
"Vacancy","Sony","$1,027,826","7/20"
"The Invasion","WB","$1,021,480","10/12"
"3:10 to Yuma (2007)","Medusa","$1,004,879","10/19"
"The Guardian","Eagle","$993,216","1/19"
"Letters from Iwo Jima","WB","$987,775","2/16"
"The Last King of Scotland","Fox","$981,149","2/16"
"Piano, solo","01 Dist.","$974,377","9/21"
"Astérix et les Vikings","DNC","$960,624","3/16"
"I'm Not There","BIM","$955,777","9/7"
"Paranoid Park","Lucky Red","$941,585","12/7"
"Youth Without Youth","BIM","$923,196","10/26"
"Stomp the Yard","Sony","$905,752","7/6"
"4 luni, 3 saptamâni si 2 zile (4 Months, 3
Weeks, 2 Days)","Lucky Red","$894,595","8/24"
"Grindhouse: Planet Terror","Medusa","$894,403","9/28"
"Tom yum goong (The Protector)","Eagle","$891,903","8/3"
"Superbad","Sony","$864,840","9/21"
"The Kingdom","UPI","$851,352","11/30"
"Mi Fido Di Te","Medusa","$830,828","2/9"
"The Good German","WB","$820,492","3/2"
"Turistas","01 Dist.","$816,335","6/1"
"L'Âge des ténèbres","BIM","$793,131","12/7"
"John Tucker Must Die","Fox","$787,631","7/20"
"Open Water 2: Adrift","Eagle","$779,763","8/17"
"The Science of Sleep","Mikado","$760,566","1/19"
"Tuya de hun shi (Tuya's Marriage)","Lucky Red","$758,239","6/8"
"28 Weeks Later","Fox","$734,112","9/28"
"In memoria di me","Medusa","$722,672","3/9"
"The Namesake","Fox","$690,439","6/1"
"Alatriste","Medusa","$689,458","6/22"
"Sleuth (2007)","Sony","$687,786","11/9"
"Dreamgirls","UPI","$687,157","1/26"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","BIM","$674,318","11/9"
"Lascia perdere, Johnny!","Medusa","$664,266","11/30"
"E l'aura fai son vir","Arancia","$659,151","5/4"
"Maradona, la mano di Dio","01 Dist.","$642,321","3/30"
"The Hills Have Eyes 2","Fox","$630,079","5/11"
"Le Ragioni dell'aragosta","Istituto","$614,224","9/7"
"The Painted Veil","Eagle","$610,692","2/23"
"Miss Potter","Eagle","$603,999","2/2"
"The Nanny Diaries","01 Dist.","$587,786","11/30"
"The Assassination of Jesse James by the Coward Robert Ford","WB","$577,583","12/21"
"Breach","Mikado","$555,526","5/18"
"Last Minute Marocco","01 Dist.","$553,065","4/13"
