" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part Two)","$78,042,939"
"Pirates of the Caribbean: On Stranger Tides (3D)","$62,438,491"
"Kokowääh","$42,932,362"
"The Hangover Part II","$42,168,493"
"Transformers 3","$38,750,141"
"The Twilight Saga: Breaking Dawn Part 1","$32,317,524"
"Puss in Boots","$30,300,975"
"The Smurfs","$29,398,271"
"Fast Five","$26,703,371"
"The King's Speech","$23,598,859"
"Black Swan","$21,446,873"
"Kung Fu Panda 2","$20,744,836"
"Bad Teacher","$18,729,632"
"Sherlock Holmes: A Game of Shadows","$18,595,861"
"Cars 2","$18,194,707"
"Rio","$17,815,018"
"Wickie auf großer Fahrt (Vicky and the Treasure of the Gods)","$17,526,529"
"Zookeeper","$17,453,001"
"What a Man","$17,143,751"
"Rubbeldiekatz (Women in Love)","$17,142,471"
"The Adventures of Tintin","$16,528,487"
"The Three Musketeers (2011)","$16,195,214"
"Thor","$16,007,303"
"Mission: Impossible - Ghost Protocol","$15,779,480"
"Tron Legacy","$14,756,510"
"Johnny English Reborn","$14,175,999"
"Almanya - Willkommen in Deutschland","$12,975,995"
"Männerherzen... und die ganz ganz große Liebe","$12,906,205"
"Just Go With It","$12,219,467"
"Friends with Benefits","$10,925,525"
"The Green Hornet","$10,829,925"
"Rise of the Planet of the Apes","$10,775,296"
"Gulliver's Travels","$10,099,348"
"Eine ganz heiße Nummer","$10,070,141"
"Alvin and the Chipmunks: Chipwrecked","$9,829,180"
"In Time","$9,418,419"
"Immortals","$8,446,489"
"Bridesmaids","$8,088,652"
"Paranormal Activity 3","$8,044,089"
"True Grit","$7,968,396"
"Final Destination 5","$7,686,144"
"Water for Elephants","$7,212,854"
"X-Men: First Class","$7,048,582"
"One Day","$7,028,098"
"Carnage (2011)","$6,951,557"
"Midnight in Paris","$6,898,659"
"New Year's Eve","$6,850,960"
"The Lion King (in 3D)","$6,642,787"
"Real Steel","$6,588,375"
"Horrible Bosses","$6,577,477"
"Unknown","$6,377,144"
"Rango","$6,359,881"
"Resturlaub","$6,232,371"
"Paul","$6,006,157"
"Pina","$5,883,690"
"Vorstadtkrokodile 3","$5,866,715"
"Love and Other Drugs","$5,417,212"
"Mr. Popper's Penguins","$5,251,891"
"Hexe Lilli: Die Reise nach Mandolan","$5,168,967"
"Super 8","$5,135,188"
"New Kids Turbo","$4,996,448"
"Captain America: The First Avenger","$4,872,496"
"The Change-Up","$4,832,138"
"Gnomeo and Juliet","$4,826,803"
"Prinzessin Lillifee und das kleine Einhorn","$4,728,509"
"Crazy, Stupid, Love.","$4,667,066"
"Green Lantern","$4,636,414"
