" Movie Title"," Gross"
"Avatar","$157,564,785"
"Ice Age: Dawn of the Dinosaurs","$82,199,367"
"Harry Potter and the Half Blood Prince","$64,709,316"
"Angels & Demons","$47,070,399"
"Wickie und die starken Männer","$41,294,527"
"Zweiohrküken","$40,954,864"
"2012","$37,706,115"
"The Twilight Saga: New Moon","$34,647,673"
"Up","$29,415,322"
"Pope Joan","$25,010,090"
"Twilight","$23,734,298"
"Inglourious Basterds","$23,585,703"
"The Hangover","$20,855,235"
"The Reader","$20,544,884"
"Männerherzen","$20,379,417"
"The Curious Case of Benjamin Button","$20,368,188"
"Transformers: Revenge of the Fallen","$20,111,156"
"Slumdog Millionaire","$19,188,873"
"Night at the Museum: Battle of the Smithsonian","$18,786,980"
"The Proposal","$18,505,527"
"Maen Nersache (Man's Business)","$16,813,421"
"Männersache","$16,120,209"
"Alvin and the Chipmunks: The Squeakquel","$15,512,720"
"G-Force","$15,483,327"
"Fast and Furious","$15,423,592"
"The Ugly Truth","$15,389,786"
"Terminator Salvation: The Future Begins","$13,523,845"
"Michael Jackson's This Is It","$13,019,854"
"Paul Blart: Mall Cop","$12,900,472"
"Star Trek","$12,798,139"
"Horst Schlämmer - Isch kandidiere!","$12,769,048"
"The Final Destination","$12,639,632"
"Maria, ihm schmeckt's nicht!","$12,341,923"
"The Princess and the Frog","$11,780,091"
"Transporter 3","$11,778,941"
"Valkyrie","$11,442,619"
"A Christmas Carol (2009)","$11,188,892"
"Seven Pounds","$10,948,614"
"Soul Kitchen","$10,813,421"
"Hannah Montana The Movie","$10,221,448"
"Desert Flower","$9,708,595"
"X-Men Origins: Wolverine","$9,633,797"
"Marley and Me","$8,479,376"
"Bolt","$8,394,859"
"Hexe Lilli, der Drache und das magische Buch","$8,264,019"
"Friendship!","$7,467,572"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$7,442,430"
"Couples Retreat","$7,224,089"
"Brüno","$7,209,557"
"Ghosts of Girlfriends Past","$6,957,884"
"Public Enemies","$6,906,249"
"Crank: High Voltage","$6,890,754"
"Monsters Vs. Aliens","$6,874,432"
"Die Wilden Hühner und das Leben","$6,775,800"
"Prinzessin Lillifee","$6,431,914"
"Gran Torino","$6,371,649"
"Fame (2009)","$6,107,010"
"He's Just Not That Into You","$5,939,305"
"The International","$5,892,464"
"The White Ribbon","$5,601,024"
"17 Again","$5,556,424"
"Yes Man","$5,405,766"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$5,357,823"
"Watchmen","$5,292,211"
"Law Abiding Citizen","$5,173,078"
"District 9","$5,010,563"
"Knowing","$4,994,862"
"Saw V","$4,874,300"
"Coco avant Chanel","$4,815,653"
"Revolutionary Road","$4,764,151"
"State of Play","$4,500,691"
