" Movie Title"," Gross"
"Never Back Down","$566,326"
"Berlin Calling","$550,645"
"Cassandra's Dream","$550,355"
"La Fille coupée en deux (A Girl Cut in Two)","$512,546"
"Prom Night (2008)","$509,378"
"Lauf um Dein Leben! - Vom Junkie zum Ironman","$507,211"
"How to Lose Friends and Alienate People","$498,981"
"O'Horten","$491,038"
"Du levande (You, the Living)","$486,008"
"All the Boys Love Mandy Lane","$482,500"
"Knut und seine Freunde","$482,431"
"Etz Limon (Lemon Tree)","$480,577"
"Geliebte Clara","$478,397"
"Aanrijding in Moscou (Moscow, Belgium)","$470,100"
"Faubourg 36 (Paris 36)","$454,404"
"Hardcover","$453,324"
"Speed Racer","$440,891"
"Mio fratello è figlio unico (My Brother Is an Only Child)","$438,737"
"Outsourced","$438,103"
"Märzmelodie","$432,273"
"Step Brothers","$428,205"
"The Ruins","$418,929"
"U2 3D","$418,728"
"Drillbit Taylor","$417,047"
"I Know Who Killed Me","$414,518"
"Il y a longtemps que je t'aime (I've Loved You So Long)","$409,803"
"The Savages","$400,592"
"The Nanny Diaries","$395,542"
"Dr. Aléman","$385,481"
"In the Valley of Elah","$384,478"
"Ossis Eleven","$380,562"
"Pineapple Express","$378,705"
"XXY","$373,318"
"Blindness","$362,474"
"You Kill Me","$341,788"
"Palermo Shooting","$324,068"
"Fly Me to the Moon","$323,202"
"Falco - Verdammt, wir leben noch!","$317,008"
"Blöde Mütze!","$311,178"
"The Jane Austen Book Club","$303,541"
"Flammen og Citronen (Flame & Citron)","$301,487"
"Non pensarci","$298,673"
"Obsluhoval jsem anglického krále (I Served the King of England)","$292,814"
"Musallat","$288,552"
"Penelope","$278,662"
"Finnischer Tango","$276,839"
"Married Life","$273,448"
"Un baiser s'il vous plaît (Shall We Kiss?)","$270,495"
"Brideshead Revisited","$263,400"
"Charlie Bartlett","$260,404"
"Transsiberian","$259,076"
"120","$249,860"
"Lakeview Terrace","$247,405"
"Things We Lost in the Fire","$245,122"
"Actrices","$242,008"
"Quarantine","$237,469"
"Un secret (A Secret)","$233,259"
"Süper Ajan K9","$227,665"
"Le Silence de lorna (Lorna's Silence)","$224,889"
"Stella und der Stern des Orients","$215,648"
"Underdogs","$212,444"
"Giorni e nuvole (Days and Clouds)","$211,757"
"El Ratón Pérez","$211,044"
"Berlin am Meer","$206,965"
"Frei nach Plan","$206,950"
"Blindsight","$206,213"
"Jesus Christus Erlöser","$205,478"
"Shutter","$198,934"
"Selbstgespräche","$198,706"
"Julia","$191,046"
"It's a Free World...","$190,647"
"De Brief voor de koning","$189,756"
"Avanak kuzenler","$188,350"
"A Thousand Good Years of Prayers","$186,947"
"Son of Rambow","$171,070"
"Leatherheads","$170,671"
"10 Questions for the Dalai Lama","$167,148"
"Factory Girl","$151,800"
"CSNY: Déjà Vu","$151,606"
"Reservation Road","$148,824"
"Freischwimmer","$147,910"
"Ben X","$140,398"
"Çilgin dersane kampta","$140,115"
"Funny Games","$138,325"
"La Sconosciuta (The Unknown Woman)","$129,358"
"Youth Without Youth","$128,225"
"Evening","$123,818"
"Ulak","$114,426"
"Lenin kam nur bis Lüdenscheid - Meine kleine deutsche Revolution","$112,923"
"Die Eisbombe","$100,548"
"Friedliche Zeiten","$95,096"
"Der Lange Weg ans Licht","$94,508"
"Mondkalb","$92,080"
"Heimatkunde","$91,186"
"Berlin - 1.Mai","$90,894"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","$89,718"
"Saibogujiman kwenchana (I'm a Cyborg, But That's OK)","$86,831"
"Love and Other Disasters","$85,934"
"Sharkwater","$85,849"
"Das Fremde in mir","$84,544"
"Doomsday","$82,094"
"Redbelt","$81,048"
"Holunderblüte","$79,753"
"Talk to Me","$79,587"
"Auge in Auge - Eine deutsche Filmgeschichte","$78,383"
"Rab Ne Bana Di Jodi","$76,884"
"Walk Hard: The Dewey Cox Story","$76,356"
"Grace Is Gone","$71,831"
"Les Animaux amoureux","$71,572"
"Underdog","$70,831"
"Back to Africa","$70,812"
"Rumba","$69,647"
"Meduzot (Jellyfish)","$68,581"
"Absurdistan","$67,552"
"Alle Alle","$66,039"
"Mein Freund aus Faro","$65,694"
"Run Fat Boy Run","$64,492"
"Beautiful Bitch","$60,724"
"Dance for All","$60,115"
"Pazar - Bir ticaret masali","$55,785"
"Botero Born in Medellin","$55,203"
"Gerdas Schweigen","$55,095"
"Trigger","$55,008"
"Tanz mit der Zeit","$54,956"
"La Zona","$51,719"
"Surveillance","$51,605"
"Der Weg nach Mekka - Die Reise des Muhammad Asad","$50,777"
"The Fifth Commandment","$50,581"
"Sankt Pauli! Rausgehen - Warmmachen - Weghauen","$49,942"
"Über Wasser","$49,568"
"Ich. Immendorff","$49,254"
"Adama Meshuga'at (Sweet Mud)","$48,795"
"Meer is nich","$48,166"
"Savage Grace","$47,958"
"Ich will da sein - Jenny Gröllmann","$47,902"
"Sieben Mulden und eine Leiche","$45,504"
"Die Tränen meiner Mutter","$44,433"
"Joshua","$42,643"
"La Paloma","$42,616"
"Ekkelins Knecht","$41,861"
"42plus","$38,698"
"Someone Beside You","$36,410"
"1968 Tunnel Rates","$35,402"
"Khadak","$34,642"
"The Elephant King","$34,161"
"Little Paris","$32,679"
"The Magic Flute","$32,170"
"Caótica Ana","$31,579"
"Football Under Cover","$31,278"
"Baby Mama","$30,548"
"Tapas Mixtas","$28,847"
"Nobody's Perfect (2008)","$28,141"
"Max Bill - Das absolute Augenmass","$27,966"
"13 Tzameti","$27,873"
"Dai-Nipponjin (Big Man Japan)","$27,544"
"Übriggebliebene ausgereifte Haltungen","$27,081"
"Up! Up! To the Sky","$27,048"
"Half Nelson","$25,220"
"Fallen (2006)","$24,975"
"Meine Mutter, mein Bruder und ich!","$24,954"
"How She Move","$24,731"
"Show de Bola","$24,648"
