" Movie Title"," Gross"
"Boku no kanojo wa saibôgu (Cyborg She)","$62,614"
"Kallang Roar","$62,106"
"Zwartboek (Black Book)","$60,683"
"Chugyeogja (The Chaser)","$60,197"
"Joheunnom nabbeunnom isanghannom (The Good, the Bad, and the Weird)","$59,064"
"Duo shuai (Fatal Move)","$59,062"
"Pride & Glory","$58,745"
"The Book of Revelation","$56,279"
"The Spirit","$55,346"
"Chasseurs de dragons (Dragon Hunters)","$54,981"
"Away from Her","$54,861"
"There Will Be Blood","$53,616"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$51,620"
"Pathology","$51,546"
"Angus, Thongs and Perfect Snogging","$49,753"
"Igor","$47,551"
"Malos hábitos (Bad Habits)","$47,380"
"Persepolis","$46,988"
"Cassandra's Dream","$45,083"
"Cicakman 2 :Planet Hitam","$44,609"
"Pee Chang Nang (The Screen)","$44,379"
"A Month of Hungry Ghosts","$43,353"
"Sookmyeong (The Fate)","$38,720"
"Run Fat Boy Run","$38,710"
"Teeth","$38,467"
"Long khong 2 (Art of the Devil 3)","$36,019"
"Charlie Bartlett","$35,674"
"Becoming Jane","$33,743"
"Choke","$33,704"
"Eiga: Kurosagi","$33,665"
"Fly Me to the Moon","$33,570"
"Slam (2008)","$31,735"
"The Deaths of Ian Stone","$28,218"
"Hu die fei (Linger)","$27,824"
"Feast of Love","$27,353"
"The Assassination of Jesse James by the Coward Robert Ford","$27,028"
"Tokyo!","$26,252"
"Taxidermia","$24,420"
"3:10 to Yuma (2007)","$24,170"
"Boogeyman 2","$23,309"
"Brideshead Revisited","$20,959"
"The Savages","$20,943"
"Gone Baby Gone","$20,675"
"Bang bang wo ai shen (Help Me Eros)","$20,601"
"Driving Lessons","$20,202"
"My Magic","$19,941"
"The Visitor","$19,790"
"Closing the Ring","$19,110"
"Virgin Territory","$19,048"
"Youth Without Youth","$19,042"
"All the Boys Love Mandy Lane","$18,887"
"The Flock","$18,737"
"Puean Ku Rak Mung Wa (Bangkok Love Story)","$18,727"
"Sleuth (2007)","$18,688"
"Boy A","$18,405"
"Mulim Yeodaesang (My Mighty Princess)","$18,390"
"P2","$18,282"
"Milyang (Secret Sunshine)","$18,197"
"Sukai kurora (The Sky Crawlers)","$17,546"
"Penny Dreadful (2006)","$17,368"
"Lady Chatterley","$17,242"
"Trade","$17,147"
"Feet Unbound","$16,772"
"Izgnanie (The Banishment)","$16,677"
"Grace Is Gone","$16,134"
"Talk to Me","$15,969"
"Nothing Like the Holidays","$15,754"
"Kurôzu zero (Crows: Episode 0)","$15,352"
"The Promotion","$15,321"
"Angel (2007)","$15,240"
"Love in the Time of Cholera","$15,235"
"Tropa de Elite (Elite Squad)","$14,864"
"Death Sentence","$14,170"
"La Misma luna (Under the Same Moon)","$13,557"
"Man jeuk (Sparrow)","$13,270"
"Oh Baby","$13,025"
"Middonaito Îguru (Midnight Eagle)","$12,661"
"Sharkwater","$12,237"
"Where in the World Is Osama Bin Laden?","$11,690"
"Bienvenue chez les Ch'tis","$11,620"
"Shine a Light","$10,957"
"The Secret Life of Bees","$10,925"
"Mama's Boy","$10,139"
"Bottle Shock","$9,570"
"Superman ieotdeon sanai (A Man Who Was Superman)","$9,241"
"Le Renard et l'enfant (The Fox and the Child)","$9,035"
"Death Defying Acts","$8,880"
"Dark Matter","$8,573"
"Brick Lane","$8,125"
"Hua hua xing jing (Playboy Cops)","$7,982"
"Strange Wilderness","$7,844"
"This Film Is Not Yet Rated","$7,631"
"Reservation Road","$7,563"
"Pingpong","$7,112"
"Szabadság, szerelem (Children of Glory)","$6,890"
"Things We Lost in the Fire","$4,668"
"Chekeraccho!! (Check It Out, Yo!)","$4,612"
"Live!","$3,609"
"Ji quan bu ning (One Foot Off the Ground)","$3,153"
"A Thousand Good Years of Prayers","$2,016"
"The Princess of Nebraska","$1,720"
