" Movie Title"," Gross"
"Race","$330,599"
"Man on Wire","$322,236"
"City of Ember","$317,841"
"How About You","$298,700"
"Etz Limon (Lemon Tree)","$298,427"
"L'Invité","$266,173"
"The Square","$255,784"
"Roman de gare","$253,943"
"Warren Miller's Playground Tour","$250,155"
"Hunger (2008)","$241,092"
"Sarkar Raj","$225,723"
"Tashan","$222,019"
"Singh Is Kinng","$219,172"
"Dostana","$211,903"
"Love in the Time of Cholera","$205,747"
"Bella","$199,690"
"Son of Rambow","$195,518"
"Les Femmes de l'ombre (Female Agents)","$185,781"
"Leatherheads","$185,755"
"Persepolis","$181,003"
"Le Voyage du ballon rouge (The Flight of the Red Balloon)","$172,859"
"The Wackness","$172,501"
"Smother","$171,217"
"Salute","$169,890"
"Young@Heart","$168,614"
"Up the Yangtze","$166,941"
"Mio fratello è figlio unico (My Brother Is an Only Child)","$160,133"
"Bachna Ae Haseeno","$158,270"
"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!","$152,788"
"Cactus","$151,184"
"Choke","$147,282"
"Sharkwater","$144,242"
"Margot at the Wedding","$142,202"
"Vals Im Bashir (Waltz with Bashir)","$141,666"
"Newcastle","$138,551"
"Bonneville","$137,000"
"Feast of Love","$135,919"
"U Me Aur Hum","$135,607"
"Stop-Loss","$134,986"
"Cheung Gong 7 hou (CJ7)","$133,821"
"College Road Trip","$127,682"
"American Teen","$113,772"
"Funny Games","$109,788"
"Mera Pind","$105,607"
"Towelhead","$101,041"
"Black Water","$98,901"
"The King of Kong: A Fistful of Quarters","$96,628"
"Jaane Tu Ya Jaane Na","$94,064"
"Earth (2007)","$92,555"
"Sleuth (2007)","$92,366"
"Thoda Pyaar Thoda Magic","$86,425"
"Kismat Konnection","$82,342"
"Where in the World Is Osama Bin Laden?","$74,538"
"Paranoid Park","$71,749"
"Du levande (You, the Living)","$61,102"
"Après lui","$60,443"
"The Ten Commandments (2007)","$56,355"
"Heroes (2008)","$55,451"
"Yuvvraaj","$54,521"
"Bhoothnath","$54,372"
"Gonzo","$54,261"
"120","$54,243"
"Son of a Lion","$53,490"
"Night (2007)","$50,578"
"Drona","$48,755"
"Fashion","$47,849"
"Joy Division","$47,734"
"Ten Empty","$46,137"
"Goal! 2: Living the Dream...","$42,355"
"Fugitive Pieces","$41,851"
"Sunday","$40,776"
"The Tender Hook","$40,390"
"Standard Operating Procedure","$40,304"
"Krazzy 4","$39,303"
"One Two Three","$38,339"
"God Tussi Great Ho","$37,255"
"My Blueberry Nights","$35,224"
"Center Stage: Turn It Up","$34,073"
"Golmaal Returns","$33,021"
"Kidnap","$29,564"
"Men's Group","$29,321"
"Rock On!!","$28,960"
"Spirit of the Marathon","$28,011"
"It's a Free World...","$24,702"
"The Invasion","$23,632"
"Roadside Romeo","$22,782"
"Underbara älskade (Suddenly)","$22,680"
"Mr. Woodcock","$22,658"
"Captivity","$21,561"
"Rock n Roll Nerd","$20,904"
"Global Haywire","$19,554"
"Money Hai Toh Honey Hai","$18,073"
"Black & White (2008)","$17,797"
"A Journey of Dmitry Shostakovich","$16,289"
