" Movie Title"," Gross"
"Avatar","$1,646,183"
"Fly Me to the Moon","$1,004,708"
"Slumdog Millionaire","$800,872"
"Ice Age: Dawn of the Dinosaurs","$726,552"
"The Twilight Saga: New Moon","$669,103"
"2012","$620,088"
"Harry Potter and the Half Blood Prince","$609,514"
"Bolt","$597,946"
"Brüno","$447,713"
"Angels & Demons","$442,387"
"Inglourious Basterds","$440,480"
"Sherlock Holmes","$419,040"
"The Hangover","$388,531"
"Marley and Me","$359,903"
"Up","$299,920"
"Normal","$293,007"
"The Ugly Truth","$289,413"
"Arthur et la vengeance de Maltazard","$266,662"
"Transformers: Revenge of the Fallen","$257,475"
"Knowing","$252,545"
"My Life in Ruins","$230,251"
"Terminator Salvation: The Future Begins","$220,648"
"Law Abiding Citizen","$216,555"
"Monsters Vs. Aliens","$215,345"
"Fast and Furious","$207,920"
"Star Trek","$206,166"
"The Proposal","$203,171"
"Yes Man","$202,576"
"The Curious Case of Benjamin Button","$202,046"
"My Bloody Valentine 3-D","$191,210"
"He's Just Not That Into You","$187,385"
"The Rebound","$180,949"
"The Final Destination","$173,335"
"Couples Retreat","$163,400"
"Night at the Museum: Battle of the Smithsonian","$159,298"
"Public Enemies","$158,667"
"The Tale of Despereaux","$130,263"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$129,976"
"Surrogates","$128,472"
"X-Men Origins: Wolverine","$126,524"
"A Christmas Carol (2009)","$125,995"
"Michael Jackson's This Is It","$108,196"
"Watchmen","$105,768"
"The Fourth Kind","$104,760"
"Valkyrie","$103,797"
"Changeling","$102,477"
"Gran Torino","$101,156"
"G.I. Joe","$98,107"
"Ghosts of Girlfriends Past","$97,201"
"Gamer (2009)","$96,864"
"The Taking of Pelham One, Two, Three","$96,528"
"Bride Wars","$95,676"
"Sorority Row","$94,903"
"17 Again","$92,486"
"Confessions of a Shopaholic","$92,187"
"Underworld: Rise of the Lycans","$83,584"
"The Time Traveler's Wife","$83,556"
"Friday the 13th (2009)","$82,357"
"I Hate Valentine's Day","$81,569"
"Toy Story in 3D","$80,461"
"Orphan","$78,085"
"Thick as Thieves","$76,083"
"Revolutionary Road","$74,778"
"Chi bi (Red Cliff: Part I)","$72,079"
"Love Happens","$69,742"
"How to Lose Friends and Alienate People","$69,614"
"Coco avant Chanel","$68,074"
"Whiteout","$63,519"
"The Pink Panther 2","$62,228"
"G-Force","$60,065"
"Coraline","$58,280"
"The Reader","$57,549"
"The International","$56,601"
"RockNRolla","$55,691"
"Astro Boy","$54,139"
"I Love You Man","$54,019"
"Saw VI","$52,199"
"Management","$52,170"
"Old Dogs","$49,217"
"The Informant","$47,054"
"Inkheart","$46,720"
"The Wrestler","$46,132"
"Julie & Julia","$45,386"
"Bandslam","$44,863"
"State of Play","$43,672"
"Crank: High Voltage","$43,200"
"Role Models","$43,093"
"Outlander","$42,569"
"Líbáš jako buh","$42,508"
"The Boat That Rocked","$40,796"
"Halloween II (2009)","$40,044"
"The Haunting in Connecticut","$38,772"
"Duplicity","$38,194"
"Fighting","$36,764"
"Hotel for Dogs","$36,565"
"Gomorra","$36,547"
"My Sister's Keeper","$36,039"
"Zombieland","$35,498"
"Hannah Montana The Movie","$34,968"
"The Unborn (2009)","$33,909"
"District 9","$32,035"
"L'ennemi public n° 1","$29,703"
"Pandorum","$28,359"
"Promeny","$28,340"
"Seven Pounds","$27,680"
"A Serious Man","$26,719"
"What Just Happened?","$26,105"
"Doubt","$25,575"
"Race to Witch Mountain","$25,062"
"Defiance","$24,840"
"Push","$24,134"
"The Box","$23,793"
"Two Lovers","$22,774"
"Sex Drive","$22,624"
"The Last House on the Left (2009)","$18,588"
"The Hurt Locker","$18,260"
"Bedtime Stories","$16,198"
"Zack and Miri Make a Porno","$14,887"
"500 Days of Summer","$13,410"
"Der Baader-Meinhof Komplex","$13,053"
"Frost/Nixon","$11,224"
"The Strangers","$9,148"
"Lesbian Vampire Killers","$7,937"
"Transporter 3","$4,099"
"Fame (2009)","$3,560"
