" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part Two)","$840,797"
"The Smurfs","$818,388"
"Pirates of the Caribbean: On Stranger Tides (3D)","$714,462"
"The Twilight Saga: Breaking Dawn Part 1","$614,551"
"The Hangover Part II","$601,491"
"Puss in Boots","$578,730"
"Kung Fu Panda 2","$557,396"
"Sherlock Holmes: A Game of Shadows","$487,958"
"Transformers 3","$466,779"
"Johnny English Reborn","$466,412"
"Parada (Parade)","$407,964"
"Rio","$398,401"
"Thor","$368,650"
"Alvin and the Chipmunks: Chipwrecked","$347,480"
"Immortals","$307,520"
"The Girl with the Dragon Tattoo (2011)","$298,521"
"Cars 2","$293,737"
"Mission: Impossible - Ghost Protocol","$283,326"
"Fast Five","$280,541"
"The Three Musketeers (2011)","$275,656"
"The Tourist","$229,066"
"Limitless","$223,184"
"Tangled","$219,250"
"The King's Speech","$211,430"
"New Year's Eve","$201,491"
"Gnomeo and Juliet","$191,801"
"Horrible Bosses","$187,833"
"Just Go With It","$180,234"
"Season of the Witch","$174,472"
"Tower Heist","$174,324"
"No Strings Attached","$172,574"
"Arthur Christmas","$172,394"
"Black Swan","$167,202"
"Rise of the Planet of the Apes","$159,130"
"The Rite","$154,876"
"Unknown","$153,806"
"Conan the Barbarian (2011)","$149,211"
"Sanctum (3D)","$144,458"
"Friends with Benefits","$141,573"
"Captain America: The First Avenger","$134,319"
"Bridesmaids","$134,261"
"Midnight in Paris","$133,424"
"Hall Pass","$132,626"
"Konferenz der Tiere (Animals United)","$129,850"
"Super 8","$128,062"
"Contagion","$118,613"
"In Time","$118,493"
"Battle: Los Angeles","$106,616"
"Mr. Popper's Penguins","$105,107"
"X-Men: First Class","$104,160"
"The Adventures of Tintin","$101,983"
"Something Borrowed","$91,554"
"Abduction","$90,470"
"The Darkest Hour","$90,225"
"Rango","$89,784"
"Killer Elite","$86,978"
"Justin Bieber: Never Say Never","$86,842"
"Bad Teacher","$85,580"
"Hop","$85,171"
"The Change-Up","$84,020"
"The Dilemma","$84,019"
"Green Lantern","$82,610"
"Priest","$80,282"
"Real Steel","$78,465"
"Gulliver's Travels","$78,390"
"Winx Club 3D: Magic Adventure","$77,628"
"Happy Feet Two","$76,753"
"Spy Kids: All the Time in the World","$73,364"
"Water for Elephants","$73,272"
"The Adjustment Bureau","$72,155"
"Paranormal Activity 3","$70,793"
"Drive Angry","$67,393"
"The Lincoln Lawyer","$66,756"
"Paranormal Activity 2","$64,858"
"Source Code","$64,595"
"Cowboys & Aliens","$62,174"
"What's Your Number?","$61,393"
"True Grit","$58,619"
"The Green Hornet","$57,574"
"Red Riding Hood","$56,464"
"Shark Night 3D","$55,970"
"I Am Number Four","$55,141"
"Crazy, Stupid, Love.","$53,835"
"Colombiana","$51,754"
"The Way Back","$51,129"
"Monte Carlo","$50,828"
"Final Destination 5","$48,676"
"Fair Game (2010)","$48,489"
"Scream 4","$48,402"
"Paul","$48,385"
"Trespass (2011)","$48,158"
"Hanna","$46,078"
"Big Mommas: Like Father, Like Son","$45,115"
"Winnie the Pooh","$42,005"
"Moneyball","$41,104"
"The Tree of Life","$40,479"
"Yogi Bear","$36,228"
"Space Dogs 3D","$36,150"
"The Fighter","$35,257"
"Dream House","$35,081"
"Burlesque","$34,976"
"Footloose (2011)","$33,975"
"Drive (2011)","$33,218"
"Larry Crowne","$29,782"
"The Resident","$29,420"
"The Skin I Live In","$29,353"
"Sucker Punch","$27,018"
"Zookeeper","$27,006"
"Tucker & Dale vs Evil","$26,966"
"The Help","$26,533"
"The Mechanic","$25,088"
"I Don't Know How She Does It","$25,086"
"127 Hours","$25,051"
"The Guard","$24,725"
"Biutiful","$24,494"
"Ironclad","$23,676"
"A Little Bit of Heaven","$23,589"
"Texas Killing Fields","$22,200"
"The Lion King (in 3D)","$22,121"
"Don't Be Afraid of the Dark","$19,016"
"Beastly","$18,976"
"Senritsu meikyû 3D (Shock Labyrinth 3D)","$18,944"
"Warrior","$17,814"
"One Day","$17,513"
"You Got Served: Beat the World","$16,879"
"Solomon Kane","$15,693"
"Love and Other Impossible Pursuits","$15,635"
"Skyline","$14,979"
"Take Shelter","$13,980"
"OceanWorld 3D","$13,509"
"Faster","$9,752"
"Somewhere","$7,719"
"The Ward (2011)","$7,288"
"The Beaver","$5,287"
"Coursier","$4,170"
"Jane Eyre (2011)","$4,038"
"The Shock Doctrine","$3,551"
"The Revelation of the Pyramids","$3,530"
"Trolljegeren (The Troll Hunter)","$2,850"
"Eu cand vreau sa fluier, fluier","$1,145"
"Mr. Nobody","$1,028"
