" Movie Title"," Gross"
"Transformers 3","$10,883,894"
"Harry Potter and the Deathly Hallows (Part Two)","$9,866,229"
"You Are the Apple of My Eye","$7,946,107"
"Pirates of the Caribbean: On Stranger Tides (3D)","$5,827,510"
"Mission: Impossible - Ghost Protocol","$5,573,878"
"3D Sex and Zen: Extreme Ecstasy","$5,272,166"
"Kung Fu Panda 2","$5,071,620"
"Sherlock Holmes: A Game of Shadows","$3,505,412"
"I Love Hong Kong","$3,425,520"
"X-Men: First Class","$3,325,094"
"Johnny English Reborn","$3,218,420"
"Sit yan fung wan 2 (Overheard 2)","$3,074,888"
"Rise of the Planet of the Apes","$3,074,495"
"3 Idiots","$2,940,858"
"Sanctum (3D)","$2,833,859"
"Shaolin Temple","$2,632,485"
"Ji keung hei si 2011 (All's Well That End's Well)","$2,607,597"
"Real Steel","$2,498,498"
"Captain America: The First Avenger","$2,496,235"
"Mr. Popper's Penguins","$2,494,058"
"Thor","$2,490,495"
"Cars 2","$2,446,609"
"Black Swan","$2,431,560"
"The Smurfs","$2,274,219"
"The Twilight Saga: Breaking Dawn Part 1","$2,052,245"
"Tangled","$1,898,944"
"The Green Hornet","$1,857,479"
"Fast Five","$1,823,664"
"In Time","$1,783,928"
"The Hangover Part II","$1,600,478"
"Daan gyun naam yu (Don't Go Breaking My Heart)","$1,584,052"
"Let the Bullets Fly","$1,567,146"
"The Tourist","$1,476,379"
"Green Lantern","$1,468,456"
"The King's Speech","$1,312,669"
"Alvin and the Chipmunks: Chipwrecked","$1,250,323"
"Super 8","$1,243,651"
"Battle: Los Angeles","$1,241,299"
"Little Fockers","$1,226,294"
"Rio","$1,203,396"
"Source Code","$1,188,443"
"Final Destination 5","$1,182,716"
"The Adventures of Tintin","$1,173,051"
"Dyut meng gam (Life Without Principle)","$1,085,948"
"San kei hap lui (Mr. and Mrs.  Incredible)","$1,055,064"
"Guan yun chang (The Lost Bladesman)","$1,035,951"
"Wu Xia (Dragon)","$1,032,857"
"Lan Kwai Fong","$1,028,749"
"Mural","$1,028,749"
"One Day","$1,025,221"
"Immortals","$982,945"
"I Am Number Four","$906,135"
"127 Hours","$873,239"
"Horrible Bosses","$865,765"
"Turning Point 2","$855,613"
"Contagion","$854,901"
"Fu Lu Shou (2011)","$836,762"
"Happy Feet Two","$827,137"
"Love is the Only Answer","$791,781"
"B+ jing taam (The Detective 2)","$789,324"
"Flying Swords of Dragon Gate","$780,804"
"Beastly","$774,289"
"The Three Musketeers (2011)","$753,685"
"Cowboys & Aliens","$726,880"
"No Strings Attached","$670,581"
"Sucker Punch","$651,741"
"Men Suddenly in Love","$604,039"
"Beginning of the Great Revival","$595,050"
"Limitless","$587,830"
"Shark Night 3D","$574,619"
"Scream 4","$569,617"
"Midnight in Paris","$561,499"
"Sien nui yau wan (Chinese Ghost Story)","$558,988"
"A Beautiful Life","$555,287"
"Xing kong (Starry Starry Night)","$544,234"
"Unknown","$538,946"
"Priest","$533,550"
"Just Go With It","$517,119"
"Sammy's Adventures: The Secret Passage","$510,295"
"Gnomeo and Juliet","$493,744"
"Hoodwinked","$486,835"
"Red Riding Hood","$482,273"
"Hoodwinked 2","$482,273"
"Insidious","$477,103"
"The Tree of Life","$470,457"
"What Women Want (Wo Zhi Nu Run Xin)","$460,683"
"The Rite","$458,152"
"MicroSex Office","$436,097"
"We Bought a Zoo","$423,036"
