" Movie Title"," Distributor"," Gross"," Release"
"The Nanny Diaries","Zima","$876,250","3/28"
"Die Fälscher (The Counterfeiters)","Zima","$865,574","3/20"
"Mr. Woodcock","Gussi","$842,807","1/11"
"We Own the Night","Corona","$835,827","1/4"
"Mad Money","Corazon","$832,400","8/15"
"Cashback","Quality","$800,541","4/18"
"La Môme (La Vie en Rose)","Quality","$781,352","2/22"
"Déficit","Videocine","$774,069","5/30"
"Disaster Movie","Gussi","$767,410","11/28"
"The Air I Breathe","Videocine","$759,020","10/17"
"Alone with Her","Videocine","$757,615","7/4"
"Atonement","PPI","$738,115","2/8"
"Death Sentence","Gussi","$723,100","4/25"
"Eastern Promises","Gussi","$717,303","3/7"
"La Zona","Gussi","$713,376","3/14"
"Step Brothers","Sony","$710,254","9/26"
"Bella","Videocine","$704,143","5/2"
"Before the Devil Knows You're Dead","Aztec","$703,228","3/28"
"In the Land of Women","Videocine","$700,940","1/11"
"Elizabeth: The Golden Age","UPI","$700,324","3/7"
"Space Chimps","Corazon","$669,602","10/24"
"Skinwalkers","Gussi","$661,412","4/25"
"The Hunting Party","Gussi","$661,215","1/25"
"There Will Be Blood","Disney","$652,470","2/22"
"Death Defying Acts","Gussi","$608,600","11/21"
"An American Crime","Quality","$587,884","8/8"
"Captivity","Gussi","$572,902","4/4"
"In the Valley of Elah","Zima","$560,344","1/11"
"Dan in Real Life","Videocine","$553,104","9/5"
"Llamando a un ángel","Disney","$548,156","2/14"
"Traitor","Gussi","$543,001","10/17"
"The Duchess","PPI","$509,855","11/21"
"Spam","Corazon","$507,148","10/24"
"The Women (2008)","UPI","$465,445","11/28"
"U2 3D","Nat'l Geo","$436,933","8/29"
"Sangre de mi sangre (a.k.a. Padre Nuestro)","Videocine","$430,728","2/29"
"The Rocker","Fox","$425,159","9/19"
"Martian Child","Gussi","$423,801","4/11"
"Urmel aus dem Eis","Gussi","$415,245","11/14"
"WAR","Gussi","$409,111","5/1"
"Los Campeones de la lucha libre","Aztec","$407,011","10/17"
"The Ugly Duckling and Me!","Quality","$402,200","8/29"
"Pen choo kab pee (Unseeable)","Zima","$388,087","2/1"
"Kada kien su karma","UPI","$387,077","10/10"
"Rogue","Gussi","$381,975","9/19"
"Hors de prix (Priceless)","Quality","$373,412","4/25"
"Si j'étais toi (The Secret)","Azteca","$373,145","1/25"
"Phii khon pen (The Victim)","Mercamedia","$368,626","4/4"
"Be Kind, Rewind","Videocine","$358,400","10/31"
"La Frontera del miedo","Zima","$358,000","5/9"
"My Blueberry Nights","Corazon","$357,465","4/4"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","Gussi","$351,504","6/20"
"Wild Child","PPI","$348,673","11/28"
"Deception (2008)","Corazon","$331,631","11/7"
"Never Back Down","Corazon","$331,144","8/22"
"Chaos (2005)","Azteca","$329,769","4/18"
"Trade","Gussi","$328,250","4/18"
"Cassandra's Dream","Quality","$327,007","3/14"
"A Guide to Recognizing Your Saints","Videocine","$323,988","5/23"
"Swing Vote","Quality","$312,283","11/7"
"Lakeview Terrace","Sony","$295,116","11/21"
"The Darjeeling Limited","Fox","$291,297","1/18"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","Disney","$290,250","2/29"
"The Kite Runner","PPI","$282,910","1/11"
"Apartment 1303","Alphaville","$282,838","10/17"
"El Viaje de la nonna","Gussi","$281,000","2/8"
"Free Style","Fox","$276,917","12/25"
"Párpados azules","Gussi","$270,591","2/1"
"Funny Games","UPI","$265,499","9/26"
"Irina Palm","Zima","$260,615","5/30"
"Ira & Abby","Corazon","$244,002","5/9"
"Goya's Ghosts","Gussi","$234,554","1/18"
"The Condemned","Corazon","$222,054","10/10"
"Away from Her","Film House","$220,826","4/4"
"See No Evil","Gussi","$212,400","5/23"
"Si jie (Lust, Caution)","Gussi","$208,626","3/28"
"Appaloosa","Gussi","$205,379","12/12"
"Sleuth (2007)","Sony","$201,890","1/25"
"Coeurs (Private Fears in Public Places)","Alphaville","$201,400","6/27"
"Nick and Norah's Infinite Playlist","Sony","$200,548","12/5"
"Mama's Boy","Videocine","$199,489","12/12"
"Valentino y el clan del can","Azteca","$196,590","8/8"
" Movie Title"," Distributor"," Gross"," Release"
"Sex and Death 101","Quality","$193,199","8/22"
"Molière (2007)","UPI","$182,993","9/5"
"Harold and Kumar Escape from Guantanamo Bay","Gussi","$173,401","8/22"
"One Night with the King","Quality","$172,312","4/4"
"Hasta la muerte","Azteca","$165,007","5/16"
"Requiem","Film House","$162,497","1/18"
"Persepolis","Film House","$160,500","6/6"
"Veritas, Prince of Truth","Cosmo","$160,487","9/12"
