" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part Two)","$51,328,689"
"Transformers 3","$38,820,321"
"The Hangover Part II","$35,371,018"
"The Twilight Saga: Breaking Dawn Part 1","$29,109,682"
"Pirates of the Caribbean: On Stranger Tides (3D)","$29,006,640"
"Bridesmaids","$28,688,657"
"Fast Five","$26,794,607"
"Tangled","$22,555,927"
"The Smurfs","$21,457,938"
"Cars 2","$20,811,602"
"Red Dog","$20,678,095"
"Kung Fu Panda 2","$20,219,645"
"Thor","$20,135,378"
"Mission: Impossible - Ghost Protocol","$17,832,765"
"Rio","$17,230,382"
"Puss in Boots","$15,642,773"
"X-Men: First Class","$15,532,793"
"Rise of the Planet of the Apes","$15,001,863"
"The Adventures of Tintin","$14,863,021"
"Black Swan","$14,838,638"
"Yogi Bear","$14,733,481"
"Johnny English Reborn","$13,449,835"
"Mr. Popper's Penguins","$13,061,490"
"Hop","$12,361,496"
"Horrible Bosses","$12,045,751"
"Crazy, Stupid, Love.","$11,930,139"
"Water for Elephants","$11,597,594"
"Real Steel","$11,299,835"
"Captain America: The First Avenger","$11,108,979"
"New Year's Eve","$10,915,837"
"Rango","$10,532,753"
"Happy Feet Two","$10,369,916"
"Tower Heist","$9,984,783"
"War Horse","$9,747,848"
"The Green Hornet","$9,251,745"
"The Inbetweeners Movie","$9,141,299"
"In Time","$9,090,780"
"Just Go With It","$9,025,086"
"Super 8","$8,991,977"
"Bad Teacher","$8,746,982"
"True Grit","$8,501,649"
"Limitless","$8,134,446"
"No Strings Attached","$7,926,017"
"The Iron Lady","$7,905,938"
"The Help","$7,898,696"
"We Bought a Zoo","$7,755,984"
"Paranormal Activity 3","$7,685,432"
"Burlesque","$7,668,641"
"Hall Pass","$7,584,094"
"I Am Number Four","$7,501,851"
"Zookeeper","$7,423,297"
"Midnight in Paris","$7,328,764"
"Gnomeo and Juliet","$7,287,184"
"The Adjustment Bureau","$7,228,501"
"Friends with Benefits","$7,135,327"
"Paul","$7,029,774"
"Green Lantern","$7,006,138"
"Diary of a Wimpy Kid: Rodrick Rules","$6,219,246"
"The Fighter","$6,120,836"
"Unstoppable","$5,977,260"
"Source Code","$5,951,576"
"Battle: Los Angeles","$5,891,584"
"Morning Glory","$5,815,537"
