" Movie Title"," Gross"
"Long Street","$7,906"
"Goal! 3","$7,641"
"Greenberg","$7,465"
"Faubourg 36 (Paris 36)","$6,858"
"The End of the Line (2008)","$6,696"
"Shirley Adams","$5,995"
"The Cove","$5,543"
"Four Lions","$5,389"
"To Save a Life","$3,765"
"Quick Gun Murugun","$2,070"
"The Tournament","$814"
