" Movie Title"," Gross"
"Mon meilleur ami (My Best Friend)","$778,790"
"Cheeni Kum","$776,392"
"Breach","$743,797"
"Sicko","$743,485"
"Sleuth (2007)","$732,302"
"Eklavya - The Royal Guard","$722,571"
"Molière (2007)","$691,003"
"Taare Zameen Par","$679,463"
"Saawariya","$638,201"
"Tim Burton's The Nightmare Before Christmas in Disney Digital 3-D","$638,194"
"Firehouse Dog","$636,968"
"The Good German","$633,799"
"Happily N'Ever After","$602,537"
"The Hoax","$593,193"
"Letters from Iwo Jima","$563,546"
"Rescue Dawn","$554,373"
"Reno 911!: Miami","$553,342"
"Inland Empire","$542,793"
"Quand j'étais chanteur (The Singer)","$535,535"
"Half Nelson","$524,775"
"Nuovomondo (The Golden Door)","$516,346"
"A Prairie Home Companion","$502,590"
"Lady Chatterley","$485,197"
"It's a Wonderful Life (1946) (Re)","$478,351"
"Garage (2007)","$468,057"
"Dhamaal","$464,752"
"Paris, je t'aime","$457,260"
"Gridiron Gang","$443,628"
"The Nanny Diaries","$434,917"
"The Walker","$432,536"
"Mitti Awaazan Mardi","$430,489"
"Indigènes (Days of Glory)","$419,296"
"Sherrybaby","$411,576"
"Pathfinder: Legend of the Ghost Warrior","$406,517"
"Dnevnoy dozor (Day Watch)","$395,710"
"The Flying Scotsman","$391,659"
"Straightheads","$369,299"
"Grindhouse: Planet Terror","$369,089"
"Water","$369,082"
"Strength and Honour","$366,788"
"Sea Monsters: A Prehistorica Adventure (IMAX)","$360,744"
"Naqaab: Disguised Intentions","$344,697"
"Rise of the Footsoldier","$344,306"
"Shakalaka Boom Boom","$343,217"
"Joe Strummer: The Future Is Unwritten","$323,479"
"The Fountain","$312,380"
"Life in a... METRO","$311,889"
"Ten Canoes","$309,029"
"Shootout at Lokhandwala","$305,912"
"Eagle Vs. Shark","$299,563"
"Closing the Ring","$296,867"
"Iklimler (Cliimates)","$293,852"
"Blood and Chocolate","$290,058"
"Lucky You","$278,368"
"Azhagiya Tamizh Magan","$275,172"
"Fauteuils d'orchestre (Avenue Montaigne)","$274,857"
"Fool and Final","$270,803"
"Shankardada Zindabad","$264,106"
"Honeymoon Travels Pvt. Ltd.","$259,324"
"Good Bye Bafana","$254,909"
"L'Amico di famiglia","$254,206"
"Dirty Dancing (1987) (Re)","$252,167"
"Coeurs (Private Fears in Public Places)","$244,765"
"Blade Runner: The Final Cut","$243,471"
"Black Snake Moan","$243,408"
"Cash (2007)","$240,087"
"The Jane Austen Book Club","$238,323"
"Seraphim Falls","$236,192"
"Aap Kaa Surroor: The Moviee - The Real Luv Story","$232,591"
"Gedo senki (Tales from Earthsea)","$232,555"
"Nehlle Pe Dehlla","$231,884"
"Ils (Them)","$228,638"
"Goya's Ghosts","$225,933"
"Gandhi My Father","$223,183"
"Kenny","$221,559"
"In the Shadow of the Moon","$220,411"
"Billa","$219,421"
"Dhan Dhana Dhana Goal","$219,338"
"Det Sjunde inseglet (The Seventh Seal) (1957) (Re)","$213,864"
"Grow Your Own","$211,747"
"Khuda Ke Liye","$210,691"
"Bikur Ha-Tizmoret (The Band's Visit)","$209,995"
"The Upside of Anger","$209,966"
"Flyboys","$208,133"
"Code Name: The Cleaner","$207,202"
"For Your Consideration","$205,189"
"The Breed","$199,647"
"Catch a Fire","$199,437"
"Paranoid Park","$196,301"
"Gone (2007)","$186,463"
"Ram Gopal Varma Ki Aag","$175,443"
"Dus Kahaniyaan","$173,949"
"This Christmas","$173,786"
"Efter brylluppet (After the Wedding)","$173,068"
"How About You","$171,609"
"Beyaz melek","$168,896"
"Hot Rod","$163,407"
"Awarapan","$159,490"
"Dead Silence","$156,056"
"Stellet licht","$154,418"
"Reign Over Me","$153,210"
"Feast of Love","$147,253"
"Taking Liberties","$146,401"
"Dans Paris","$144,344"
"Infamous","$144,313"
"Earth (2007)","$143,967"
"The Magic Flute","$133,655"
"The Lookout","$133,533"
"A Guide to Recognizing Your Saints","$131,752"
"Across the Universe","$131,189"
"La Faute à Fidel! (Blame It on Fidel)","$128,356"
"Prête-moi ta main (I Do)","$127,615"
"Kings","$125,154"
"Wind Chill","$123,989"
"Fast Food Nation","$123,276"
"Conversations with Other Women","$121,536"
"La Noche de los girasoles (The Night of the Sunflowers)","$120,398"
"Yella","$115,990"
"Vel","$112,844"
"Sleeping Dogs Lie (a.k.a Stay)","$109,502"
"Casablanca (Re)","$108,077"
"Black Gold","$108,067"
"The War on Democracy","$107,459"
"Kya Love Story Hai","$106,566"
"As You Like It","$105,493"
"Evening","$99,517"
"Catch and Release","$99,234"
"Kabadayi","$98,512"
"Bamako","$98,053"
"You Kill Me","$95,658"
"Pokiri","$93,651"
"December Boys","$92,117"
"Dhol","$91,559"
"The Serpent","$91,432"
"Le Serpent","$91,432"
"Unknown","$88,452"
"Dracula (1931) (Re)","$84,758"
"Sketches of Frank Gehry","$84,559"
"All About Eve (1950) (Re)","$83,344"
"Southland Tales","$81,656"
"Ghosts (2006)","$81,334"
"Goldfinger (1964) (Re)","$77,802"
"Kireedom","$77,480"
"Copying Beethoven","$75,806"
"The Brothers Solomon","$75,721"
"Sugarhouse","$73,789"
"The Sound of Music (1965) (Re)","$73,754"
"A fost sau n-a fost? (12:08 East of Bucharest)","$72,568"
"Scott Walker: 30 Century Man","$69,521"
"Running with Scissors","$68,321"
"The Nines","$67,715"
"Nishabd","$67,665"
"Withnail & I (1987) (Re)","$67,341"
"Mrs. Ratcliffe's Revolution","$67,321"
"The Dam Busters (1955) (Re)","$67,099"
"In the Hands of the Gods","$65,921"
"Interview","$65,785"
"Los Olvidados (1950) (Re)","$65,621"
"Shut Up and Sing","$64,065"
"Silk","$63,659"
"Ne touchez pas la hache (The Duchess of Langeais)","$60,661"
"Speed Dating","$60,271"
"Hat Trick","$60,090"
"Laitakaupungin valot (Lights in the Dusk)","$58,567"
"Distant Voices, Still Lives (1988) (Re)","$55,045"
"El Topo (Re-issue)","$53,005"
"Fong juk (Exiled)","$52,918"
"Sparkle (2007)","$50,983"
"Transylvania","$48,650"
"The Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France (1944) (Re)","$47,348"
"The Killing of John Lennon","$46,142"
"Les Chansons d'amour (Love Songs)","$45,986"
"I for India","$45,411"
"Il Caimano","$44,727"
"Marigold","$44,726"
"Ghosts of Cite Soleil","$44,407"
"Old Joy","$44,286"
"Sang sattawat (Syndromes and a Century)","$43,738"
"Darling (2007/India)","$40,530"
"The Battle of Algiers (1966) (2007 Re)","$40,091"
"Razzle Dazzle: A Journey Into Dance","$39,641"
"No Smoking...!","$39,478"
"Small Engine Repair","$39,280"
"Rocket Science","$39,022"
"Edmond","$37,736"
"Youth Without Youth","$37,619"
"The Wicker Man (1973) (Re)","$37,310"
"Roving Mars (IMAX)","$37,066"
"Iraq in Fragments","$36,426"
"Good Boy, Bad Boy","$35,603"
"Last Tango In Paris (1972) (Re) (2007)","$35,290"
"Opening Night (1977) (Re)","$34,691"
"Onna ga kaidan wo agaru toki (When a Women Ascends the Stairs) (1960) (Re)","$34,105"
"Aalwar","$34,035"
"Sehnsucht (Longing) (2006)","$33,360"
"Hatchet","$33,269"
"Kaafila","$30,517"
"Billy Liar (1963) (Re)","$29,066"
"Omaret yakobean (Yacoubian Building)","$27,231"
"Nacido y criado (Born and Bred)","$26,539"
"Sajna Ve Sajna","$26,360"
"Big Brother (2007)","$26,303"
"Back in Business","$25,060"
"Talk to Me","$25,059"
"Year of the Dog","$24,179"
"Pachaikili Muthucharam","$22,496"
"Raqeeb","$22,348"
"Flood (2007)","$21,856"
"Hei yan quan (I Don't Want to Sleep Alone)","$21,809"
"Lagerfeld Confidential","$21,799"
"Helvetica","$21,680"
"A Crude Awakening: The Oil Crash","$21,654"
"In memoria di me","$21,525"
"Play (2005)","$21,393"
"Buddha Mar Gaya","$21,091"
"Seachd: The Inaccessible Pinnacle","$19,978"
"The Train","$19,576"
"Great Expectations (1946) (Re)","$19,329"
"Deliver Us from Evil","$19,002"
"Taxidermia","$18,972"
"Just Married (2007)","$18,635"
"McCabe & Mrs. Miller (1971) (Re)","$18,372"
"Shutter (2004)","$18,262"
"Mee-Shee: The Water Giant","$18,222"
"Daratt","$17,807"
"Mutual Appreciation","$17,783"
"Blue Blood","$17,678"
"Malaikottai","$17,274"
"The Bridge","$16,828"
"L'Ivresse du pouvoir (Comedy of Power)","$16,721"
"Chromophobia","$16,437"
"Mayakkannadi","$16,427"
"Quelques jours en septembre","$16,372"
"Drawing Restraint 9","$16,266"
"Khoya Khoya Chand","$15,497"
"Offret (The Sacrifice) (1986) (Re)","$15,390"
"The Gigolos","$15,163"
"I Have Never Forgotten You: The Life & Legacy of Simon Wiesenthal","$14,313"
"Jjakpae (The City of Violence)","$13,809"
"Rekopis znaleziony w Saragossie (The Saragossa Manuscript) (1965) (Re)","$13,377"
"Mein Aik Din Laut Key Aoon Ga","$13,347"
"My Kid Could Paint That","$13,314"
"Den Brysomme mannen","$13,206"
"Parattai Engira Azhagu Sundaram","$12,991"
"Astérix et les Vikings","$12,756"
"Lonely Hearts","$12,679"
"Raging Bull (1980) (Re) (2007)","$11,999"
"Fur: An Imaginary Portrait of Diane Arbus","$11,853"
"When the Road Bends: Tales of a Gypsy Caravan","$11,810"
"Traffic Signal","$11,793"
"The Transformers: The Movie (1986) (Re)","$10,954"
"The Blossoming of Maximo Oliveros","$10,650"
"Kilómetro 31","$10,240"
"Flandres","$9,803"
"The All Together","$9,792"
"Someone Else","$9,769"
