" Movie Title"," Gross"
"Intouchables","$154,598,818"
"Rien à déclarer (Nothing to Declare)","$74,563,018"
"Harry Potter and the Deathly Hallows (Part Two)","$67,311,500"
"The Adventures of Tintin","$53,970,688"
"Pirates of the Caribbean: On Stranger Tides (3D)","$49,217,332"
"Puss in Boots","$33,237,577"
"The Twilight Saga: Breaking Dawn Part 1","$31,131,910"
"Rise of the Planet of the Apes","$29,754,730"
"Kung Fu Panda 2","$27,859,798"
"Transformers 3","$27,705,388"
"The Smurfs","$27,621,245"
"Cars 2","$27,585,179"
"The King's Speech","$26,779,314"
"Rio","$24,764,458"
"Black Swan","$23,924,495"
"The Hangover Part II","$23,152,607"
"Fast Five","$23,113,416"
"Polisse","$19,798,008"
"Mission: Impossible - Ghost Protocol","$19,655,682"
"X-Men: First Class","$19,537,368"
"Les femmes du 6ème étage","$19,282,664"
"Hollywoo","$19,222,178"
"Thor","$18,370,989"
"Hereafter","$16,700,888"
"Un monstre à Paris","$16,166,105"
"Case départ","$16,056,145"
"Alvin and the Chipmunks: Chipwrecked","$15,741,567"
"Midnight in Paris","$14,501,463"
"La Nouvelle Guerre des Boutons (War of the Buttons)","$13,602,454"
"Super 8","$13,595,891"
"Titeuf, le film","$13,534,815"
"Les Tuche","$13,366,390"
"Drive (2011)","$13,264,311"
"L'élève Ducobu","$12,949,509"
"The Artist","$12,896,329"
"Bienvenue à bord","$12,547,434"
"La fille du puisatier (The Well Digger's Daughter)","$11,870,967"
"Largo Winch 2: The Burma Conspiracy","$11,730,112"
"La guerre des boutons (War of the Buttons)","$11,690,535"
"Tron Legacy","$11,549,298"
"True Grit","$11,533,147"
"Rango","$10,563,989"
"Le fils à Jo","$10,440,917"
"Konferenz der Tiere (Animals United)","$10,405,710"
"Captain America: The First Avenger","$10,284,742"
"Scream 4","$9,792,016"
"Les Lyonnais (A Gang Story)","$9,706,275"
"Hugo","$9,600,362"
"Real Steel","$9,539,371"
"Final Destination 5","$9,289,177"
"La chance de ma vie","$9,163,162"
"Bad Teacher","$9,096,392"
"Unknown","$8,941,125"
"The Tree of Life","$8,913,366"
"Season of the Witch","$8,789,369"
"Ma part du gâteau","$8,735,527"
"In Time","$8,672,556"
"No Strings Attached","$8,154,245"
"Cowboys & Aliens","$7,852,035"
"Limitless","$7,809,396"
"Green Lantern","$7,594,611"
"The Way Back","$7,404,457"
"Arthur Christmas","$7,352,342"
"The Green Hornet","$7,337,939"
"The Rite","$7,306,480"
"Paranormal Activity 3","$7,120,341"
"The Borrowers (Kari-gurashi no Arietti)","$7,010,476"
"Halal police d'État","$6,973,154"
"Horrible Bosses","$6,950,206"
"Mr. Popper's Penguins","$6,725,483"
"Source Code","$6,556,672"
"Gulliver's Travels","$6,473,272"
"La guerre est déclarée (Declaration of War)","$6,438,116"
"Mon pire cauchemar (My Worst Nightmare)","$6,364,190"
"Paul","$6,216,220"
"La conquête (The Conquest)","$6,200,674"
"La croisière","$6,173,048"
"La délicatesse","$6,001,283"
"Water for Elephants","$5,987,605"
"Tu seras mon fils","$5,927,814"
"Contagion","$5,885,680"
"I Am Number Four","$5,839,046"
"The Adjustment Bureau","$5,832,458"
"Gnomeo and Juliet","$5,769,095"
"The Skin I Live In","$5,729,704"
"Colombiana","$5,445,710"
"Abduction","$5,379,686"
"Happy Feet Two","$5,214,967"
"Hop","$5,198,615"
"Larry Crowne","$5,055,665"
"Jodaeiye Nader az Simin (A Seperation)","$5,005,586"
"Sucker Punch","$4,958,885"
"Friends with Benefits","$4,948,898"
"Habemus Papam (We Have a Pope)","$4,922,843"
"Bridesmaids","$4,609,169"
"The Help","$4,450,322"
"New Year's Eve","$4,437,377"
"Le marquis","$4,349,262"
"Omar m'a tuer (Omar Killed Me)","$4,348,240"
"L'assaut (The Assault)","$4,228,029"
"Crazy, Stupid, Love.","$4,201,036"
"Insidious","$4,171,121"
"Le chat du rabbin (The Rabbi's Cat)","$4,037,756"
"Les neiges du Kilimandjaro (The Snows of Kilimandjaro)","$4,037,368"
"The Ides of March","$4,005,501"
"La source des femmes","$3,926,033"
"The Three Musketeers (2011)","$3,880,990"
"Tous les soleils","$3,828,067"
"Monsieur Papa","$3,740,526"
"Battle: Los Angeles","$3,697,098"
"A Dangerous Method","$3,661,292"
"Beur sur la ville","$3,657,995"
"Hall Pass","$3,578,037"
"Le Havre","$3,502,247"
"The Lady","$3,404,191"
"Un heureux événement (A Happy Event)","$3,374,571"
"Somewhere","$3,372,519"
"L'exercice de l'État","$3,297,032"
"Immortals","$3,292,169"
"Red Riding Hood","$2,987,782"
"On ne choisit pas sa famille (You Don't Choose Your Family)","$2,959,647"
"Proie (Prey)","$2,929,083"
"127 Hours","$2,895,060"
"Johnny English Reborn","$2,878,851"
"Big Mommas: Like Father, Like Son","$2,813,926"
"Présumé coupable (Guilty)","$2,808,635"
"Carnage (2011)","$2,795,006"
"Toutes nos envies (All Our Desires)","$2,568,462"
"Honey 2","$2,531,997"
"Last Night","$2,386,504"
"Switch (2011)","$2,312,076"
"Just Go With It","$2,295,207"
"Shame","$2,290,991"
"The Fighter","$2,290,863"
"Blitz","$2,285,469"
"Melancholia","$2,257,374"
"Sanctum (3D)","$2,214,350"
"The Lincoln Lawyer","$2,213,692"
"Drive Angry","$2,200,002"
"Conan the Barbarian (2011)","$2,190,530"
"One Day","$2,188,072"
"Priest","$2,166,664"
"Yogi Bear","$2,153,788"
"Dream House","$2,149,819"
"The Eagle","$2,123,408"
"Killer Elite","$2,075,988"
"Et maintenant, on va où? (Where Do We Go Now?)","$1,992,334"
"Morning Glory","$1,962,035"
"Et soudain tout le monde me manque","$1,940,056"
"I Don't Know How She Does It","$1,885,418"
"Mon père est femme de ménage","$1,856,973"
"Low Cost","$1,830,184"
"The Mechanic","$1,762,203"
"Black Gold (2011)","$1,684,675"
"Les contes de la nuit","$1,670,763"
"Forces spéciales","$1,664,584"
"Shark Night 3D","$1,613,407"
"R.I.F. (Recherche dans l'Intérêt des Familles)","$1,607,577"
"Poulet aux prunes (Chicken with Plums)","$1,576,326"
"Dolphin Tale","$1,552,040"
"Des vents contraires","$1,546,221"
"Le Skylab","$1,538,766"
"Fright Night (2011)","$1,509,073"
"Les bien-aimés","$1,499,518"
"Les yeux de sa mère","$1,497,028"
"Itinéraire bis","$1,389,978"
"Zookeeper","$1,376,891"
"Warrior","$1,354,588"
"Le moine","$1,332,999"
"Small World","$1,322,940"
"The Beaver","$1,304,947"
"The Prodigies","$1,279,882"
"Les adoptés","$1,234,278"
"Beastly","$1,232,470"
"Tower Heist","$1,225,266"
"What's Your Number?","$1,184,251"
"The Debt","$1,152,807"
"L'art d'aimer","$1,142,302"
"L'ordre et la morale (Rebellion)","$1,120,522"
"Une pure affaire (Borderline)","$1,113,104"
"Impardonnables","$1,099,385"
"The Company Men","$1,096,948"
"Made in Dagenham","$1,081,716"
"London Boulevard","$1,075,397"
"Les hommes libres (Free Men)","$1,031,266"
"Pourquoi tu pleures?","$1,019,833"
"Le cochon de Gaza (When Pigs Have Wings)","$1,003,151"
"Angèle et Tony","$984,369"
"Moneyball","$983,965"
"This Must Be the Place (2011)","$953,130"
"Ironclad","$931,122"
"How Do You Know","$924,933"
"L'Apollonide (Souvenirs de la maison close) (House of Tolerance)","$894,785"
"Toi, moi, les autres","$821,177"
"Hanna","$817,780"
"The Thing (2011)","$810,586"
"Mientras duermes (Sleep Tight)","$795,472"
"La ligne droite","$778,731"
"Restless (2011)","$696,492"
"The Change-Up","$638,979"
"Chez Gino","$577,093"
"Requiem pour une tueuse","$571,790"
"Stone","$555,014"
"La permission de minuit","$541,933"
"Les Mythos","$491,187"
"Nicostratos le pélican","$461,730"
"Winnie the Pooh","$440,992"
"Une folle envie","$432,148"
"Avant l'aube (The Night Clerk)","$418,774"
"De bon matin","$413,944"
"The Rum Diary","$413,911"
"Faster","$401,911"
"Où va la nuit (The Long Falling)","$376,962"
"Beginners","$375,676"
"Bonobos","$365,934"
"Un baiser papillon (A Butterfly Kiss)","$355,663"
"Gianni e le donne (The Salt of Life)","$355,663"
"Texas Killing Fields","$354,843"
"Les aventures de Philibert, capitaine puceau","$343,113"
"Das Sandmännchen - Abenteuer im Traumland (The Sandman and the Lost Sand of Dreams)","$340,164"
"Apollo 18","$336,255"
"Late Bloomers","$333,385"
"The Inbetweeners Movie","$304,715"
"The Guard","$303,245"
"La planque","$299,572"
"Nuit blanche (Sleepless Night)","$298,383"
"Vallanzasca - Gli angeli del male (Angels of Evil)","$292,305"
"Rabbit Hole","$285,146"
"Justin Bieber: Never Say Never","$284,479"
"Killing Bono","$280,701"
"Holy Rollers","$277,728"
"Never Let Me Go","$273,290"
"We Need to Talk About Kevin","$268,940"
