" Movie Title"," Gross"
"Space Chimps 2: Zartog Strikes Back","$667,551"
"Charlie St. Cloud","$640,529"
"Kak ya provyol etim letom (How I Ended This Summer)","$607,115"
"Mr. Nobody","$590,330"
"Fobos. Klub strakha (The Phobos)","$585,388"
"The Crazies","$584,574"
"Somewhere","$525,831"
"The Losers","$496,521"
"Pravosudiye volkov (The Justice of Wolves)","$496,275"
"Rare Exports: A Christmas Tale","$472,170"
"The Killing Room","$467,220"
"Greenberg","$455,755"
"Kompensatsiya (Compensation)","$437,965"
"La princesse de Montpensier (The Princess of Montpensier)","$409,421"
"Clive Barker's Book of Blood","$400,997"
"[Rec] 2","$400,510"
"Ovsyanki (Silent Souls)","$394,753"
"Unthinkable","$378,481"
"Love and Other Impossible Pursuits","$367,752"
"Doch yakudzy (Yakuza Girl)","$363,980"
"Little Big Soldier","$355,100"
"Stan Helsing","$346,644"
"Chatroom","$316,927"
"Veronica Decides to Die","$306,028"
"Chain Letter","$304,218"
"Agora (Mists of Time)","$296,378"
"Mullewapp - Freunde für immer","$286,262"
"Soul Kitchen","$281,522"
"Bienvenue chez les Ch'tis","$269,459"
"Serge Gainsbourg, vie héroïque","$264,785"
"Kto ya? (Who Am I?)","$258,379"
"Whip It","$254,587"
"Noruwei no mori (Norwegian Wood)","$225,053"
"I Come with the Rain","$222,742"
"Pope Joan","$204,419"
"Micmacs à tire-larigot","$197,945"
"Schastlivyy konets","$197,835"
"Potiche","$193,330"
"Disco ormene","$185,621"
"Kochegar","$183,640"
"Tamara Drewe","$180,365"
"Bitch Slap","$179,710"
"A Single Man","$175,933"
"The Illusionist (2010)","$164,496"
"I Hate Valentine's Day","$164,222"
"Gadkiy utyonok (The Ugly Duckling)","$162,484"
"Celda 211","$161,806"
"My Name is Khan","$161,064"
"Exit Through the Gift Shop","$161,036"
"Trésor","$158,207"
"A Serious Man","$150,931"
"Zaytsev, zhgi! Istoriya shoumena","$149,255"
"Igla Remix (The Needle Remix)","$148,190"
"Babies","$147,041"
"Legenda ostrova Dvid","$136,405"
"The Last Station","$131,997"
"Muzh moey vdovy (The Husband of My Widow)","$121,953"
"Amelia","$119,036"
"Nowhere Boy","$117,330"
"Su Qi-Er (True Legend)","$117,311"
"Exam","$116,210"
"An Education","$115,872"
"When You're Strange","$106,836"
"Na oshchup","$103,849"
"The Collector","$102,281"
"Pryachsya! (Hide!; a.k.a. The Weather Station)","$101,186"
"The Skeptic","$99,457"
"Cheri","$93,643"
"Beyond a Reasonable Doubt","$91,396"
"Ne skazhu","$87,633"
"Habitación en Roma (Room in Rome)","$79,393"
"El secreto de sus ojos","$76,304"
"Enter the Void","$76,150"
"Odnoklassniki","$74,799"
"Yo, también","$73,411"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$67,333"
"The White Ribbon","$62,993"
"Zolotoe sechenie","$62,811"
"Mammoth","$55,984"
"Boogie, el aceitoso","$55,121"
"Le refuge","$53,169"
"Diario de una ninfómana","$52,959"
"Invictus","$52,434"
"Fonogramma strasti (Soundtrack of Passion)","$50,752"
"Cane Toads: The Conquest","$49,472"
"The Hurt Locker","$45,863"
"Les Derniers jours du monde","$45,809"
"Nosferatu. Uzhas nochi","$45,482"
"Odna voyna (One War)","$39,710"
"Smert v Pensne ili nash Chekhov","$38,326"
"L'arbre (The Tree)","$38,075"
"Gora samotsvetov V","$35,505"
"Les regrets","$33,407"
"Priklyucheniya v tridesyatom tsarstve","$33,064"
"Sans queue ni tête (Special Treatment)","$32,748"
"Europe-Asia","$32,658"
"Precious: Based on the Novel "Push" by Sapphire","$30,130"
"Tournée (On Tour)","$29,515"
"Melodiya dlya sharmanki (Melody for a Street Organ)","$29,087"
"Bankrot","$26,794"
"Eloise","$26,393"
"Alle anderen","$25,440"
"R.T.T.","$25,166"
"Blindness","$24,654"
"Kynodontas (Dogtooth)","$24,538"
"Partir","$24,248"
"Gigola","$24,085"
"Shi yue wei cheng (Bodyguards and Assassins)","$23,949"
"Boogie Woogie","$23,649"
"Les herbes folles (Wild Grass)","$23,246"
"Film socialisme","$22,925"
"Non ma fille, tu n'iras pas danser","$21,856"
"Fish Tank","$21,766"
"Mother and Child","$20,788"
"Lourdes","$20,430"
"Hottarake no shima - Haruka to maho no kagami (Oblivion Island: Haruka and the Magic Mirror)","$20,323"
"Love at First Hiccup","$20,313"
"Looking for Eric","$20,080"
"Tetro","$18,829"
"Motherhood","$18,182"
"Bakjwi (Thirst)","$18,167"
"Baarìa - La porta del vento","$18,033"
"Chelovek s bulvara Kaputsinok","$17,323"
"Peremirie","$17,138"
"De Ofrivilliga","$17,131"
"Dieci inverni","$15,909"
"Il grande sogno","$15,687"
"Brúðguminn (White Night Wedding)","$15,505"
"Cold Souls","$15,267"
"Brothers","$14,795"
"Ajami","$14,752"
"Pestrye sumerki","$14,434"
"My Life in Ruins","$14,144"
"Kûki ningyô (Air Doll)","$13,834"
"Demain dès l'aube","$13,038"
"HaHaHa","$12,560"
"Zhit","$11,661"
"She, a Chinese","$11,576"
"Sólo quiero caminar","$11,570"
"Il Divo","$11,447"
"Chun feng chen zui de ye wan (Spring Fever)","$11,443"
"The Road","$10,585"
"Le Vilain","$10,488"
"En ganske snill mann (A Somewhat Gentle Man)","$9,914"
"Phantomschmerz","$9,574"
"Saint John of Las Vegas","$9,086"
"White Material","$8,692"
"The Messenger","$8,677"
"Je suis heureux que ma mère soit vivante","$8,215"
"Zanan-e bedun-e mardan (Women Without Men)","$7,942"
"Lebanon","$7,900"
"Na svete zhivut dobrye i khoroshie lyudi","$7,786"
"Idiots and Angels","$7,739"
"Burning Plain","$7,433"
"Life During Wartime","$7,114"
"Snabba Cash (Easy Money)","$6,891"
"Rossiya 88 (Russia 88)","$5,553"
"Cyrus","$5,520"
"Mother (2009)","$5,248"
"Le concert (2009)","$4,886"
"Family (2010)","$3,896"
"Si (Poetry)","$3,701"
