" Movie Title"," Gross"
"Avatar","$117,103,251"
"Ice Age: Dawn of the Dinosaurs","$44,572,301"
"2012","$36,608,694"
"Obitaemyy ostrov (The Inhabited Island: Part I)","$21,834,845"
"Black Lightning","$19,680,048"
"Harry Potter and the Half Blood Prince","$18,687,856"
"The Twilight Saga: New Moon","$18,616,430"
"Transformers: Revenge of the Fallen","$18,170,854"
"High Security Vacation","$17,532,675"
"Taras Bulba","$17,040,803"
"Sherlock Holmes","$16,494,393"
"Terminator Salvation: The Future Begins","$14,534,839"
"Samiy luchshiy film 2 (The Very Best Film 2)","$14,322,002"
"Fast and Furious","$14,294,286"
"The Final Destination","$14,044,105"
"Angels & Demons","$13,597,356"
"Monsters Vs. Aliens","$13,523,812"
"A Christmas Carol (2009)","$13,325,514"
"Up","$12,073,559"
"Night at the Museum: Battle of the Smithsonian","$11,012,851"
"Kniga masterov (The Book of Masters)","$10,817,205"
"Surrogates","$10,770,306"
"G-Force","$9,656,260"
"District 9","$9,399,845"
"G.I. Joe","$9,129,805"
"Lyubov v bolshom gorode (Love in the Big City)","$9,112,193"
"Cloudy with a Chance of Meatballs","$8,648,249"
"Bedtime Stories","$8,546,565"
"Yes Man","$7,822,926"
"X-Men Origins: Wolverine","$7,644,722"
"The Proposal","$7,583,672"
"The Ugly Truth","$6,509,661"
"Crank: High Voltage","$6,462,224"
"Obitaemyy ostrov: Skhvatka (The Inhabited Island, Part II)","$6,069,159"
"Knowing","$6,046,454"
"Inglourious Basterds","$5,981,035"
"Public Enemies","$5,670,599"
"Watchmen","$5,472,197"
"Old Dogs","$5,362,678"
"Tsar","$5,265,997"
"The Hangover","$5,220,629"
"The Princess and the Frog","$5,141,150"
"9","$5,072,691"
"Alvin and the Chipmunks: The Squeakquel","$5,033,085"
"The Curious Case of Benjamin Button","$4,355,492"
"Confessions of a Shopaholic","$4,309,445"
"Nevesta lyuboi tsenoy (Bride at Any Cost)","$4,202,818"
"Lopukhi: Epizod perviy","$4,133,544"
"Star Trek","$4,122,486"
"Couples Retreat","$3,995,039"
"Valkyrie","$3,947,905"
"Zombieland","$3,917,065"
"Na igre (Hooked)","$3,646,151"
"Bride Wars","$3,633,158"
"Marley and Me","$3,546,048"
"Slumdog Millionaire","$3,462,843"
"Planet 51","$3,450,434"
"Australia","$3,318,540"
"The Pink Panther 2","$3,298,745"
"Land of the Lost","$3,243,718"
"Cirque du Freak: The Vampire's Assistant","$3,192,388"
"Underworld: Rise of the Lycans","$3,166,564"
"Friday the 13th (2009)","$3,090,220"
"Yulenka","$2,926,017"
"He's Just Not That Into You","$2,863,198"
"The Men Who Stare at Goats","$2,689,586"
"New in Town","$2,630,504"
"Drag Me to Hell","$2,556,330"
"Vozvrashenie mushketerov, ili sokrovischa kardinala Mazarini (Musketeers Return)","$2,518,449"
"Pandorum","$2,504,568"
"Ghosts of Girlfriends Past","$2,462,447"
"Spread","$2,430,154"
"Case 39","$2,301,073"
"Pikap: Sem bez pravil (Pick-Up Without the Rules)","$2,241,507"
"Gamer (2009)","$2,238,345"
"Saw VI","$2,233,276"
"Paranormal Activity","$2,213,046"
"Arthur et la vengeance de Maltazard","$2,208,692"
"Michael Jackson's This Is It","$2,171,866"
"Law Abiding Citizen","$2,133,270"
"Ukroshchenie stroptivykh (The Taming of the Shrews)","$2,103,724"
"My Bloody Valentine 3-D","$2,093,298"
"Hachiko: A Dog's Story","$2,046,840"
"The Rebound","$1,909,368"
"17 Again","$1,907,938"
"Love Happens","$1,906,333"
"Zapreshchennaya realnost (Interceptor)","$1,877,112"
"Antikiller D.K: Lyubov bez pamyati","$1,857,261"
"Race to Witch Mountain","$1,837,532"
"Vicky Cristina Barcelona","$1,790,892"
"Pervaya lyubov: Vot takaya muzyka! (First Love [It's That Music])","$1,775,020"
"Coraline","$1,723,252"
"Inkheart","$1,681,477"
"Laskovyy may","$1,627,731"
"RockNRolla","$1,607,154"
"Novye priklyucheniya Alenushki i Eremy","$1,598,789"
"Banlieue 13 - Ultimatum","$1,596,532"
"Seven Pounds","$1,565,709"
"The Unborn (2009)","$1,540,399"
"Orphan","$1,538,885"
"The Taking of Pelham One, Two, Three","$1,509,194"
"Duplicity","$1,502,452"
"Astro Boy","$1,438,385"
"Aliens in the Attic","$1,423,518"
"Jennifer's Body","$1,326,525"
"Ninja Assassin","$1,289,997"
"A Perfect Getaway","$1,258,317"
"New York, I Love You","$1,224,597"
"Po veleniyu Chingiskhana (By the Will of Chingis Khan)","$1,193,802"
"The Time Traveler's Wife","$1,182,418"
"Los Abrazos rotos (Broken Embraces)","$1,156,366"
"Brüno","$1,152,068"
"Pokhoronite menya za plintusom (Bury Me Behind the Baseboard)","$1,136,883"
"The Uninvited","$1,130,822"
"OceanWorld 3D","$1,121,347"
"The Boat That Rocked","$1,082,277"
"Whiteout","$1,079,291"
"The Box","$1,052,440"
"Easy Virtue","$1,043,785"
"Largo Winch","$1,042,934"
"Hotel for Dogs","$1,025,583"
"Revolutionary Road","$1,004,685"
"Carriers","$993,694"
"La Véritable histoire du chat botte","$976,473"
"Funny People","$973,507"
"O, schastlivchik! (O, Luckyman!)","$959,944"
"The Spirit","$940,806"
"Changeling","$881,784"
"Ne te retourne pas","$870,515"
"The International","$865,252"
"Coco avant Chanel","$825,791"
"Dragonball Evolution","$806,408"
"The Broken","$799,041"
"The Way (ÏÓÒÜ)","$773,713"
"Observe and Report","$764,984"
"I Love You Man","$755,661"
"Role Models","$726,742"
"The Last House on the Left (2009)","$726,624"
"Na more (On the Beach)","$723,915"
"Battle for Terra","$707,108"
"Sorority Row","$688,873"
"Labor Pains","$684,129"
"Beverly Hills Chihuahua","$676,319"
"Goryachie novosti (Newsmakers)","$671,211"
"Eden Lake","$668,662"
"Sex Drive","$664,183"
"Dance Flick","$656,790"
"Push","$647,168"
"Nasha Masha v volshebnyy orekh (Krakatuk)","$626,552"
"Trete zhelanie","$625,902"
"The Wrestler","$612,650"
"Jusqu'à toi","$597,813"
"Fighting","$596,981"
"500 Days of Summer","$551,690"
"The Haunting in Connecticut","$530,989"
"Röllin sydän 3D (Quest for a Heart 3D)","$521,841"
"Camille","$496,917"
"Make It Happen","$492,825"
"Little Hercules in 3D","$491,355"
"City Island","$462,232"
"De l'autre côté du lit","$459,206"
"Echelon Conspiracy","$455,660"
"State of Play","$434,589"
"12 Rounds","$430,730"
"Year One","$430,351"
"Toy Story 2 in 3D","$422,724"
"Kill Theory","$397,941"
"Gran Torino","$389,745"
"The Secret of Moonacre","$373,270"
"Toy Story in 3D","$368,663"
"Antichrist","$356,980"
"Otdamsya v khoroshie ruki","$343,489"
"The Duchess","$340,724"
"Milk","$336,134"
"L'Uomo che ama","$308,456"
"A Prophet (Un prophète)","$302,644"
"Fâsuto sukuwaddo (First Squad)","$292,377"
"La Fille de Monaco (Girl From Monaco)","$291,121"
"Den rozhdeniya Alisy (Alice's Birthday)","$283,858"
"Artefakt","$281,917"
"Moon","$276,625"
"Paul Blart: Mall Cop","$274,502"
"M+Zh (Love Journal)","$248,490"
"Kakraki","$244,706"
"1 1/2 Ritter - Auf der Suche nach der hinreißenden Herzelinde","$241,499"
"100 Feet","$224,926"
"Noch boytsa","$205,719"
"Igor","$196,388"
"Passazhirka (Passenger)","$188,755"
"Krabat","$186,069"
"Julie & Julia","$185,392"
"Gake no ue no Ponyo (Ponyo on a Cliff)","$176,483"
"LOL (Laughing Out Loud) ®","$171,945"
"Veselchaki","$170,564"
"Choke","$169,189"
"Kislorod","$164,800"
"OSS 117: Rio ne repond plus","$164,755"
"Fame (2009)","$163,095"
"Chelovek, kotoryy znal vsyo (The Man Who Knew Everything)","$160,829"
"Chi bi (Red Cliff: Part I)","$154,664"
"Killshot","$152,166"
"Korotkoe zamykanie (Crush)","$150,149"
"The Private Lives of Pippa Lee","$138,172"
"The Echo","$124,048"
"Les Enfants de Timpelbach","$119,994"
"Ostorozhno, deti!","$117,965"
"Ce soir, je dors chez toi","$115,254"
"Ward No. 6","$115,095"
"French Film","$105,829"
"Warum Männer nicht zuhören und Frauen schlecht einparken","$102,326"
"While She Was Out","$100,213"
"The Young Victoria","$98,449"
"The Limits of Control","$89,847"
"Poltory komnaty ili sentimentalnoe puteshestvie na Rodinu","$88,998"
