" Movie Title"," Gross"
"Ironiya sudby. Prodolzhenie (The Irony of Fate 2)","$50,009,796"
"Pirates of the Caribbean: At World's End","$30,850,884"
"Shrek the Third","$23,049,938"
"Harry Potter and the Order of the Phoenix","$16,326,219"
"Transformers","$15,138,081"
"Spider-Man 3","$13,884,488"
"National Treasure: Book of Secrets","$13,627,491"
"Taxi 4","$12,050,482"
"Boy s tenyu 2 (Shadow Boxing 2)","$11,770,000"
"Lubov morkov (Lovey-Dovey)","$11,640,308"
"Ratatouille","$10,146,232"
"300","$10,040,438"
"Ilya Muromets i solovey razboynik","$9,739,679"
"Beowulf","$9,093,876"
"Live Free or Die Hard","$8,751,638"
"Resident Evil: Extinction","$8,185,097"
"Stardust","$8,118,263"
"The Golden Compass","$8,096,945"
"Kod apokalipsisa (Apocalypse Code)","$8,035,021"
"Ghost Rider","$7,768,158"
"Bee Movie","$7,710,322"
"The Simpsons Movie","$7,655,636"
"12","$6,813,177"
"Ocean's Thirteen","$6,745,631"
"Mongol","$6,504,128"
"Den' vyborov (The Election Day)","$6,149,746"
"The Bourne Ultimatum","$5,909,838"
"Enchanted","$5,869,783"
"The Heartbreak Kid","$5,785,902"
"1612","$5,784,877"
"Surf's Up","$5,354,164"
"Sluga Gosudarev (The Sovereign's Servant)","$5,342,860"
"Paragraf 78, Part I","$4,965,266"
"Next","$4,885,549"
"Hannibal Rising","$4,822,355"
"Hitman","$4,786,500"
"Glyanets (Gloss)","$4,684,165"
"Awaiting the Miracle","$4,485,158"
"Rush Hour 3","$4,292,073"
"1408","$3,846,359"
"Perfect Stranger","$3,753,538"
"Pathfinder: Legend of the Ghost Warrior","$3,697,773"
"Fantastic Four: Rise of the Silver Surfer","$3,691,836"
"Elizabeth: The Golden Age","$3,458,575"
"The Last Legion","$3,426,524"
"Evan Almighty","$3,359,954"
"Derzkie Dni","$3,357,988"
"Knocked Up","$3,311,742"
"Nulevoy kilometr","$3,243,776"
"TMNT","$3,139,674"
"I Now Pronounce You Chuck and Larry","$3,113,921"
"Smokin' Aces","$2,951,062"
"Babel","$2,857,491"
"The Mist","$2,769,724"
"Paragraf 78, Part II","$2,754,691"
"Alvin and the Chipmunks","$2,718,170"
"WAR","$2,547,521"
"18-14","$2,490,452"
"Epic Movie","$2,417,898"
"D-War (Dragon Wars)","$2,248,815"
"Mr. Bean's Holiday","$2,192,496"
"Superbad","$2,189,979"
"Alpha Dog","$2,144,470"
"30 Days of Night","$2,135,249"
"Good Luck Chuck","$2,109,897"
"Troe i snezhinka (The Three and a Snowflake)","$2,076,987"
"Konservy","$2,069,986"
"The Invasion","$1,999,453"
"Saw IV","$1,995,806"
"The Prestige","$1,965,984"
"Bridge to Terabithia","$1,819,846"
"Hellphone","$1,811,461"
"Wild Hogs","$1,766,392"
"Grindhouse: Death Proof","$1,731,918"
"Mr. Magorium's Wonder Emporium","$1,699,698"
"Arthur et les Minimoys (Arthur and the Invisibles)","$1,688,607"
"The Seeker: The Dark Is Rising","$1,684,882"
"Halloween (2007)","$1,625,002"
"Hostel Part II","$1,620,124"
"Shooter","$1,571,947"
"28 Weeks Later","$1,536,405"
"Hors de prix (Priceless)","$1,529,574"
"American Gangster","$1,494,804"
"Tri dnya v odesse (Three Days in Odessa)","$1,482,879"
"Pledge This!","$1,462,231"
"Dan in Real Life","$1,431,626"
"Tiski","$1,420,586"
"Myortvye docheri (Dead Daughters)","$1,414,961"
"Music and Lyrics","$1,412,634"
"Antidur (Antidope)","$1,412,587"
"National Lampoon's Van Wilder: The Rise of Taj","$1,407,140"
"The Nanny Diaries","$1,396,126"
