" Movie Title"," Gross"
"Redacted","$4,599"
"Strange Wilderness","$4,377"
"Sleepwalking","$4,339"
"D-War (Dragon Wars)","$4,245"
"Highlander: The Source","$4,082"
"Andaleeb AlDokki","$3,913"
"Gomez Vs Tavarès","$3,797"
"Georgia Rule","$3,337"
"Hallam Foe","$3,023"
"Mr. Woodcock","$2,864"
"The Ugly Duckling and Me!","$2,815"
"How She Move","$2,059"
"Masjoun Transit","$2,042"
"Saw IV","$1,697"
"Big City","$1,486"
"The Last Mimzy","$1,446"
"Martian Child","$1,446"
