" Movie Title","Distributor","Gross","Release"
"The Bank Job","Kinowelt","$1,561,401","6/19"
"There Will Be Blood","Disney","$1,543,829","2/14"
"Låt den rätte komma in (Let the Right One In)","MFA Film","$1,528,033","12/23"
"Anonyma - Eine Frau in Berlin","Constantin","$1,523,402","10/23"
"Dan in Real Life","Concorde","$1,508,235","3/20"
"Love in the Time of Cholera","Tobis","$1,501,681","2/21"
"Chasseurs de dragons (Dragon Hunters)","Universum","$1,500,316","4/24"
"Once","Kinowelt","$1,382,976","1/17"
"Novemberkind","Schwarz","$1,363,595","11/20"
"The Eye","Falcom","$1,335,633","5/29"
"Definitely, Maybe","UPI","$1,319,099","3/27"
"Four Christmases","WB","$1,290,546","12/4"
"I'm Not There","Tobis","$1,261,480","2/28"
"Gomorra","Prokino","$1,231,245","9/11"
"Control (2007)","Capelight","$1,221,229","1/10"
"Trip to Asia - Die Suche nach dem Einklang","Piffl","$1,212,045","2/28"
"Beste Gegend","Constantin","$1,178,535","1/3"
"Bikur Ha-Tizmoret (The Band's Visit)","Concorde","$1,157,186","1/31"
"Be Kind, Rewind","Senator","$1,151,880","4/3"
"Sukkar banat (Caramel)","Alamode","$1,109,538","4/3"
"The Meerkats","Central","$1,048,101","11/20"
"Before the Devil Knows You're Dead","Neue","$1,041,122","4/10"
"Maskeli besler kibris","Maxximum","$998,171","1/17"
"[Rec]","3L Film","$997,300","5/8"
"Mongol","X Verleih","$989,860","8/7"
"El Orfanato (The Orphanage)","Senator","$947,373","2/14"
"Robert Zimmermann wundert sich über die Liebe","Delphi","$929,503","8/28"
"99 francs","Alamode","$897,833","7/31"
"The Love Guru","Kinowelt","$894,531","10/2"
"Die Entdeckung der Currywurst","Schwarz","$838,563","9/11"
"La Graine et le mulet (The Secret of the Grain)","Arsenal","$815,402","8/28"
"The Water Horse: Legend of the Deep","Sony","$813,904","2/7"
"Vals Im Bashir (Waltz with Bashir)","Pandora","$785,729","11/6"
"Wedding Daze","WB","$775,711","5/1"
"Chiko","Falcom","$767,194","4/17"
"One Missed Call","WB","$764,369","3/20"
"The Strangers","Kinowelt","$733,584","11/20"
"Le Fils de l'épicier (The Grocer's Son)","Arsenal","$709,353","4/24"
"Osmanli cumhuriyeti","Maxximum","$702,119","11/20"
"St. Trinian's","Concorde","$687,883","8/7"
"Lars and the Real Girl","Central","$673,128","3/13"
"We Own the Night","UPI","$653,722","2/21"
"Kunsten å tenke negativt (The Art of Negative Thinking)","Kool","$633,223","9/18"
"Far Cry","Fox","$620,549","10/2"
"Der Mond und andere Liebhaber","Neue","$618,018","7/24"
"Désaccord parfait","Movienet","$616,400","1/3"
"Young@Heart","Senator","$602,885","10/2"
"Zuruck Im Sommer","Senator","$601,575","8/7"
"Fireflies in the Garden","Senator","$597,319","8/7"
"La Bohème","NFP","$583,370","10/23"
"Never Back Down","Concorde","$566,326","8/14"
"Berlin Calling","Movienet","$550,645","10/2"
"Cassandra's Dream","Constantin","$550,355","6/5"
"La Fille coupée en deux (A Girl Cut in Two)","Concorde","$512,546","1/10"
"Prom Night (2008)","Sony","$509,378","6/5"
"Lauf um Dein Leben! - Vom Junkie zum Ironman","Kinowelt","$507,211","4/24"
"How to Lose Friends and Alienate People","Concorde","$498,981","11/27"
"O'Horten","Pandora","$491,038","12/18"
"Du levande (You, the Living)","Neue","$486,008","3/20"
"All the Boys Love Mandy Lane","Senator","$482,500","6/26"
"Knut und seine Freunde","Farbfilm","$482,431","3/6"
"Etz Limon (Lemon Tree)","Arsenal","$480,577","10/2"
"Geliebte Clara","Kinowelt","$478,397","12/4"
"Aanrijding in Moscou (Moscow,
Belgium)","Senator","$470,100","10/16"
"Faubourg 36 (Paris 36)","Constantin","$454,404","11/27"
"Hardcover","Universum","$453,324","4/3"
"Speed Racer","WB","$440,891","5/8"
"Mio fratello è figlio unico (My Brother Is an Only Child)","Kool","$438,737","5/15"
"Outsourced","Fox","$438,103","4/10"
"Märzmelodie","X Verleih","$432,273","2/7"
"Step Brothers","Sony","$428,205","9/11"
"The Ruins","UPI","$418,929","6/26"
"U2 3D","Fantasia","$418,728","3/13"
"Drillbit Taylor","UPI","$417,047","5/15"
"I Know Who Killed Me","Sony","$414,518","1/3"
"Il y a longtemps que je t'aime (I've Loved You So Long)","Alamode","$409,803","11/13"
"The Savages","Fox","$400,592","4/24"
"The Nanny Diaries","Central","$395,542","8/14"
"Dr. Aléman","Zorro","$385,481","8/14"
"In the Valley of Elah","Concorde","$384,478","3/6"
"Ossis Eleven","Universum","$380,562","2/28"
"Pineapple Express","Sony","$378,705","10/23"
"XXY","Kool","$373,318","6/26"
"Blindness","Kinowelt","$362,474","10/23"
"You Kill Me","Neue","$341,788","6/12"
"Palermo Shooting","Senator","$324,068","11/20"
"Fly Me to the Moon","Fantasia","$323,202","11/20"
"Falco - Verdammt, wir leben noch!","NFP","$317,008","6/5"
"Blöde Mütze!","Farbfilm","$311,178","4/24"
"The Jane Austen Book Club","Sony","$303,541","2/7"
"Flammen og Citronen (Flame & Citron)","NFP","$301,487","8/28"
"Non pensarci","Kool","$298,673","8/21"
"Obsluhoval jsem anglického krále (I Served the King of England)","Farbfilm","$292,814","8/21"
"Musallat","Maxximum","$288,552","2/7"
"Penelope","Capelight","$278,662","6/5"
"Finnischer Tango","Neue","$276,839","8/28"
"Married Life","Central","$273,448","7/10"
"Un baiser s'il vous plaît (Shall We Kiss?)","Arsenal","$270,495","8/7"
"Brideshead Revisited","Concorde","$263,400","11/20"
"Charlie Bartlett","Central","$260,404","6/26"
"Transsiberian","Universum","$259,076","12/11"
"120","Kinostar","$249,860","5/8"
"Lakeview Terrace","Sony","$247,405","12/18"
"Things We Lost in the Fire","UPI","$245,122","5/29"
"Actrices","Piffl","$242,008","4/17"
"Quarantine","Sony","$237,469","12/4"
"Un secret (A Secret)","Arsenal","$233,259","12/18"
"Süper Ajan K9","Maxximum","$227,665","10/2"
"Le Silence de lorna (Lorna's Silence)","Piffl","$224,889","10/9"
"Stella und der Stern des Orients","Farbfilm","$215,648","12/25"
"Underdogs","Farbfilm","$212,444","7/24"
"Giorni e nuvole (Days and Clouds)","Movienet","$211,757","10/9"
"El Ratón Pérez","3L Film","$211,044","1/10"
"Berlin am Meer","WB","$206,965","1/10"
"Frei nach Plan","Novapool","$206,950","3/6"
"Blindsight","TAO","$206,213","1/10"
"Jesus Christus Erlöser","Salzgeber","$205,478","5/15"
"Shutter","Fox","$198,934","5/15"
"Selbstgespräche","Filmlichter","$198,706","7/31"
"Julia","Kinowelt","$191,046","6/19"
"It's a Free World...","Neue","$190,647","11/27"
"De Brief voor de koning","Zorro","$189,756","11/13"
"Avanak kuzenler","Kinostar","$188,350","11/13"
"A Thousand Good Years of Prayers","Pandora","$186,947","4/10"
"Son of Rambow","Senator","$171,070","8/21"
"Leatherheads","UPI","$170,671","6/5"
"10 Questions for the Dalai Lama","NFP","$167,148","5/8"
"Factory Girl","Kinostar","$151,800","8/6"
"CSNY: Déjà Vu","Arsenal","$151,606","7/10"
"Reservation Road","Tobis","$148,824","6/19"
"Freischwimmer","Novapool","$147,910","5/8"
"Ben X","Kinowelt","$140,398","5/8"
"Çilgin dersane kampta","Kinostar","$140,115","4/10"
"Funny Games","X Verleih","$138,325","5/29"
"La Sconosciuta (The Unknown Woman)","Senator","$129,358","5/22"
"Youth Without Youth","Sony","$128,225","7/10"
"Evening","UPI","$123,818","1/10"
"Ulak","Maxximum","$114,426","10/16"
"Lenin kam nur bis Lüdenscheid - Meine kleine deutsche Revolution","W-Film","$112,923","6/5"
"Die Eisbombe","Neue","$100,548","8/7"
"Friedliche Zeiten","Kinowelt","$95,096","9/18"
"Der Lange Weg ans Licht","Farbfilm","$94,508","2/28"
"Mondkalb","X Verleih","$92,080","1/31"
"Heimatkunde","Titanic","$91,186","10/2"
"Berlin - 1.Mai","Delphi","$90,894","4/30"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","Disney","$89,718","4/10"
"Saibogujiman kwenchana (I'm a Cyborg, But That's
OK)","Rapid Eye","$86,831","1/17"
"Love and Other Disasters","3L Film","$85,934","3/13"
"Sharkwater","24 Bilder","$85,849","4/10"
"Das Fremde in mir","Ventura","$84,544","10/16"
"Doomsday","Concorde","$82,094","6/12"
"Redbelt","Sony","$81,048","9/18"
"Holunderblüte","Salzgeber","$79,753","1/24"
"Talk to Me","Central","$79,587","2/7"
"Auge in Auge - Eine deutsche Filmgeschichte","Zorro","$78,383","7/3"
"Rab Ne Bana Di Jodi","Rapid Eye","$76,884","12/11"
"Walk Hard: The Dewey Cox Story","Sony","$76,356","3/13"
"Grace Is Gone","Senator","$71,831","8/28"
"Les Animaux amoureux","Universum","$71,572","7/31"
"Underdog","Disney","$70,831","1/31"
"Back to Africa","Piffl","$70,812","8/14"
"Rumba","X Verleih","$69,647","11/6"
"Meduzot (Jellyfish)","Arsenal","$68,581","3/13"
"Absurdistan","Farbfilm","$67,552","3/20"
"Alle Alle","It Works","$66,039","7/10"
"Mein Freund aus Faro","Alpenrepublik","$65,694","10/30"
"Run Fat Boy Run","WB","$64,492","4/3"
"Beautiful Bitch","Farbfilm","$60,724","8/14"
"Dance for All","Farbfilm","$60,115","9/11"
"Pazar - Bir ticaret masali","Piffl","$55,785","11/27"
"Botero Born in Medellin","Concorde","$55,203","10/30"
"Gerdas Schweigen","Piffl","$55,095","11/6"
"Trigger","MFA Film","$55,008","5/8"
"Tanz mit der Zeit","Ventura","$54,956","3/27"
"La Zona","n/a","$51,719","12/11"
"Surveillance","WB","$51,605","7/31"
"Der Weg nach Mekka - Die Reise des Muhammad Asad","Mind the Gap","$50,777","11/27"
"The Fifth Commandment","Kinostar","$50,581","9/18"
"Sankt Pauli! Rausgehen - Warmmachen - Weghauen","Zorro","$49,942","8/7"
"Über Wasser","Neue","$49,568","6/19"
"Ich. Immendorff","Real Fiction","$49,254","5/22"
"Adama Meshuga'at (Sweet Mud)","W-Film","$48,795","8/7"
"Meer is nich","Kinowelt","$48,166","3/27"
"Savage Grace","Concorde","$47,958","5/8"
"Ich will da sein - Jenny Gröllmann","DEFA","$47,902","6/19"
"Sieben Mulden und eine Leiche","Neue","$45,504","4/17"
"Die Tränen meiner Mutter","Farbfilm","$44,433","11/6"
"Joshua","Fox","$42,643","1/17"
"La Paloma","Real Fiction","$42,616","6/26"
"Ekkelins Knecht","3L Film","$41,861","5/1"
"42plus","Zorro","$38,698","7/24"
"Someone Beside You","Ventura","$36,410","2/7"
"1968 Tunnel Rates","Kinostar","$35,402","11/13"
"Khadak","Farbfilm","$34,642","4/17"
"The Elephant King","Maxximum","$34,161","6/5"
"Little Paris","Kinostar","$32,679","12/18"
"The Magic Flute","Salzgeber","$32,170","1/3"
"Caótica Ana","Prokino","$31,579","11/27"
"Football Under Cover","Zorro","$31,278","4/24"
"Baby Mama","UPI","$30,548","11/20"
"Tapas Mixtas","W-Film","$28,847","7/3"
"Nobody's Perfect (2008)","Ventura","$28,141","9/11"
"Max Bill - Das absolute Augenmass","Salzgeber","$27,966","12/4"
"13 Tzameti","Weltecho","$27,873","3/13"
"Dai-Nipponjin (Big Man Japan)","Rapid Eye","$27,544","7/17"
"Übriggebliebene ausgereifte Haltungen","Salzgeber","$27,081","11/6"
"Up! Up! To the Sky","Zorro","$27,048","4/10"
"Half Nelson","Arsenal","$25,220","3/27"
"Fallen (2006)","Novapool","$24,975","1/17"
"Meine Mutter, mein Bruder und ich!","Movienet","$24,954","5/1"
"How She Move","UPI","$24,731","9/11"
"Show de Bola","Falcom","$24,648","1/31"
"Dalai Lama Renaissance","Horizon","$24,174","10/30"
"Deal","7 Arts","$23,450","6/12"
"Badland","Copex","$23,385","5/8"
"33 sceny z zycia","Real Fiction","$23,367","11/13"
"In jeder Sekunde","X Verleih","$23,354","12/11"
"Vineta","Farbfilm","$22,708","4/3"
"Nadzieja (Hope)","Pandora","$21,954","1/17"
"Balls of Fury","UPI","$21,217","7/10"
"Übermorgen Nirgendwo","n/a","$21,060","12/4"
"Bird's Nest - Herzog & De Meuron in China","Salzgeber","$20,980","5/8"
"Die Eylandt Recherche","W-Film","$20,604","11/6"
"Weisse Lilien","Neue","$20,238","9/11"
"Bierbichler","Real Fiction","$19,937","3/13"
"Egoïste: Lotti Latrous","n/a","$19,544","11/13"
"Jeder siebte Mensch","Neue","$19,526","7/31"
"Sportsfreund Lötzsch","MFA Film","$18,194","7/17"
"Die Anruferin","NFP","$18,128","3/20"
"Interview","Kinowelt","$17,053","5/29"
"Zweier ohne","Stardust","$16,243","10/16"
"Itty Bitty Titty Committee","Salzgeber","$15,278","4/24"
"Der Weiße mit dem Schwarzbrot","MMM","$15,171","6/12"
"Es geht um alles","Neue","$14,711","5/15"
"Staub","Real Fiction","$13,556","2/21"
"Stolperstein","Kino Text","$12,982","11/6"
"Falafel","Mitosfilm","$12,712","5/22"
"Nichts geht mehr","Alpha","$12,264","5/8"
"True North (2006)","Alpha","$12,024","5/22"
"10 Sekunden","Alamode","$11,325","10/2"
"Eisenfresser","Zorro","$11,104","6/12"
"Jump!","Kinostar","$10,949","6/19"
"Chaos (2005)","Mitosfilm","$10,869","3/20"
"Wild Tigers I Have Known","Salzgeber","$8,839","6/12"
"Mein Traum oder die Einsamkeit ist nie allein","WTP","$8,810","3/13"
"Von einem der auszog - Wim Wenders' frühe Jahre","Arsenal","$8,693","1/24"
"Tosca (Arena Di Verona)","Salzgeber","$7,701","5/1"
"Princess (2006)","Universum","$7,666","3/27"
"Comrades in Dreams","Fly Moon","$7,469","1/3"
"Standard Operating Procedure","Sony","$7,131","5/29"
"Brave Story","AV","$6,576","5/15"
"Self-Made Paradise","Salzgeber","$6,507","1/17"
"Back to Normandy","Ventura","$6,112","6/26"
"Pathology","Concorde","$5,565","9/25"
"Neandertal","Farbfilm","$5,015","4/24"
"Was am Ende zählt","Zorro","$4,780","5/1"
"The Monastery: Mr. Vig and the Nun","Salzgeber","$4,695","2/7"
"Herbert v. Karajan","Salzgeber","$4,430","10/2"
"Die Natur von uns","Real Fiction","$3,947","9/18"
"Sebastiane (1976) (Re)","Salzgeber","$3,820","10/16"
"Grease (1978) (Re) (2008)","n/a","$3,806","7/17"
"Comeback (2007)","WTP","$3,721","11/20"
"88 - Pilgern auf japanisch","Salzgeber","$3,488","11/13"
"Glue","Salzgeber","$3,439","5/1"
