" Movie Title"," Gross"
"Avatar","$22,187,194"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$16,379,466"
"Flickan som lekte med elden","$14,469,511"
"Harry Potter and the Half Blood Prince","$10,475,331"
"Luftslottet som sprängdes (The Girl Who Kicked the Hornet's Nest)","$10,097,688"
"Ice Age: Dawn of the Dinosaurs","$7,908,996"
"The Twilight Saga: New Moon","$6,684,938"
"Sommaren med Göran - En midsommarnattskomedi","$6,602,586"
"2012","$5,920,122"
"Up","$5,750,227"
"Alvin and the Chipmunks: The Squeakquel","$5,392,163"
"Inglourious Basterds","$5,186,536"
"Angels & Demons","$5,008,827"
"Bröllopsfotografen","$4,100,251"
"Bolt","$3,683,425"
"The Hangover","$3,480,119"
"Transformers: Revenge of the Fallen","$3,474,369"
"Göta kanal 3 - Kanalkungens hemlighet","$3,224,464"
"Michael Jackson's This Is It","$2,924,393"
"Terminator Salvation: The Future Begins","$2,492,665"
"Public Enemies","$2,489,353"
"The Curious Case of Benjamin Button","$2,404,571"
"Brüno","$2,340,591"
"The Proposal","$2,267,209"
"Slumdog Millionaire","$2,263,651"
"Night at the Museum: Battle of the Smithsonian","$1,981,611"
"G-Force","$1,883,405"
"Fast and Furious","$1,878,872"
"X-Men Origins: Wolverine","$1,765,273"
"Beck 25 - I Stormens Oga","$1,701,939"
"Valkyrie","$1,665,448"
"Monsters Vs. Aliens","$1,630,335"
"Mammoth","$1,528,299"
"I taket lyser stjärnorna","$1,432,476"
"Wallander - Hämden","$1,354,544"
"Pettson & Findus - Glömligheter","$1,332,440"
"District 9","$1,253,456"
"The Ugly Truth","$1,207,855"
"Kenny Begins","$1,190,768"
"Johan Falk - Gruppen för särskilda insatser","$1,167,869"
"Watchmen","$1,115,137"
"Så olika","$1,094,676"
"Curious George 2: Follow That Monkey!","$1,069,373"
"A Christmas Carol (2009)","$1,027,521"
"Star Trek","$1,017,818"
"Bedtime Stories","$932,164"
"Hannah Montana The Movie","$865,958"
"G.I. Joe","$828,618"
"Fame (2009)","$795,424"
"Gran Torino","$749,174"
"The Taking of Pelham One, Two, Three","$743,125"
"Changeling","$736,400"
"Confessions of a Shopaholic","$729,863"
