" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part One)","$15,700,220"
"Inception","$9,368,607"
"Änglagård - Tredje gången gillt","$9,050,030"
"The Twilight Saga: Eclipse","$7,358,424"
"Snabba Cash (Easy Money)","$7,205,130"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$6,869,710"
"Alice in Wonderland (2010)","$6,483,980"
"Toy Story 3","$5,769,210"
"Sex and the City 2","$5,236,199"
"Shrek Forever After","$5,074,950"
"Farsan","$4,884,223"
"Svinalängorna (Beyond)","$4,800,080"
"Robin Hood","$3,994,494"
"Shutter Island","$3,714,446"
"Sherlock Holmes","$3,658,521"
"I rymden finns inga känslor","$3,462,611"
"How to Train Your Dragon","$3,051,153"
"Himlen är oskyldigt blå (Behind Blue Skies)","$2,921,178"
"Despicable Me","$2,606,523"
"Tron Legacy","$2,580,809"
"Sammy's Adventures: The Secret Passage","$2,560,284"
"The Princess and the Frog","$2,547,916"
"Wall Street: Money Never Sleeps","$2,515,470"
"Cornelis","$2,485,731"
"Megamind","$2,482,015"
"Hævnen (In a Better World)","$2,269,634"
"Saw 3D","$2,258,133"
"Due Date","$2,241,876"
"Knight & Day","$2,182,195"
"Prince of Persia: The Sands of Time","$1,989,159"
"The Social Network","$1,983,938"
"Iron Man 2","$1,968,871"
"Resident Evil: Afterlife","$1,965,423"
"Clash of the Titans (2010)","$1,878,400"
"Bröderna Karlsson","$1,820,573"
"The Sorcerer's Apprentice","$1,808,518"
"It's Complicated","$1,737,141"
"Cloudy with a Chance of Meatballs","$1,514,699"
"The Last Airbender","$1,432,303"
"Eat Pray Love","$1,424,551"
"Kommissarie Späck","$1,421,333"
"The Town","$1,394,136"
"Beck – Levande begravd","$1,274,072"
"The Karate Kid","$1,249,977"
"The A-Team","$1,141,017"
"The Expendables","$1,096,956"
"Marmaduke","$999,980"
"Grown Ups","$977,750"
"Predators","$965,812"
"Percy Jackson & The Olympians: The Lightning Thief","$947,492"
"Salt","$917,732"
"The Wolfman","$916,741"
"Änglavakt (Among Us)","$888,041"
"Green Zone","$844,187"
"Paranormal Activity 2","$836,578"
"Did You Hear About the Morgans?","$821,322"
"Valentine's Day","$802,121"
"I Love You, Phillip Morris","$788,038"
"The Other Guys","$782,248"
"Remember Me","$765,852"
"Cats & Dogs: Revenge of Kitty Galore","$750,803"
"Tusen gånger starkare (A Thousand Times Stronger)","$746,398"
"Vampires Suck","$735,736"
"Kick Ass","$694,867"
"The Next Three Days","$688,767"
"The Bounty Hunter","$674,983"
"Legend of the Guardians: The Owls of Ga'Hoole","$672,463"
"Oceans","$666,524"
"Up in the Air","$654,727"
"Prinzessin Lillifee","$571,247"
"Precious: Based on the Novel "Push" by Sapphire","$555,381"
"The American","$538,679"
"Jackass 3-D","$531,425"
"You Will Meet a Tall Dark Stranger","$524,123"
"The Ghost Writer","$518,711"
"Unstoppable","$485,110"
"Planet 51","$470,378"
"The Last Song","$435,983"
"Easy A","$414,713"
"The Lovely Bones","$408,298"
"A Nightmare on Elm Street (2010)","$401,413"
"Klara","$390,016"
"Fyra år till","$380,302"
"Date Night","$355,510"
"Fish Tank","$348,574"
"Where the Wild Things Are","$344,777"
"Edge of Darkness","$344,424"
"Killers","$320,576"
"Biutiful","$304,015"
"The Kids Are All Right","$301,605"
"A Single Man","$294,132"
"För kärleken (Dear Alice)","$281,862"
"Buried","$266,218"
"Red","$248,852"
"Devil","$244,563"
"Gränsen","$240,761"
"Dear John","$219,610"
"Furry Vengeance","$216,587"
"I Am Love","$211,699"
"Micmacs à tire-larigot","$211,699"
"An Education","$207,536"
"Puss","$200,462"
"The Road","$186,579"
"Piranha 3D","$181,406"
"StreetDance 3D","$162,723"
"Mine vaganti (Loose Cannons)","$149,262"
"Somewhere","$144,639"
"A Prophet (Un prophète)","$138,767"
"The Joneses","$137,142"
"The Descent: Part 2","$132,413"
"Daybreakers","$117,950"
"The Men Who Stare at Goats","$113,736"
"Leaving (Partir)","$110,504"
"White Material","$110,155"
"Nanny McPhee and The Big Bang","$102,682"
"Sound of Noise","$91,638"
"Fair Game (2010)","$91,138"
"New York, I Love You","$87,485"
"Till det som är vackert (Beloved)","$84,013"
"Going the Distance","$83,121"
"Greenberg","$81,506"
"The Fantastic Mr. Fox","$77,426"
"Youth in Revolt","$77,291"
"Letters to Juliet","$76,504"
"Moomins and the Comet Chase","$61,488"
"From Paris with Love","$60,576"
"Nine","$59,873"
"Machete","$56,074"
"Serge Gainsbourg, vie héroïque","$54,754"
"The Switch","$53,734"
"Winx club - Il segreto del regno perduto (Winx Club: The Secret of the Lost Kingdom)","$53,355"
"Hachiko: A Dog's Story","$50,520"
"Invictus","$47,860"
"Vem?","$42,752"
"Scott Pilgrim vs. the World","$42,231"
"Armadillo","$35,707"
"Zanan-e bedun-e mardan (Women Without Men)","$34,091"
"La Danse: Le Ballet de L'Opera de Paris","$31,460"
"Lourdes","$30,653"
"Mao's Last Dancer","$29,848"
"Psalm 21","$29,577"
"The Last Station","$25,709"
"She's Out of My League","$21,880"
"When You're Strange","$19,052"
"7X - Lika Barn Leka Bast","$18,948"
"Brothers","$18,590"
"Life During Wartime","$17,662"
"Nowhere Boy","$16,583"
"Mother and Child","$14,423"
"The Private Lives of Pippa Lee","$11,881"
"Miesten vuoro (Steam of Life)","$11,635"
"Dinner for Schmucks","$11,535"
"Ond tro (Bad Faith)","$9,560"
"Mr. Nobody","$7,270"
"Get Him to the Greek","$6,287"
"Armored","$3,158"
"The Boys Are Back","$1,396"
