" Movie Title"," Gross"
"In the Valley of Elah","$28,753"
"The Water Horse: Legend of the Deep","$28,585"
"Kärlek 3000","$28,167"
"Mannen vaknar på balkongen","$26,943"
"Bedragaren","$26,497"
"Kurenai no buta (Porco rosso)","$26,232"
"The 11th Hour","$25,568"
"Le Silence de lorna (Lorna's Silence)","$24,970"
"Dans la vie","$24,498"
"Les Grandes personnes","$23,604"
"The Wackness","$20,898"
"Un conte de Noël (A Christmas Tale)","$20,610"
"Patti Smith: Dream of Life","$20,598"
"Walk Hard: The Dewey Cox Story","$20,329"
"Somers Town","$19,698"
"H:r Landshövding","$19,647"
"Hennes Envisa Hjarta","$17,791"
"Tradalskaren","$17,313"
"Import/Export","$16,328"
"Nights in Rodanthe","$15,812"
"Gedo senki (Tales from Earthsea)","$14,500"
"Mio","$13,892"
"Drillbit Taylor","$13,813"
"Kilómetro 31","$13,062"
"Katyn","$12,989"
"Hold Me Tight, Let Me Go","$12,386"
"The Game Plan","$11,975"
"Stop-Loss","$11,469"
"Baby Mama","$11,430"
"Lou Reed's Berlin","$10,502"
"Vampyrer","$10,282"
"Crónica de una fuga (Buenos Aires, 1977)","$9,351"
"Ghost Town","$8,106"
"Redacted","$7,959"
"Son of Rambow","$7,645"
"Unge Freud i Gaza","$7,413"
"Le Renard et l'enfant (The Fox and the Child)","$7,385"
"How She Move","$7,374"
"En Enastaende Studie I...","$4,308"
"Angel (2007)","$4,049"
"Vintersagor","$3,869"
"Saibogujiman kwenchana (I'm a Cyborg, But That's OK)","$3,795"
"My Kid Could Paint That","$3,444"
"Hallam Foe","$3,206"
"Miss Pettigrew Lives for a Day","$3,028"
"Sharkwater","$2,198"
"L'Ennemi intime","$2,166"
"Der Große Ausverkauf","$2,121"
"Ben X","$1,406"
"Klass","$1,029"
"TV Junkie","$995"
"Aprikoser, Aston Och Vinga","$955"
"Gud, lukt och henne","$794"
"Fighter (Aicha)","$250"
