" Movie Title"," Gross"
"Hômuresu chûgakusei (The Homeless Student)","$19,154"
"252: Seizonsha ari (252: Signal of Life)","$17,268"
"Bottle Shock","$17,076"
"Entre les murs (The Class)","$16,916"
"Ex (2009)","$16,700"
"Teeth","$16,498"
"Buta ga ita kyôshitsu (School Days with a Pig)","$16,289"
"Villa Amalia","$15,903"
"Hansamu sûtsu (Handsome Suits)","$15,431"
"Synecdoche, New York","$15,398"
"Vier Minuten (Four Minutes)","$15,331"
"Personal Effects","$15,277"
"Eden Lake","$14,136"
"Miindo (Portrait of a Beauty)","$14,086"
"Dalai Lama Renaissance","$13,570"
"Vengeance (Fuk sau)","$13,190"
"Gomorra","$13,136"
"Faubourg 36 (Paris 36)","$13,016"
"M.W.","$12,597"
"Transsiberian","$12,596"
"The Other Man","$12,352"
"Dan. Dao (Ballistic)","$12,202"
"Magique!","$11,913"
"La Masseria delle allodole","$11,822"
"100 Feet","$11,801"
"Looking for Eric","$11,380"
"Kabuli kid","$11,152"
"Ong bak 2","$11,058"
"Brüno","$10,908"
"Chugyeogja (The Chaser)","$10,580"
"Pako to mahô no ehon (Paco and the Magical Picture Book)","$10,272"
"Shakariki!","$10,109"
"Iklimler (Cliimates)","$9,788"
"Elsa y Fred","$9,509"
"Oppai Bare (Oppai Volleyball)","$9,297"
"Phil Leang Luk Khon (Ghost Mother)","$8,866"
"Vals Im Bashir (Waltz with Bashir)","$8,658"
"Skate or Die","$8,479"
"Grace Is Gone","$8,113"
"Qie ting feng yun (Wiretap) (Overheard)","$7,642"
"DeUsynlige","$6,620"
"Captain Abu Raed","$6,098"
"Jin ping mei 2 (The Forbidden Legend Sex and Chopsticks II)","$6,057"
"The Lucky Ones","$5,980"
"Man on Wire","$5,956"
"I.O.U.S.A.","$5,454"
"Tortuga - Die unglaubliche Reise der Meeresschildkröte (Turtle: The Incredible Journey)","$5,445"
"Nomad (The Warrior)","$5,416"
"Rumba","$5,159"
"Killshot","$4,914"
