" Movie Title"," Gross"
"Resident Evil: Afterlife","$6,048,031"
"Inception","$5,370,400"
"Iron Man 2","$4,036,495"
"Monga","$3,652,802"
"Burlesque","$3,443,045"
"Toy Story 3","$3,307,916"
"Harry Potter and the Deathly Hallows (Part One)","$3,215,663"
"Salt","$3,009,074"
"Alice in Wonderland (2010)","$2,442,366"
"The Tourist","$2,145,526"
"Step Up 3-D","$1,891,029"
"The Twilight Saga: Eclipse","$1,859,934"
"Yip Man 2: Chung si chuen kei","$1,806,856"
"Eat Pray Love","$1,780,463"
"Love and Other Drugs","$1,646,300"
"The A-Team","$1,536,399"
"Tron Legacy","$1,353,793"
"Knight & Day","$1,278,177"
"Shrek Forever After","$1,245,037"
"Piranha 3D","$1,238,639"
"The Expendables","$1,229,496"
"Clash of the Titans (2010)","$1,189,767"
"Percy Jackson & The Olympians: The Lightning Thief","$1,180,488"
"Despicable Me","$1,149,907"
"Sex and the City 2","$1,098,335"
"Red","$986,414"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$967,683"
"The Sorcerer's Apprentice","$951,277"
"Prince of Persia: The Sands of Time","$947,829"
"How to Train Your Dragon","$912,817"
"Unstoppable","$879,087"
"Due Date","$835,999"
"Wall Street: Money Never Sleeps","$833,306"
"Shutter Island","$827,726"
"Kick Ass","$809,749"
"Di Renjie (Detective Dee and the Mystery of the Phantom Flame)","$759,625"
"Skyline","$732,819"
"Kokuhaku (Confessions)","$732,111"
"Saw 3D","$695,862"
"Robin Hood","$638,296"
"3 Idiots","$629,024"
"The Bounty Hunter","$592,073"
"The Next Three Days","$588,853"
"Cloudy with a Chance of Meatballs","$575,274"
"Seven Days In Heaven","$572,292"
"Valentine's Day","$560,927"
"Life as We Know It","$557,333"
"Killers","$542,706"
"Megamind","$528,594"
"The Book of Eli","$519,184"
"The Social Network","$516,311"
"The Blind Side","$503,586"
"Gam yee wai (14 Blades)","$501,231"
"Green Zone","$469,732"
"The Back-Up Plan","$441,177"
"The Last Airbender","$428,793"
"From Paris with Love","$419,464"
"Tangshan dadizhen (Aftershock)","$413,373"
"The Imaginarium of Doctor Parnassus","$406,992"
"Jing mo fung wan: Chen Zhen (Legend of the Fist: The Return of Chen Zhen)","$399,406"
"Old Dogs","$385,225"
"Going the Distance","$375,630"
"The Hurt Locker","$375,272"
"The Town","$365,770"
"Meitantei Konan: Tenkuu no rosuto shippu","$363,875"
"I Love You, Phillip Morris","$352,740"
"Senritsu meikyû 3D (Shock Labyrinth 3D)","$348,779"
"The Wolfman","$346,004"
"Legend of the Guardians: The Owls of Ga'Hoole","$331,879"
"Dear John","$300,386"
"StreetDance 3D","$295,467"
"Child's Eye","$285,700"
"Alvin and the Chipmunks: The Squeakquel","$268,718"
"Up in the Air","$258,001"
"Grown Ups","$252,401"
"Date Night","$244,263"
"Komt een vrouw bij de dokter","$237,157"
"Nine","$228,356"
"Nodame Kantâbire: Saishuu-gakushou - Kouhen","$227,224"
"Ocean Heaven","$226,948"
"Cats & Dogs: Revenge of Kitty Galore","$217,122"
"The Lovely Bones","$216,418"
"Predators","$213,235"
"A Nightmare on Elm Street (2010)","$205,304"
"It's Complicated","$202,947"
"Nodame Kantâbire: Saishuu-gakushou - Zenpen","$188,634"
"Did You Hear About the Morgans?","$184,825"
"Splice","$174,302"
"The American","$172,954"
"Devil","$172,794"
"Hachiko: A Dog's Story","$167,121"
"Avatar: Special Edition","$165,573"
"Legion (2010)","$164,739"
"The Princess and the Frog","$160,327"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","$159,894"
"Stone","$153,424"
"Confucius","$151,235"
"The Men Who Stare at Goats","$150,665"
"Noruwei no mori (Norwegian Wood)","$150,304"
"Invictus","$146,643"
"Edge of Darkness","$144,218"
"Precious: Based on the Novel "Push" by Sapphire","$142,067"
"Paranormal Activity 2","$141,704"
"The Legend Is Born: Ip Man","$141,429"
"One Piece Film: Strong World","$136,030"
"Letters to Juliet","$130,460"
"The Crazies","$128,102"
"Remember Me","$124,326"
"The Last Exorcism","$120,790"
"Lian ai tong gao (Love in Disguise)","$117,617"
"Shanghai","$116,741"
"Close to You (Taiwan)","$112,254"
"Charlie St. Cloud","$107,745"
"Formosa Betrayed","$100,693"
"Su Qi-Er (True Legend)","$98,665"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$97,942"
"Jianyu (Reign of Assassins)","$94,422"
"Daybreakers","$94,038"
"The Switch","$93,201"
"The Hole (2010)","$89,585"
"Hot Tub Time Machine","$88,954"
"Raiâ gêmu: Za fainaru sutêji (Liar Game: The Final Stage)","$86,715"
"Brooklyn's Finest","$84,141"
"Gekijô ban Naruto: Shippûden - Hi no ishi o tsugu mono (Naruto the Movie 2009)","$83,889"
"Bad Lieutenant: Port of Call New Orleans","$76,113"
"My Soul to Take","$73,867"
"Naruto Shippuden the Lost Tower (Naruto the Movie 2010)","$72,041"
"The Experiment","$69,393"
"Solomon Kane","$67,298"
"Let Me In","$65,487"
"She's Out of My League","$63,885"
"The Descent: Part 2","$63,745"
"Akunin (Villain)","$62,923"
"Human Centipede","$61,108"
"Gekijouban Kidou senshi Gandamu 00: A wakening of the trailblazer","$59,715"
"Ôoku (The Lady Shogun and Her Men)","$59,286"
"The Box","$58,890"
"L'immortel (22 Bullets)","$57,003"
"Chloe","$56,069"
"Echoes of the Rainbow (Sui yuet san tau)","$55,046"
"Suzumiya Haruhi no shôshitsu (The Disappearance of Haruhi Suzumiya)","$54,351"
"Centurion","$53,317"
"Pokémon: Diamond Pearl Gen-ei no hasha zoroark","$50,595"
"Sayonara itsuka","$50,517"
"Eiga Doraemon: Nobita no ningyo daikaisen","$50,486"
"The Hole (2001)","$49,938"
"Kri Nai Hong (Who Are You)","$49,891"
"Furry Vengeance","$49,468"
"Le hérisson","$49,401"
"Gekijouban Gintama: Shin'yaku benizakura hen","$47,859"
"Suzumiya Haruhi no shôshitsu (The Disappearance of Haruhi Suzumiya)","$47,738"
"Vampires Suck","$45,399"
"The Housemaid","$42,611"
"Flickan som lekte med elden","$42,030"
