" Movie Title"," Gross"
"Avatar","$9,294,777"
"Ice Age: Dawn of the Dinosaurs","$5,655,751"
"Up","$3,912,239"
"2012","$3,794,573"
"The Twilight Saga: New Moon","$3,509,504"
"Angels & Demons","$3,256,724"
"Harry Potter and the Half Blood Prince","$2,835,080"
"Sherlock Holmes","$2,601,159"
"Slumdog Millionaire","$2,537,022"
"Monsters Vs. Aliens","$2,422,745"
"Inglourious Basterds","$2,308,565"
"The Curious Case of Benjamin Button","$2,235,429"
"The Proposal","$1,726,132"
"G-Force","$1,699,302"
"Fast and Furious","$1,623,427"
"The Hangover","$1,539,957"
"Transformers: Revenge of the Fallen","$1,459,786"
"Planet 51","$1,424,154"
"Alvin and the Chipmunks: The Squeakquel","$1,365,989"
"Marley and Me","$1,351,571"
"The Ugly Truth","$1,319,238"
"Public Enemies","$1,315,128"
"Couples Retreat","$1,287,880"
"A Christmas Carol (2009)","$1,227,340"
"Night at the Museum: Battle of the Smithsonian","$1,164,069"
"Gran Torino","$1,109,506"
"Changeling","$1,092,983"
"Hannah Montana The Movie","$1,083,233"
"X-Men Origins: Wolverine","$1,057,034"
"The Taking of Pelham One, Two, Three","$1,039,391"
"Valkyrie","$1,022,644"
"Terminator Salvation: The Future Begins","$1,001,198"
"Knowing","$968,022"
"The Final Destination","$943,115"
"Fame (2009)","$938,682"
"Surrogates","$931,734"
"Duplicity","$924,353"
"Arthur et la vengeance de Maltazard","$837,973"
"Seven Pounds","$832,889"
"G.I. Joe","$830,720"
"He's Just Not That Into You","$814,645"
"Vicky Cristina Barcelona","$807,179"
"Old Dogs","$778,071"
"Ghosts of Girlfriends Past","$745,703"
"Michael Jackson's This Is It","$724,644"
"Hotel for Dogs","$719,415"
"Coraline","$634,553"
"District 9","$624,867"
"Brüno","$616,605"
"Revolutionary Road","$610,150"
"The Reader","$587,908"
"State of Play","$585,941"
"Star Trek","$573,825"
"Agora (Mists of Time)","$573,389"
"My Sister's Keeper","$549,180"
"Second Life","$533,740"
"Watchmen","$509,036"
"Julie & Julia","$499,524"
"Milk","$480,616"
"The Pink Panther 2","$475,366"
"Confessions of a Shopaholic","$472,790"
"Doubt","$459,463"
"Transporter 3","$453,646"
"Spread","$415,685"
"Paranormal Activity","$413,631"
"The International","$400,647"
"The Soloist","$399,360"
"Friday the 13th (2009)","$393,870"
"Bedtime Stories","$371,363"
"17 Again","$366,762"
"Fly Me to the Moon","$366,245"
"Orphan","$328,984"
"I Love You Man","$319,082"
"The Accidental Husband","$311,688"
"Love Happens","$306,229"
"Underworld: Rise of the Lycans","$281,000"
"The Argentine (Che: Part One)","$257,303"
"Contrato","$254,661"
"The Haunting in Connecticut","$253,839"
"La Véritable histoire du chat botte","$245,675"
"Pride & Glory","$241,362"
"New York, I Love You","$240,833"
