" Movie Title"," Gross"
"Kung Fu Panda","$2,379,754"
"Journey to the Center of the Earth","$2,062,545"
"Madagascar: Escape 2 Africa","$2,050,363"
"The Mummy: Tomb of the Dragon Emperor","$1,788,247"
"Iron Man","$1,521,193"
"The Dark Knight","$1,451,500"
"Wall-E","$1,378,842"
"Hancock","$1,375,850"
"The Chronicles of Narnia: Prince Caspian","$1,366,010"
"Indiana Jones and the Kingdom of the Crystal Skull","$1,335,577"
"The Incredible Hulk","$1,194,068"
"Bolt","$1,117,146"
"Speed Racer","$1,029,659"
"10,000 B.C.","$1,026,490"
"Get Smart","$974,729"
"The Day the Earth Stood Still (2008)","$937,067"
"I Am Legend","$794,459"
"Alvin and the Chipmunks","$783,503"
"The Happening","$727,625"
"High School Musical 3: Senior Year","$724,953"
"National Treasure: Book of Secrets","$662,892"
"The Water Horse: Legend of the Deep","$619,588"
"Sex and the City","$612,071"
"Dr. Seuss' Horton Hears a Who!","$606,909"
"Mamma Mia!","$603,061"
"Cloverfield","$592,758"
"Beverly Hills Chihuahua","$544,202"
"Quantum of Solace","$539,450"
"What Happens in Vegas","$511,823"
"El Orfanato (The Orphanage)","$503,678"
"Meet Dave","$487,914"
"Mañana te cuento 2","$470,656"
"P.S. I Love You","$461,245"
"Jumper","$432,907"
"Wanted","$425,722"
"The Spiderwick Chronicles","$418,514"
"Love in the Time of Cholera","$416,269"
"The Bucket List","$401,974"
"You Don't Mess with the Zohan","$395,604"
"Mirrors","$394,926"
"Made of Honor","$372,892"
"Taken","$368,706"
"Australia","$353,481"
"The X-Files: I Want to Believe","$347,758"
"Nim's Island","$328,747"
"Quarantine","$324,072"
"Valentino y el clan del can","$315,490"
"Urmel aus dem Eis","$299,345"
"Meet the Spartans","$291,178"
"Eagle Eye","$283,788"
"Rambo","$282,566"
"Tropic Thunder","$281,189"
"27 Dresses","$276,747"
"Dioses","$269,029"
"Vidas paralelas","$268,950"
"Four Christmases","$267,656"
"Vantage Point","$243,737"
"Saw IV","$243,475"
"Sweeney Todd: The Demon Barber of Fleet Street","$243,455"
"Bridge to Terabithia","$237,787"
"Hellboy II: The Golden Army","$233,981"
"Good Luck Chuck","$226,118"
"El Arca","$225,839"
"21","$222,002"
"Body of Lies","$220,185"
"Star Wars: The Clone Wars","$218,435"
"One Missed Call","$211,245"
"Eastern Promises","$210,964"
"No Country for Old Men","$209,795"
"Captivity","$198,602"
"Shutter","$196,971"
"Nights in Rodanthe","$196,374"
"The Marsh","$187,345"
"The Ex","$184,428"
"Babylon A.D.","$183,919"
"The Strangers","$181,638"
"Drillbit Taylor","$173,369"
"Untraceable","$172,566"
"Black Christmas (2006)","$172,420"
"Fool's Gold","$171,634"
"Forgetting Sarah Marshall","$171,334"
"George A. Romero's Diary of the Dead","$171,127"
"Prom Night (2008)","$167,697"
"American Gangster","$164,167"
"Fritt vilt (Cold Prey)","$161,194"
"I Could Never Be Your Woman","$160,107"
"Max Payne","$156,696"
"Superhero Movie","$154,566"
"Halloween (2007)","$147,981"
"Dead Silence","$146,637"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","$144,048"
"Lassie (2005)","$143,945"
"Pride & Glory","$143,760"
