" Movie Title"," Gross"
"The Human Contract","$34,554"
"The Killer Inside Me","$33,137"
"African Cats","$29,405"
"The American","$28,381"
"Carancho","$27,372"
"La horde","$25,930"
"Mother and Child","$22,550"
"The Greatest (2010)","$20,941"
"Baarìa - La porta del vento","$20,473"
"Mocland, La Leyenda del Aloma","$20,049"
"Flickan som lekte med elden","$19,717"
"Ricky (2009)","$15,673"
"Somewhere","$14,423"
"El Imca, La Boba Y El Hijo Del Ladron","$13,955"
"Amador","$11,741"
"Los Sin Nombre (The Nameless) (2011 re-release)","$11,502"
"Leaving (Partir)","$6,727"
"Y si te vi, no me acuerdo","$6,173"
"La mirada invisible (The Invisible Eye)","$5,542"
"Reshinn: Sangre De Anaconda","$4,296"
"Mandrill","$3,425"
