" Movie Title"," Gross"
"Avatar","$1,490,564"
"Ice Age: Dawn of the Dinosaurs","$1,396,270"
"2012","$548,944"
"Yes Man","$461,082"
"Up","$438,822"
"Fast and Furious","$374,527"
"Bolt","$353,955"
"The Twilight Saga: New Moon","$330,976"
"Alvin and the Chipmunks: The Squeakquel","$330,464"
"Harry Potter and the Half Blood Prince","$320,186"
"Cloudy with a Chance of Meatballs","$317,194"
"Antikiller D.K: Lyubov bez pamyati","$294,390"
"The Hangover","$293,731"
"Angels & Demons","$293,688"
"Slumdog Millionaire","$286,818"
"G-Force","$273,851"
"A Christmas Carol (2009)","$249,653"
"The Ugly Truth","$235,573"
"Monsters Vs. Aliens","$232,224"
"The Final Destination","$226,269"
"Transformers: Revenge of the Fallen","$220,242"
"OceanWorld 3D","$215,447"
"Michael Jackson's This Is It","$193,854"
"The Curious Case of Benjamin Button","$193,006"
"Inglourious Basterds","$189,884"
"Terminator Salvation: The Future Begins","$174,455"
"The Proposal","$162,068"
"Bride Wars","$153,404"
"Fly Me to the Moon","$152,134"
"Couples Retreat","$151,521"
"Brüno","$149,662"
"He's Just Not That Into You","$144,144"
"Marley and Me","$139,599"
"Beverly Hills Chihuahua","$136,136"
"17 Again","$131,594"
"My Bloody Valentine 3-D","$124,231"
"My Sister's Keeper","$118,219"
"Friday the 13th (2009)","$106,160"
"9","$105,193"
"Night at the Museum: Battle of the Smithsonian","$104,857"
"District 9","$96,566"
"Samiy luchshiy film 2 (The Very Best Film 2)","$94,439"
"Crank: High Voltage","$92,134"
"The Unborn (2009)","$91,195"
"Public Enemies","$89,847"
"Orphan","$88,259"
"Whiteout","$86,852"
"Underworld: Rise of the Lycans","$86,788"
"Confessions of a Shopaholic","$82,855"
"Knowing","$81,859"
"Saw VI","$79,934"
"The Boy in the Striped Pajamas","$79,868"
"Fighting","$79,705"
"Year One","$77,300"
"Obitaemyy ostrov (The Inhabited Island: Part I)","$75,817"
"Valkyrie","$74,445"
"The Time Traveler's Wife","$73,453"
"Changeling","$73,335"
"Kanikuly strogogo rezhima","$70,567"
"The Taking of Pelham One, Two, Three","$70,389"
"Drag Me to Hell","$68,993"
"The Pink Panther 2","$68,917"
"Vozvrashenie mushketerov, ili sokrovischa kardinala Mazarini (Musketeers Return)","$68,297"
"Spread","$67,767"
"RockNRolla","$67,604"
"Ghosts of Girlfriends Past","$67,524"
"X-Men Origins: Wolverine","$61,702"
"Bedtime Stories","$58,274"
"Revolutionary Road","$57,055"
"G.I. Joe","$55,571"
"Los Abrazos rotos (Broken Embraces)","$55,368"
"Artimos sviesos (Low Lights)","$53,369"
"Watchmen","$52,728"
"Surrogates","$52,186"
"Coraline","$51,771"
"Duplicity","$51,258"
"Hotel for Dogs","$51,159"
"Duburys","$48,969"
"Lyubov v bolshom gorode (Love in the Big City)","$48,827"
"New in Town","$48,515"
"Everybody's Fine","$48,385"
"Gamer (2009)","$48,329"
"Paul Blart: Mall Cop","$43,907"
"Gran Torino","$41,204"
"Diario de una ninfómana","$41,115"
"Seven Pounds","$39,280"
"Fame (2009)","$38,355"
"I Love You Man","$37,227"
"Race to Witch Mountain","$36,174"
"Jennifer's Body","$35,705"
"Role Models","$35,144"
"Taken","$33,413"
"U2 3D","$33,116"
"The International","$32,367"
"The Last House on the Left (2009)","$31,250"
"Inkheart","$31,106"
"Pandorum","$30,863"
"Hannah Montana The Movie","$30,818"
"Defiance","$28,969"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$27,557"
"Gomorra","$26,745"
"Zombieland","$26,586"
"Svetat e golyam i spasenie debne otvsyakade (The World Is Big and Salvation Lurks around the Corner)","$25,898"
"Star Trek","$25,748"
"The Haunting in Connecticut","$25,026"
"Entre les murs (The Class)","$23,770"
"The Crimson Wing: Mystery of the Flamingos","$23,572"
"Observe and Report","$22,897"
"The Uninvited","$22,666"
"The Hurt Locker","$21,406"
"Antichrist","$20,072"
"Easy Virtue","$19,128"
"Whatever Works","$18,919"
"Julie & Julia","$16,967"
"Town Creek","$15,011"
"Sorority Row","$13,085"
"The Wrestler","$12,985"
"Doubt","$12,740"
"Pranzo di ferragosto (Mid-August Lunch)","$11,312"
"Obitaemyy ostrov: Skhvatka (The Inhabited Island, Part II)","$11,096"
"The Informant","$10,394"
"Personal Effects","$9,146"
"Låt den rätte komma in (Let the Right One In)","$8,833"
"The Private Lives of Pippa Lee","$7,831"
"State of Play","$7,725"
"Le Premier cercle","$6,943"
"Two Lovers","$6,812"
"De Ofrivilliga","$6,186"
"Push","$6,179"
"J'ai toujours rêvé d'être un gangster","$5,896"
"Jonas Brothers: The 3D Concert Experience","$4,820"
"Kunsten å tenke negativt (The Art of Negative Thinking)","$4,792"
"Bi-mong (Dream)","$3,822"
"Soi Cowboy","$3,505"
"Looking for Eric","$3,046"
"Home (2009)","$2,973"
"Le Silence de lorna (Lorna's Silence)","$2,956"
"The Bug Trainer","$2,104"
"Kutenimai","$1,541"
"Delta","$1,443"
"Frost/Nixon","$1,395"
"OSS 117: Le Caire nid d'espions (OSS 117: Cairo, Nest of Spies)","$1,167"
"Ricky (2009)","$315"
