" Movie Title"," Gross"
"The Simpsons Movie","$879,995"
"Ironiya sudby. Prodolzhenie (The Irony of Fate 2)","$697,775"
"Ratatouille","$636,521"
"Shrek the Third","$604,909"
"Surf's Up","$429,920"
"Mr. Bean's Holiday","$381,064"
"Bee Movie","$374,604"
"Superbad","$354,117"
"Pirates of the Caribbean: At World's End","$351,629"
"Harry Potter and the Order of the Phoenix","$297,423"
"National Treasure: Book of Secrets","$297,341"
"Transformers","$293,175"
"Whisper of Sin","$272,737"
"The Heartbreak Kid","$264,995"
"300","$242,202"
"Rush Hour 3","$234,621"
"Alvin and the Chipmunks","$199,825"
"Alien vs. Predator - Requiem","$196,706"
"Hitman","$193,449"
"Live Free or Die Hard","$190,633"
"Taxi 4","$188,837"
"Ocean's Thirteen","$188,513"
"The Golden Compass","$178,525"
"Resident Evil: Extinction","$174,755"
"Night at the Museum","$169,031"
"American Gangster","$164,845"
"Wild Hogs","$162,108"
"Stardust","$152,878"
"Saw IV","$151,589"
"The Bourne Ultimatum","$150,927"
"Spider-Man 3","$148,290"
"Good Luck Chuck","$141,692"
"Charlotte's Web","$141,301"
"1408","$140,002"
"Arthur et les Minimoys (Arthur and the Invisibles)","$130,719"
"Ghost Rider","$128,655"
"Beowulf","$126,799"
"Blood Diamond","$120,972"
"Evan Almighty","$115,147"
"I Now Pronounce You Chuck and Larry","$114,808"
"Epic Movie","$107,388"
"Shooter","$107,130"
"Knocked Up","$103,347"
"The Reaping","$102,168"
"Volkodav iz roda serykh psov (The Wolfhound)","$102,057"
"Enchanted","$98,989"
"Perfect Stranger","$98,086"
"The Hills Have Eyes 2","$96,990"
"28 Weeks Later","$93,997"
"No Reservations","$93,035"
"The Invasion","$88,245"
"30 Days of Night","$87,431"
"Hannibal Rising","$85,117"
"WAR","$81,887"
"The Nanny Diaries","$74,715"
"Norbit","$70,765"
"The Mist","$70,523"
"TMNT","$69,473"
"Grindhouse: Death Proof","$67,117"
"The Prestige","$66,838"
"Pathfinder: Legend of the Ghost Warrior","$66,392"
"Zhara (The Heat)","$66,019"
"Hors de prix (Priceless)","$61,593"
"La Môme (La Vie en Rose)","$59,845"
"Fracture","$59,807"
"1612","$58,426"
"The Kingdom","$57,988"
"Sluga Gosudarev (The Sovereign's Servant)","$57,288"
"A Mighty Heart","$56,422"
"Elizabeth: The Golden Age","$53,308"
"I Could Never Be Your Woman","$50,553"
"Hostel Part II","$50,487"
"Music and Lyrics","$49,590"
"El Laberinto del Fauno (Pan's Labyrinth)","$47,986"
"The Number 23","$46,967"
"The Pursuit of Happyness","$46,672"
"Pries parskrendant i zeme (Before Flying Back to the Earth)","$45,968"
"The Brave One","$44,756"
"Catacombs","$44,385"
"Putevoy obkhodchik (Trackman)","$43,785"
"It's a Boy Girl Thing","$41,647"
"Disturbia","$41,388"
"Hot Fuzz","$41,031"
"Marie Antoinette","$40,113"
"Shoot 'Em Up","$39,128"
"Breaking and Entering","$37,946"
"Boy s tenyu 2 (Shadow Boxing 2)","$37,766"
"The Seeker: The Dark Is Rising","$37,002"
"Fantastic Four: Rise of the Silver Surfer","$36,883"
"White Noise 2: The Light","$36,652"
"Dreamgirls","$35,626"
"Rocky Balboa","$35,118"
"Turistas","$35,034"
"Zavet (Promise Me This)","$34,631"
"Adams æbler (Adam's Apples)","$34,148"
"Smokin' Aces","$32,757"
"Paris, je t'aime","$31,899"
"Zodiac","$31,329"
"Hairspray (2007)","$31,222"
"Because I Said So","$29,153"
"Sunshine","$29,152"
"Rendition","$28,244"
"Alpha Dog","$27,297"
"Little Children","$27,223"
"Meet the Robinsons","$26,670"
"Black Sheep (2007)","$26,136"
"The Black Dahlia","$25,743"
"Curse of the Golden Flower (Man cheng jin dai huang jin jia)","$25,707"
"Balls of Fury","$25,589"
"The Last King of Scotland","$25,001"
"Myortvye docheri (Dead Daughters)","$24,695"
"The Queen","$24,018"
"Grindhouse: Planet Terror","$23,909"
"The Last Kiss","$22,791"
"Si jie (Lust, Caution)","$22,630"
"The Assassination of Jesse James by the Coward Robert Ford","$22,531"
"Bridge to Terabithia","$22,519"
"Paragraf 78, Part I","$20,890"
"Lions for Lambs","$20,145"
"Notes on a Scandal","$19,852"
"Letters from Iwo Jima","$19,354"
"Azul oscuro, casi negro (DarkBlueAlmostBlack)","$19,162"
"Goya's Ghosts","$18,787"
"The Good Shepherd","$18,674"
"Exterminating Angels","$17,494"
"Reprise (2006)","$16,834"
"Inland Empire","$16,784"
"The Messengers","$16,134"
"Paragraf 78, Part II","$15,439"
"An Inconvenient Truth","$14,804"
"Next","$14,433"
"Flags of Our Fathers","$14,074"
"Molière (2007)","$14,009"
"Little Miss Sunshine","$12,672"
"Alatriste","$11,113"
"Me and You and Everyone We Know","$10,504"
"The Darwin Awards","$10,376"
"Evening","$9,837"
"Stranger Than Fiction","$8,079"
"Los Borgia","$7,279"
"Derzkie Dni","$7,013"
"Ja ostajus","$6,969"
"Vikaren (The Substitute)","$6,409"
"Obsluhoval jsem anglického krále (I Served the King of England)","$6,363"
"Angel (2007)","$6,083"
"Miss Potter","$5,312"
"Man of the Year","$5,287"
"The Equator","$4,597"
"Le Concile de Pierre","$4,379"
"Stestí","$3,320"
"Odna lyubov na million (One Love for a Million)","$3,200"
"The Fountain","$3,025"
"Vnuk Gagarina","$1,442"
"Rusalka (The Mermaid)","$995"
