" Movie Title"," Gross"
"Cars 2","$477,117"
"Kung Fu Panda 2","$471,990"
"Pirates of the Caribbean: On Stranger Tides (3D)","$458,820"
"Tangled","$441,097"
"Rio","$397,037"
"Transformers 3","$392,009"
"The Smurfs","$381,239"
"The Hangover Part II","$375,176"
"Harry Potter and the Deathly Hallows (Part Two)","$357,092"
"Fast Five","$343,355"
"The Tourist","$182,192"
"Final Destination 5","$158,897"
"Rango","$156,612"
"No Strings Attached","$149,449"
"Gulliver's Travels","$148,019"
"Bridesmaids","$138,714"
"Hop","$132,988"
"Sanctum (3D)","$131,573"
"Horrible Bosses","$130,492"
"Black Swan","$118,466"
"The Mechanic","$116,074"
"Battle: Los Angeles","$114,498"
"The King's Speech","$111,392"
"Just Go With It","$107,902"
"Mr. Popper's Penguins","$104,625"
"Love and Other Drugs","$99,983"
"Water for Elephants","$97,526"
"Season of the Witch","$93,825"
"Burlesque","$93,760"
"Hall Pass","$93,407"
"Bad Teacher","$83,372"
"The Green Hornet","$79,417"
"Crazy, Stupid, Love.","$77,150"
"Limitless","$76,529"
"Thor","$74,700"
"The Very Best Movie 3D","$73,710"
"Rise of the Planet of the Apes","$73,045"
"Life as We Know It","$72,228"
"Drive Angry","$71,441"
"Sluzhebnyy roman - Nashe vremya (Office Romance)","$70,055"
"Priest","$66,616"
"The Adjustment Bureau","$65,386"
"Super 8","$62,118"
"Vykrutasy (Lucky Trouble)","$60,674"
"Big Mommas: Like Father, Like Son","$57,703"
"Captain America: The First Avenger","$56,082"
"The Eagle","$53,919"
"Cowboys & Aliens","$51,621"
"Source Code","$51,402"
"Conan the Barbarian (2011)","$50,939"
"Sea Rex 3D: Journey to a Prehistoric World","$44,965"
"Biutiful","$42,350"
"Yogi Bear","$41,704"
"Blitz","$40,866"
"X-Men: First Class","$40,647"
"Red Riding Hood","$37,786"
"Something Borrowed","$37,123"
"The Rite","$34,673"
"I Am Number Four","$33,127"
"Paul","$32,991"
"Jane Eyre (2011)","$32,121"
"Scream 4","$30,942"
"Lubov morkov 3 (Lovey Dovey 3)","$27,996"
"Your Highness","$26,987"
"Insidious","$25,835"
"Rabbit Hole","$25,542"
"Justin Bieber: Never Say Never","$25,518"
"Winx Club 3D: Magic Adventure","$25,264"
"Winnie the Pooh","$24,028"
"You Will Meet a Tall Dark Stranger","$21,435"
"Beastly","$20,585"
"Sucker Punch","$19,414"
"The Dilemma","$18,953"
"Midnight in Paris","$18,599"
"Hanna","$17,768"
"How Do You Know","$16,647"
"De vrais mensonges (Full Treatment)","$16,321"
"Zookeeper","$12,457"
"Larry Crowne","$12,398"
"Casino Jack","$12,278"
"True Grit","$12,032"
"The Change-Up","$10,730"
"Potiche","$10,043"
"Invisible Sign","$9,276"
"The Lincoln Lawyer","$9,074"
"L'arbre (The Tree)","$8,660"
"The Kids Are All Right","$7,308"
"Somewhere","$6,464"
"Love, Wedding, Marriage","$5,377"
"Los ojos de Julia (Julia's Eyes)","$5,267"
"The Warrior's Way","$5,009"
"Serge Gainsbourg, vie héroïque","$4,383"
"Det enda rationella","$3,972"
"I Love You Too","$2,892"
"Magic Paris 2","$2,511"
"The Roommate","$2,503"
"Exam","$2,496"
"En familie (A Family)","$2,039"
"Le Petit Nicolas","$1,755"
"El secreto de sus ojos","$1,619"
"Luftslottet som sprängdes (The Girl Who Kicked the Hornet's Nest)","$1,515"
"Blue Valentine","$1,425"
"Lope","$1,111"
"Weekend (2011)","$1,036"
"Indigène d'Eurasie","$504"
"Myliu kulka tavo sirdyje","$380"
"Fish Tank","$288"
"Four Lions","$214"
"Porno Melodrama","$105"
"Flickan","$72"
