" Movie Title","Distributor","Gross","Release"
"Cheri","Hoyts","$120,949","9/17"
"Man on Wire","Madman","$120,933","1/29"
"The Wrestler","Hopscotch","$120,201","3/26"
"Looking for Eric","Icon","$116,836","11/26"
"Is Anybody There?","Hopscotch","$116,278","9/10"
"Stone of Destiny","Rialto","$112,896","7/23"
"Friday the 13th (2009)","PPI","$111,005","2/12"
"William Shakespeare's The Merchant of Venice","Arkles","$109,392","3/19"
"Chi bi (Red Cliff: Part I)","Hoyts","$105,488","10/15"
"Capitalism: A Love Story","PPI","$102,856","11/5"
"Gake no ue no Ponyo (Ponyo on a Cliff)","Madman","$102,388","9/24"
"Jian guo da ye (The Founding of a Republic)","Vendetta","$100,043","10/1"
"The Uninvited","PPI","$98,064","3/26"
"Big Stan","Hoyts","$97,702","2/26"
"Disgrace","Hoyts","$95,352","9/24"
"I Love You Beth Cooper","Fox","$93,878","9/10"
"Nordwand","Rialto","$93,462","9/24"
"Samson and Delilah","PPI","$92,647","10/1"
"The Informant","WB","$85,576","12/5"
"Dance Flick","PPI","$84,578","9/10"
"Bottle Shock","Roadshow","$83,264","5/21"
"Bandslam","Hoyts","$83,017","12/17"
"Sex Drive","Hoyts","$83,010","2/5"
"Moon","Sony","$82,393","9/17"
"Flammen og Citronen (Flame & Citron)","Rialto","$80,132","11/19"
"Fung wan II (The Storm Warriors)","Vendetta","$78,106","12/10"
"Food, Inc.","Rialto","$76,993","10/22"
"L'Heure d'été (Summer Hours)","Palace","$74,763","10/22"
"La Siciliana ribelle","Vendetta","$72,846","7/9"
"Valentino: The Last Emperor","Hopscotch","$71,527","11/26"
"In Search of Beethoven","Cinevista","$69,315","5/14"
"Tosca (Met Opera Series)","Rialto","$68,930","11/5"
"Le Premier jour du reste de ta vie","Rialto","$67,669","12/10"
"Entre les murs (The Class)","Sony","$66,198","4/23"
"The Unborn (2009)","PPI","$64,956","3/12"
"Aida (Opera)","Rialto","$61,899","11/26"
"Elegy","Hopscotch","$60,943","6/11"
"San suk si gin (Shinjuku Incident)","Vendetta","$59,842","4/2"
"Love Aaj Kal","Saggi","$58,084","7/30"
"Before the Rains","Rialto","$56,134","3/26"
"Dil Bole Hadippa! (My Heart Goes Hooray)","Forum Films","$54,705","9/17"
"Mary and Max","Icon","$54,595","11/26"
"The Soloist","UIP","$52,376","9/3"
"A Film with Me in It","Vendetta","$49,004","5/21"
"Away We Go","UIP","$48,879","11/12"
"De Dana Dan","Saggi","$46,009","11/26"
"Case 39","PPI","$45,732","8/13"
"Les Femmes de l'ombre (Female Agents)","Rialto","$43,078","1/22"
"Blue (2009)","Saggi","$42,827","10/15"
"Phèdre (NT Live)","Rialto","$42,188","7/16"
"The Secret of Moonacre","Rialto","$41,927","9/24"
"Vratné lahve","Hoyts","$38,680","4/2"
"Kambakkt Ishq","Saggi","$36,730","7/9"
"Chandni Chowk to China","WB","$35,366","1/15"
"A Serious Man","UIP","$35,227","11/19"
"The Escapist","Rialto","$34,853","5/28"
"Jennifer's Body","Fox","$32,255","10/29"
"The Cove","Madman","$32,097","9/3"
"New York","Forum Films","$32,010","6/25"
"A Pain in the Ass","Rialto","$31,741","10/15"
"Five Minutes of Heaven","Madman","$31,683","12/17"
"Ong bak 2","SkyCity","$31,041","3/5"
"Tinker Bell and the Lost Treasure","Disney","$28,653","10/22"
"Turandot (Metropolitan Opera)","Rialto","$26,412","12/17"
"All's Well That Ends Well (NT Live)","Rialto","$25,184","10/29"
"Tyson","Hopscotch","$22,871","10/22"
"The Wackness","Madman","$22,527","3/12"
"Do Knot Disturb","Saggi","$22,452","10/1"
"Morris: A Life with Bells On","Arkles","$22,395","12/10"
"Mio fratello è figlio unico (My Brother Is an Only Child)","Arkles","$22,231","1/15"
"Rachel Getting Married","Sony","$22,210","5/14"
"Ajab Prem Ki Ghazab Kahani","Forum Films","$21,075","11/5"
"Kurbaan","Mindblowing","$20,476","11/19"
"London Dreams","Forum Films","$20,251","10/29"
"The Wizard of Oz (2009 re-issue)","Cinevista","$18,710","8/20"
"Jonas Brothers: The 3D Concert Experience","Disney","$18,657","5/7"
"Shi yue wei cheng (Bodyguards and Assassins)","SkyCity","$17,950","12/31"
"What Just Happened?","Hopscotch","$17,816","11/19"
"Nick and Norah's Infinite Playlist","Sony","$16,906","3/26"
"Faubourg 36 (Paris 36)","Sony","$16,114","9/3"
"Accident (1967) (Re)","SkyCity","$15,928","9/17"
"Lesbian Vampire Killers","PPI","$15,476","5/21"
"Rocket Singh - Salesman of the Year","Forum Films","$15,462","12/10"
"Every Little Step","Sony","$14,428","9/24"
"Låt den rätte komma in (Let the Right One In)","Rialto","$14,400","1/8"
"The Map Reader","Arkles","$14,304","2/5"
"Laughing Gor","n/a","$13,703","9/10"
"Billu","Saggi","$13,537","2/12"
"The Damned United","Sony","$13,337","10/15"
"[Rec] 2","Vendetta","$13,253","11/12"
