" Movie Title"," Gross"
"Lejdis","$18,484,522"
"Nie klam, kochanie","$10,485,836"
"Kung Fu Panda","$8,800,026"
"Mamma Mia!","$7,875,087"
"Indiana Jones and the Kingdom of the Crystal Skull","$7,128,621"
"The Chronicles of Narnia: Prince Caspian","$5,438,475"
"To nie tak jak myslisz, kotku","$5,233,993"
"Quantum of Solace","$4,999,618"
"Bolt","$4,846,800"
"Swiadectwo","$4,572,334"
"Wall-E","$4,510,025"
"Astérix aux jeux olympiques","$3,993,868"
"The Dark Knight","$3,798,738"
"Fly Me to the Moon","$3,727,304"
"Jeszcze raz","$3,672,674"
"Ile wazy kon trojanski?","$3,589,300"
"Hancock","$3,452,807"
"The Mummy: Tomb of the Dragon Emperor","$3,394,484"
"High School Musical 3: Senior Year","$3,178,250"
"Step Up 2 the Streets","$3,089,073"
"Enchanted","$3,050,486"
"Dr. Seuss' Horton Hears a Who!","$2,957,038"
"National Treasure: Book of Secrets","$2,646,637"
"Sex and the City","$2,348,251"
"Alvin and the Chipmunks","$2,246,736"
"Rozmowy noca (Midnight Talks)","$2,174,137"
"Burn After Reading","$2,131,182"
"Wanted","$2,081,055"
"I Am Legend","$2,029,623"
"Urmel aus dem Eis","$1,703,357"
"You Don't Mess with the Zohan","$1,651,056"
"El Orfanato (The Orphanage)","$1,546,476"
"The Mist","$1,534,536"
"American Gangster","$1,452,179"
"2 Days in Paris","$1,426,834"
"Mala wielka milosc (Expecting Love)","$1,415,232"
"What Happens in Vegas","$1,347,590"
"10,000 B.C.","$1,338,064"
"Babylon A.D.","$1,264,474"
"Journey to the Center of the Earth","$1,249,861"
"Cassandra's Dream","$1,202,635"
"Forgetting Sarah Marshall","$1,167,140"
"[Rec]","$1,113,393"
"The Happening","$1,096,850"
"Space Chimps","$1,073,596"
"Jumper","$1,065,828"
"The Other Boleyn Girl","$1,054,190"
"Atonement","$1,053,008"
"Awake","$1,045,482"
"The Water Horse: Legend of the Deep","$1,035,989"
"Made of Honor","$1,030,648"
"The Women (2008)","$1,007,162"
"Iron Man","$995,816"
"The Eye","$988,381"
"Mala Moskwa (Little Moscow)","$967,443"
"Juno","$965,400"
"Yes Man","$962,362"
"Saw V","$946,072"
"Taken","$937,514"
"No Country for Old Men","$919,082"
"Make It Happen","$897,799"
"My Best Friend's Girl","$894,313"
"Tropic Thunder","$852,549"
"Australia","$851,258"
"P.S. I Love You","$850,527"
"33 sceny z zycia","$847,137"
"The Strangers","$838,326"
"21","$808,670"
"Eagle Eye","$792,427"
"Max Payne","$756,340"
"The Bank Job","$752,672"
"The Spiderwick Chronicles","$750,398"
"Cloverfield","$750,164"
"27 Dresses","$726,760"
"Elizabeth: The Golden Age","$726,156"
"Elegy","$696,020"
"Scar","$675,425"
"Meet Dave","$671,725"
"Death Race","$670,199"
"Fool's Gold","$609,844"
"Saw IV","$608,764"
"The X-Files: I Want to Believe","$607,957"
"Superhero Movie","$593,348"
"Jak zyc","$589,541"
"Vratné lahve","$554,375"
"Garfield's Fun Fest","$538,623"
"How to Lose Friends and Alienate People","$526,303"
"Body of Lies","$521,467"
"Righteous Kill","$513,755"
"Chasseurs de dragons (Dragon Hunters)","$508,961"
"Hellboy II: The Golden Army","$491,844"
"Four Christmases","$486,273"
"The Incredible Hulk","$484,495"
"Si jie (Lust, Caution)","$472,514"
"Mirrors","$453,739"
"Over Her Dead Body","$452,124"
"Rezerwat","$440,455"
"Vantage Point","$440,370"
"Donkey Xote","$415,041"
"Charlie Wilson's War","$398,630"
"The Bucket List","$392,949"
"Bienvenue chez les Ch'tis","$391,895"
"Definitely, Maybe","$353,275"
"Rambo","$351,687"
"Skorumpowani","$350,670"
"Sweeney Todd: The Demon Barber of Fleet Street","$350,421"
"1612","$349,653"
"Serce na dloni","$346,087"
"Sennosc","$345,871"
"Pineapple Express","$333,720"
"Tous à l'Ouest: Une nouvelle aventure de Lucky Luke","$329,068"
"U2 3D","$288,648"
"Star Wars: The Clone Wars","$283,932"
"Nim's Island","$271,122"
"The Kingdom","$261,463"
"Pora mroku","$259,209"
"Get Smart","$254,749"
"Untraceable","$223,978"
"Bangkok Dangerous (2008)","$222,679"
"Quarantine","$218,497"
"Doomsday","$202,280"
"Never Back Down","$200,963"
"Shutter","$200,817"
"Into the Wild","$177,567"
"Street Kings","$176,854"
"Midnight Meat Train","$126,401"
"Futro","$124,582"
"Frontière(s)","$122,561"
"Der Kleine König Macius - Der Film","$106,807"
"Disaster Movie","$102,230"
"One Missed Call","$99,693"
"My Mom's New Boyfriend (a.k.a. Homeland Security)","$97,660"
"We Own the Night","$96,982"
"Across the Universe","$96,812"
"Reservation Road","$96,099"
"The Kite Runner","$95,667"
"In Bruges","$94,913"
"In the Valley of Elah","$89,338"
"Happy-Go-Lucky","$78,635"
"Big Stan","$76,863"
"Once","$73,016"
"Úcastníci zájezdu","$70,521"
"The Flock","$65,037"
"The Ruins","$61,464"
"Boisko bezdomnych","$59,919"
"The Darjeeling Limited","$54,676"
"Sukkar banat (Caramel)","$51,481"
"La Zona","$39,900"
"Bikur Ha-Tizmoret (The Band's Visit)","$27,886"
"Speed Racer","$20,722"
"Joshua","$11,102"
"Choke","$10,779"
"The Savages","$10,358"
"The Seeker: The Dark Is Rising","$4,485"
"The Rocker","$2,047"
