" Movie Title"," Gross"
"Sonhos Roubados","$88,222"
"Cold Souls","$81,750"
"Scott Pilgrim vs. the World","$77,934"
"15 ans et demi","$71,272"
"Tell-Tale","$71,197"
"The Crazies","$68,596"
"Motherhood","$67,897"
"Enfin veuve","$64,180"
"Oceans","$55,615"
"Cyrus","$55,014"
"Bal","$50,769"
"Battle for Terra","$49,480"
"Sunshine Cleaning","$44,260"
"The Goods: The Don Ready Story","$39,898"
"Cabeça a prêmio","$38,264"
"Olhos azuis","$37,470"
"Ondine","$34,802"
"Yves Saint Laurent - Pierre Bergé, l'amour fou","$34,247"
"The Edge of Love","$32,179"
"Amelia","$31,955"
"Burning Plain","$30,718"
"The Runaways","$30,458"
"Creation","$26,803"
"Soul Kitchen","$25,149"
"Os Famosos e os Duendes da Morte (The Famous and the Dead)","$23,177"
"Please Give","$23,125"
"Extract","$22,580"
"Life During Wartime","$21,769"
"Vida Sobre Rodas (Life on Wheels)","$20,342"
"Ao, Le Dernier neandertal","$14,167"
"Bienvenue chez les Ch'tis","$12,237"
"It Might Get Loud","$9,837"
"South of the Border","$9,608"
"Outlaw (2010)","$5,489"
"Bakjwi (Thirst)","$4,812"
"The Good Heart","$4,356"
