" Movie Title"," Gross"
"Rio","$42,946,161"
"Harry Potter and the Deathly Hallows (Part Two)","$35,699,352"
"The Twilight Saga: Breaking Dawn Part 1","$35,041,936"
"The Smurfs","$33,361,583"
"Pirates of the Caribbean: On Stranger Tides (3D)","$30,396,681"
"Tangled","$24,341,705"
"Puss in Boots","$23,633,012"
"Transformers 3","$22,312,673"
"Cars 2","$21,155,625"
"Fast Five","$20,790,470"
"Captain America: The First Avenger","$20,681,912"
"Kung Fu Panda 2","$19,684,571"
"Thor","$17,795,316"
"Cilada.com (Trap.com)","$17,112,794"
"The Hangover Part II","$16,889,520"
"X-Men: First Class","$15,259,069"
"Rise of the Planet of the Apes","$14,648,247"
"Bruna Surfistinha","$12,356,515"
"Just Go With It","$11,661,399"
"Mission: Impossible - Ghost Protocol","$11,584,225"
"Assalto Ao Banco Central","$11,445,641"
"Immortals","$11,408,148"
"Mr. Popper's Penguins","$10,703,354"
"Green Lantern","$10,266,555"
"The Tourist","$10,010,394"
"Black Swan","$8,838,452"
"The Three Musketeers (2011)","$8,742,931"
"Real Steel","$8,456,486"
"Gnomeo and Juliet","$8,418,224"
"Gulliver's Travels","$8,032,354"
"Season of the Witch","$7,993,077"
"Midnight in Paris","$7,857,375"
"Qualquer Gato Vira-Lata","$7,856,048"
"Yogi Bear","$7,855,463"
"O Palhaço","$7,270,105"
"Friends with Benefits","$7,037,054"
"The King's Speech","$7,028,443"
"Abduction","$6,114,581"
"O Homem do Futuro","$5,799,606"
"Sanctum (3D)","$5,533,504"
"Zookeeper","$5,511,254"
"Paranormal Activity 3","$5,415,836"
"Little Fockers","$5,331,601"
"Final Destination 5","$5,221,177"
"The Green Hornet","$5,059,358"
"Rango","$5,021,346"
"Conan the Barbarian (2011)","$4,976,565"
"Scream 4","$4,637,919"
"Bad Teacher","$4,382,343"
"Battle: Los Angeles","$4,273,270"
"Happy Feet Two","$4,249,476"
"The Rite","$3,964,870"
"Hereafter","$3,613,748"
"VIPs","$3,515,382"
"I Am Number Four","$3,373,958"
"No Strings Attached","$3,345,614"
"11-11-11","$3,182,369"
"Big Mommas: Like Father, Like Son","$3,136,006"
"Justin Bieber: Never Say Never","$3,126,978"
"Hoodwinked 2","$3,035,533"
"Arthur Christmas","$2,902,766"
"Unstoppable","$2,845,109"
"Contagion","$2,732,610"
"As Mães de Chico Xavier","$2,729,472"
"The Skin I Live In","$2,627,601"
"Cowboys & Aliens","$2,606,859"
"Super 8","$2,348,941"
"Larry Crowne","$2,347,258"
"Red Riding Hood","$2,337,618"
"Horrible Bosses","$2,334,888"
"Tower Heist","$2,321,339"
"Drive Angry","$2,319,614"
"We Bought a Zoo","$2,200,674"
"The Muppets","$2,193,891"
"New Year's Eve","$2,188,125"
"Johnny English Reborn","$2,174,805"
"In Time","$2,157,218"
"True Grit","$2,092,878"
"Konferenz der Tiere (Animals United)","$2,024,558"
"Killer Elite","$1,994,368"
"Trespass (2011)","$1,941,089"
"The Lion King (in 3D)","$1,902,457"
"Limitless","$1,865,755"
"Love and Other Drugs","$1,807,751"
"Something Borrowed","$1,803,118"
"Hop","$1,751,874"
"The Tree of Life","$1,677,057"
"Unknown","$1,666,139"
"Dolphin Tale","$1,614,726"
"Crazy, Stupid, Love.","$1,590,938"
"Desenrola","$1,583,482"
"Filme Dos Espiritos (The Film of the Spirits)","$1,570,179"
"Un cuento chino","$1,566,056"
"Priest","$1,476,149"
"Dream House","$1,415,999"
"The Change-Up","$1,379,043"
"Apollo 18","$1,364,151"
"Water for Elephants","$1,345,823"
"Hall Pass","$1,264,854"
"127 Hours","$1,240,129"
"Sucker Punch","$1,072,454"
"The Adjustment Bureau","$1,013,794"
"The Fighter","$1,010,078"
"Shark Night 3D","$997,503"
"I Don't Know How She Does It","$987,565"
"The Ides of March","$985,472"
"Insidious","$931,281"
"Morning Glory","$914,511"
"Paranômaru akutibiti: Dai-2-shô - Tokyo Night","$907,095"
"Top Cat","$790,231"
"How Do You Know","$753,592"
"One Day","$748,107"
"Onde Está a Felicidade?","$732,063"
"Sammy's Adventures: The Secret Passage","$701,081"
"What's Your Number?","$641,363"
"Não Se Preocupe. Nada Vai Dar Certo","$628,832"
"Fair Game (2010)","$588,814"
"Certified Copy","$586,112"
"Beastly","$521,880"
"Le gamin au vélo","$508,481"
"Biutiful","$499,662"
"The Lincoln Lawyer","$493,905"
"Blue Valentine","$486,143"
"Sidewalls","$453,980"
"Don't Be Afraid of the Dark","$434,466"
"Brasil Animado","$428,280"
"La tête en friche","$422,909"
"Diary of a Wimpy Kid: Rodrick Rules","$415,682"
"The Mechanic","$405,879"
"Bridesmaids","$396,502"
"Burlesque","$391,219"
"Source Code","$363,346"
"Somewhere","$301,085"
"Flypaper","$293,309"
"Dorian Gray","$280,035"
"The Beaver","$262,016"
"Charlie St. Cloud","$261,730"
"Barney's Version","$261,082"
"Potiche","$248,912"
"Late Bloomer (2011)","$247,693"
"Família Vende Tudo","$242,850"
"Let Me In","$231,365"
"A Little Bit of Heaven","$230,702"
"Broder (Brother)","$229,437"
"Incendies","$220,501"
"Elle s'appelait Sarah","$212,074"
"Des hommes et des dieux (Of Gods and Men)","$211,284"
"The Resident","$186,815"
"Restless (2011)","$181,700"
"Foo Fighters: Back and Forth","$172,558"
"Glee The 3D Concert Movie","$168,084"
"Lope","$166,510"
"Hævnen (In a Better World)","$163,375"
"Diary of a Wimpy Kid","$162,928"
"Rabbit Hole","$159,604"
"Margin Call","$158,459"
"Shan zha shu zhi lian (The Love of the Hawthorn Tree)","$152,320"
"Winter's Bone","$151,063"
"I Spit on Your Grave","$150,110"
"Les émotifs anonymes","$137,614"
"Mao's Last Dancer","$137,503"
"Hubble 3D","$137,149"
"Vanishing on 7th Street","$130,600"
"Le nom des gens (The Names of Love)","$128,952"
"The Way Back","$121,258"
"Inside Job","$108,467"
"Os 3 (We 3)","$104,012"
"Winnie the Pooh","$103,963"
"Conviction","$102,469"
"Contracorriente (Undertow)","$99,693"
"The Last Station","$91,624"
"Everything Must Go","$79,461"
"As Canções","$79,205"
"The Illusionist (2010)","$72,095"
"Amor? Love?","$71,052"
"Malu de Bicicleta","$67,754"
"Waste Land","$67,520"
"Black Butterflies","$64,590"
"Estamos Juntos (We Are Together)","$59,520"
"L'arbre (The Tree)","$56,727"
"Un amour de jeunesse (Goodbye First Love)","$51,017"
"Dieta mediterránea","$48,700"
"Splice","$43,843"
"Mamonas - The Documentary","$42,607"
"Never Let Me Go","$42,174"
"Fais moi plaisir","$38,149"
"Wer wenn nicht wir","$33,644"
"3 (Three)","$29,882"
"Femmine contro maschi","$26,052"
"The Guard","$26,033"
"Les amours imaginaires (Heartbeats)","$25,172"
"Reidy A Construcao Da Utopia","$21,190"
"Babies","$19,412"
"Rapt","$13,867"
"Je suis heureux que ma mère soit vivante","$9,283"
