" Movie Title"," Gross"
"Flammen og Citronen (Flame & Citron)","$9,210,518"
"Indiana Jones and the Kingdom of the Crystal Skull","$8,456,229"
"Quantum of Solace","$7,385,654"
"The Dark Knight","$7,302,163"
"Mamma Mia!","$6,551,644"
"Sex and the City","$6,419,548"
"Blå mænd (Take the Trash)","$6,335,959"
"Kung Fu Panda","$4,919,839"
"Rejsen til Saturn (Journey to Saturn)","$4,917,227"
"Far til Fire på hjemmebane","$4,914,301"
"To verdener","$4,345,425"
"Australia","$4,308,167"
"Madagascar: Escape 2 Africa","$3,830,482"
"Hancock","$3,764,080"
"The Kite Runner","$2,989,180"
"Frode og de andre rødder","$2,899,314"
"Tempelriddernes skat III","$2,864,081"
"Anja og Viktor i medgang og modgang","$2,863,531"
"Alvin and the Chipmunks","$2,850,133"
"Yes Man","$2,707,572"
"High School Musical 3: Senior Year","$2,655,450"
"Frygtelig lykkelig (Terribly Happy)","$2,611,930"
"National Treasure: Book of Secrets","$2,591,466"
"The Chronicles of Narnia: Prince Caspian","$2,501,829"
"Wall-E","$2,478,930"
"Things We Lost in the Fire","$2,312,565"
"American Gangster","$2,202,784"
"Iron Man","$2,189,306"
"Dr. Seuss' Horton Hears a Who!","$2,098,666"
"Det som ingen ved (What No One Knows)","$1,982,005"
"Arn - Tempelriddaren","$1,971,834"
"Disco ormene","$1,936,776"
"Kandidaten (The Candidate)","$1,785,030"
"Max Pinlig","$1,694,896"
"10,000 B.C.","$1,629,334"
"What Happens in Vegas","$1,372,865"
"Dig og mig","$1,364,164"
"Jumper","$1,211,146"
"Astérix aux jeux olympiques","$1,194,806"
"Burn After Reading","$1,154,407"
"The Incredible Hulk","$1,103,737"
"Tropic Thunder","$1,075,195"
"Juno","$1,061,574"
"Vicky Cristina Barcelona","$1,044,591"
"The Mummy: Tomb of the Dragon Emperor","$1,039,087"
"No Country for Old Men","$1,030,210"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$973,846"
"Wanted","$949,614"
