" Movie Title"," Gross"
"Pirates of the Caribbean: At World's End","$9,525,999"
"Harry Potter and the Order of the Phoenix","$9,295,332"
"Shrek the Third","$6,628,693"
"Ratatouille","$5,540,087"
"Live Free or Die Hard","$4,464,678"
"The Simpsons Movie","$4,221,769"
"Anja og Viktor - brændende kærlighed","$3,959,726"
"Spider-Man 3","$3,757,066"
"The Golden Compass","$3,551,858"
"I Am Legend","$3,443,353"
"Guldhornene","$3,049,142"
"Ledsaget udgang","$2,968,181"
"The Bourne Ultimatum","$2,321,619"
"Kærlighed på film (Just Another Love Story)","$2,259,463"
"Tempelriddernes skat II","$2,245,249"
"Eastern Promises","$2,228,604"
"Mr. Bean's Holiday","$2,228,102"
"Kunsten at græde i kor (The Art of Crying)","$2,207,670"
"De Fortabte sjæles ø","$2,187,725"
"Vikaren (The Substitute)","$2,178,009"
"Bee Movie","$2,148,853"
"Transformers","$2,116,888"
"Night at the Museum","$2,078,978"
"300","$1,942,519"
"Enchanted","$1,759,450"
"Karlas kabale","$1,711,260"
"Rush Hour 3","$1,563,398"
"Ocean's Thirteen","$1,538,878"
"Den Sorte Madonna","$1,490,180"
"Jungledyret Hugo: Fræk, flabet og fri","$1,397,934"
"Til døden os skiller (With Your Permission)","$1,342,964"
"Blood Diamond","$1,324,909"
"Elizabeth: The Golden Age","$1,307,335"
"Rich Kids","$1,297,532"
"Cykelmyggen og dansemyggen","$1,268,667"
"Arthur et les Minimoys (Arthur and the Invisibles)","$1,259,305"
"Hitman","$1,215,600"
"Becoming Jane","$1,162,239"
"A Good Year","$1,135,125"
"Surf's Up","$1,080,461"
"Kollegiet","$1,051,440"
"Apocalypto","$1,047,920"
"Sicko","$962,429"
"Fantastic Four: Rise of the Silver Surfer","$937,650"
"Barnyard: The Original Party Animals","$882,590"
"Music and Lyrics","$878,331"
"The Number 23","$874,167"
"Wild Hogs","$862,390"
"Cecilie","$796,205"
"Ghost Rider","$790,247"
"El Laberinto del Fauno (Pan's Labyrinth)","$784,428"
"Zodiac","$755,028"
"The Heartbreak Kid","$744,858"
"TMNT","$706,434"
"Fighter (Aicha)","$689,773"
"Hjemve","$683,801"
"Norbit","$667,121"
"Evan Almighty","$658,588"
"Meet the Robinsons","$656,393"
"The Prestige","$640,828"
"Rocky Balboa","$638,988"
"The Good Shepherd","$632,286"
"Beowulf","$630,639"
"Stardust","$621,780"
"Superbad","$611,076"
"Epic Movie","$604,514"
"La Môme (La Vie en Rose)","$602,925"
