" Movie Title"," Gross"
"Aleksandra","$23,236"
"Chapter 27","$20,433"
"The Hottest State","$20,386"
"War, Inc.","$19,983"
"Goodnight Irene","$17,569"
"La Frontière de l'aube","$15,969"
"El Corazón de la tierra","$14,859"
"Sügisball","$14,755"
"Irina Palm","$14,586"
"Wu ji (The Promise)","$14,490"
"Emotional Arithmetic","$14,466"
"The Wackness","$13,989"
"La Soledad","$13,945"
"Les Femmes de l'ombre (Female Agents)","$13,470"
"Pars vite et reviens tard (Seeds of Death)","$13,467"
"One Night with the King","$12,556"
"Zui hao de shi guang (Three Times)","$12,498"
"Trade","$12,485"
"Stellet licht","$11,649"
"Cztery noce z Anna","$9,527"
"And When Did You Last See Your Father?","$8,258"
"Entre os Dedos","$8,157"
"Le Voyage du ballon rouge (The Flight of the Red Balloon)","$7,400"
"Terra Sonâmbula","$7,282"
"Daqui P'rá Frente","$6,754"
"The Tracey Fragments","$6,147"
"Chrysalis","$5,208"
"Boarding Gate","$5,151"
"Death of a President","$4,410"
"Three Monkeys","$4,141"
"Lobos","$3,972"
"Lou Reed's Berlin","$3,907"
"Garage (2007)","$3,804"
"California Dreamin' (Nesfarsit)","$3,197"
"Un homme perdu","$3,095"
"Yella","$2,792"
"Contre-enquête","$2,564"
"Survivre avec les Loups","$2,412"
"Madonnen","$2,271"
"Tie saam gok (Triangle)","$1,639"
"Le Premier cri","$1,271"
