" Movie Title"," Distributor"," Gross"," Release"
"Bang Ern Rakmaisinsud (As it Happens)","n/a","$172,543","1/7"
"Jianyu (Reign of Assassins)","Mongkol Major","$164,128","10/14"
"Yogi Bear","WB","$164,082","12/30"
"The Losers","WB","$163,786","5/20"
"Yai Sang Ma Yai (I Am Grandmother)","n/a","$158,602","10/14"
"The Bounty Hunter","Sony","$156,661","5/13"
"Furry Vengeance","Mongkol Major","$153,764","5/13"
"Hua Mulan","M","$152,409","1/14"
"Paranormal Activity 2","UIP","$149,224","11/4"
"Namtan Daeng 2 (Brown Sugar 2)","Mongkol Films","$142,771","11/4"
"Toy Story 1 & 2 (3D)","Disney","$137,843","7/1"
"The Hole (2010)","Mongkol Major","$132,731","5/5"
"The Hole (2001)","Mongkol Major","$125,552","5/5"
"Remember Me","Mongkol Major","$123,862","3/25"
"Keaw Ar-Kat (The Intruder)","Phranakorn","$120,630","4/29"
"Senritsu meikyû 3D (Shock Labyrinth 3D)","Mongkol Major","$118,721","4/22"
"Dear John","Mongkol Major","$117,276","3/4"
"Nang Takean","n/a","$117,157","6/17"
"Shi yue wei cheng (Bodyguards and Assassins)","UIP","$114,297","1/7"
"Seuseung-ui eunhye (To Sir, With Love)","Mongkol Films","$107,736","1/14"
"BKO: Bangkok Knockout","Mongkol Films","$104,648","12/16"
"Machete","Mongkol Major","$102,474","9/2"
"Solomon Kane","M","$98,200","1/28"
"The Hurt Locker","Mongkol Major","$97,061","2/25"
"Jing mo fung wan: Chen Zhen (Legend of the Fist: The Return of Chen Zhen)","Mongkol Major","$96,870","9/23"
"Jackass 3-D","UIP","$96,413","10/28"
"Going the Distance","WB","$91,968","9/2"
"Khon Thai Ting Phandin (Edge of the Empire)","n/a","$88,714","4/28"
"The Switch","Mongkol Major","$87,600","9/30"
"Letters to Juliet","Mongkol Major","$80,141","6/10"
"Brothers","Mongkol Major","$78,855","1/7"
"My Soul to Take","Mongkol Major","$67,217","11/25"
"Takers","Sony","$65,265","12/9"
"The Last Exorcism","n/a","$65,116","10/21"
"The Back-Up Plan","Sony","$63,570","8/19"
"Alvin and the Chipmunks: The
Squeakquel","Fox","$62,839","2/25"
"Let Me In","M","$60,693","11/25"
"It's Complicated","UIP","$59,335","3/25"
"The Crazies","M","$57,837","4/22"
"Chloe","Mongkol Major","$56,865","4/13"
"Gam yee wai (14 Blades)","M","$56,338","6/3"
"Love Happens","M","$53,180","1/14"
"Charlie St. Cloud","UIP","$52,156","10/14"
"Tooth Fairy","Fox","$51,632","3/11"
"The Men Who Stare at Goats","Mongkol Major","$51,352","1/7"
"Fair Game (2010)","Mongkol Major","$50,736","11/18"
"Easy A","Sony","$49,820","12/16"
"The Ghost Writer","n/a","$49,803","6/3"
"Under the Mountain","Mongkol Major","$49,230","1/7"
"Hachiko: A Dog's Story","M","$47,596","3/4"
"Pope Joan","Mongkol Major","$43,821","1/21"
"Edge of Darkness","Mongkol Major","$42,183","7/15"
"Brooklyn's Finest","n/a","$41,735","4/22"
"Dorian Gray","n/a","$40,620","1/28"
"Dinner for Schmucks","UIP","$36,156","10/28"
"I Love You, Phillip Morris","M","$35,047","5/20"
"Loong Boonmee raleuk chat (Uncle Boonmee Who Can Recall His Past Lives)","n/a","$32,380","6/25"
"The Imaginarium of Doctor Parnassus","n/a","$30,883","2/18"
"Douy Rak (With Love)","n/a","$30,691","3/24"
"Monsters","Mongkol Major","$30,335","12/9"
"The Joneses","Mongkol Major","$29,325","10/28"
"Ngao: Kamkrai Kamman (Shadow)","n/a","$27,046","8/26"
"Shanghai","M","$25,271","7/15"
"La-Fa-Fun: Confession of the Winners","n/a","$24,570","10/28"
"Hanamizuki","Mongkol Major","$22,782","12/23"
"Inshite miru: 7-kakan no desu gêmu (The Incite Mill)","WB","$21,180","12/30"
"Wing Su Fan (After School)","n/a","$20,829","1/21"
"Bitter/Sweet","n/a","$19,727","6/17"
"Tangshan dadizhen (Aftershock)","Mongkol Major","$17,779","9/9"
"Kûki ningyô (Air Doll)","Mongkol Major","$17,353","2/11"
"Oceans","n/a","$17,028","9/16"
"The Housemaid","M","$15,716","10/21"
"The American","n/a","$15,423","9/1"
"Agora (Mists of Time)","n/a","$14,807","4/8"
"One Piece Film: Strong World","n/a","$14,309","10/14"
"A Serious Man","n/a","$13,935","3/4"
"Chilgeup gongmuwon (My Girlfriend is an Agent)","Mongkol Major","$12,719","1/28"
"Duand Antarai (Pop Star)","Mongkol Films","$12,352","7/15"
"MacGruber","Mongkol Major","$10,421","8/19"
