" Movie Title"," Gross"
"Journey to the Center of the Earth","$601,841"
"Sex and the City","$536,817"
"Quantum of Solace","$389,579"
"Madagascar: Escape 2 Africa","$367,538"
"Mamma Mia!","$339,005"
"Kung Fu Panda","$317,362"
"Indiana Jones and the Kingdom of the Crystal Skull","$302,753"
"The Mummy: Tomb of the Dragon Emperor","$297,405"
"Hancock","$294,134"
"Wanted","$281,795"
"What Happens in Vegas","$268,518"
"10,000 B.C.","$238,988"
"Dr. Seuss' Horton Hears a Who!","$227,943"
"21","$219,076"
"The Dark Knight","$218,110"
"Wall-E","$204,749"
"Samiy luchshiy film (The Very Best Film)","$194,932"
"Step Up 2 the Streets","$164,158"
"Australia","$161,220"
"Get Smart","$151,584"
"Twilight","$150,831"
"Astérix aux jeux olympiques","$149,931"
"Vicky Cristina Barcelona","$146,641"
"You Don't Mess with the Zohan","$142,423"
"Jumper","$141,702"
"The Other Boleyn Girl","$137,961"
"Fool's Gold","$130,928"
"I Am Legend","$129,388"
"Iron Man","$126,835"
"Atonement","$124,863"
"The Day the Earth Stood Still (2008)","$124,445"
"Burn After Reading","$124,064"
"27 Dresses","$121,107"
"Admiral","$119,688"
"Meet the Spartans","$118,587"
"My Best Friend's Girl","$108,241"
"Transporter 3","$107,323"
"P.S. I Love You","$102,740"
"Mirrors","$100,785"
"The House Bunny","$100,412"
"Made of Honor","$98,781"
"The Game Plan","$94,829"
"Cloverfield","$93,618"
"Tropic Thunder","$91,265"
"Max Payne","$89,028"
"The Bucket List","$87,625"
"Gitler kaput! (Hitler's Kaput!)","$87,371"
"The Accidental Husband","$87,324"
"2 Days in Paris","$83,023"
"Eagle Eye","$82,984"
"Four Christmases","$82,930"
"The Chronicles of Narnia: Prince Caspian","$82,540"
"No Country for Old Men","$82,147"
"Sleuth (2007)","$79,577"
"Michael Clayton","$78,415"
"Drillbit Taylor","$76,888"
"Saw V","$76,542"
"One Missed Call","$74,550"
"Disaster Movie","$72,929"
"My Blueberry Nights","$72,568"
"Forgetting Sarah Marshall","$72,164"
"Definitely, Maybe","$71,965"
"Fly Me to the Moon","$71,953"
"The Duchess","$70,833"
"Pineapple Express","$70,244"
"Sweeney Todd: The Demon Barber of Fleet Street","$69,881"
"Stritreysery (Streetracers)","$68,499"
"Sex Drive","$68,266"
"Elegy","$67,635"
"99 francs","$67,379"
"High School Musical 3: Senior Year","$66,398"
"Shutter","$65,852"
"Wild Child","$64,423"
"Amatieris (Amateur)","$64,023"
"In Bruges","$63,879"
"The X-Files: I Want to Believe","$61,884"
"Midnight Meat Train","$61,366"
"Leatherheads","$60,079"
"Meet Dave","$59,926"
"The Darjeeling Limited","$58,956"
"Step Brothers","$58,691"
"Ca$h","$56,829"
"The Happening","$56,121"
"My iz buduschego (We Are from the Future)","$55,845"
"Across the Universe","$54,299"
"The Eye","$53,811"
"The Mist","$53,635"
"Beverly Hills Chihuahua","$52,556"
"Bangkok Dangerous (2008)","$50,964"
"The Incredible Hulk","$50,812"
"Prom Night (2008)","$50,750"
"Street Kings","$50,010"
"The Spiderwick Chronicles","$44,636"
"Righteous Kill","$44,021"
"Death Race","$43,835"
"Charlie Wilson's War","$43,668"
"Hellboy II: The Golden Army","$43,586"
"Virgin Territory","$43,552"
"August Rush","$41,676"
"Vantage Point","$40,521"
"Lakeview Terrace","$39,745"
"The Water Horse: Legend of the Deep","$39,148"
"U2 3D","$39,120"
"Outlander","$38,417"
"Nights in Rodanthe","$38,305"
"There Will Be Blood","$38,184"
"El Orfanato (The Orphanage)","$37,268"
"Body of Lies","$35,917"
"Domovoy (Ghost)","$33,552"
"Zack and Miri Make a Porno","$30,523"
"Pathology","$29,478"
"Deception (2008)","$29,422"
"Feast of Love","$25,833"
"Quarantine","$25,394"
"Never Back Down","$19,182"
"Untraceable","$17,857"
"Les Femmes de l'ombre (Female Agents)","$17,519"
"Passengers","$16,512"
"Cassandra's Dream","$16,048"
"Rambo","$16,026"
"Speed Racer","$15,365"
"Love in the Time of Cholera","$14,041"
"Balls of Fury","$13,908"
"The Strangers","$13,892"
"Star Wars: The Clone Wars","$13,674"
"Pride & Glory","$12,657"
"Choke","$12,325"
"Funny Games","$12,051"
"Le Deuxième souffle","$11,724"
"L'Instinct de mort","$11,579"
"Nim's Island","$11,480"
"The Forbidden Kingdom","$10,932"
"In the Valley of Elah","$10,519"
"Redbelt","$9,097"
"The Fall","$7,795"
"Tropa de Elite (Elite Squad)","$7,701"
"City of Ember","$6,946"
