" Movie Title"," Gross"
"Avatar","$1,499,508"
"Ice Age: Dawn of the Dinosaurs","$820,586"
"2012","$446,409"
"The Twilight Saga: New Moon","$329,035"
"Angels & Demons","$305,510"
"Sherlock Holmes","$264,796"
"Up","$257,397"
"Harry Potter and the Half Blood Prince","$249,048"
"The Hangover","$243,674"
"Slumdog Millionaire","$232,768"
"Fast and Furious","$222,074"
"The Ugly Truth","$221,846"
"The Proposal","$219,141"
"My Bloody Valentine 3-D","$216,948"
"Yes Man","$212,804"
"Bolt","$210,294"
"G-Force","$194,022"
"Inglourious Basterds","$185,532"
"The Final Destination","$178,007"
"Terminator Salvation: The Future Begins","$166,252"
"Cloudy with a Chance of Meatballs","$159,121"
"The Curious Case of Benjamin Button","$155,672"
"Michael Jackson's This Is It","$146,748"
"A Christmas Carol (2009)","$145,257"
"Couples Retreat","$142,863"
"Transformers: Revenge of the Fallen","$136,243"
"Monsters Vs. Aliens","$130,366"
"He's Just Not That Into You","$125,542"
"Public Enemies","$123,883"
"Night at the Museum: Battle of the Smithsonian","$117,244"
"High Security Vacation","$113,645"
"Spread","$104,926"
"Obitaemyy ostrov (The Inhabited Island: Part I)","$95,725"
"17 Again","$95,570"
"Bride Wars","$92,112"
"Alvin and the Chipmunks: The Squeakquel","$91,661"
"Brüno","$86,555"
"Samiy luchshiy film 2 (The Very Best Film 2)","$85,609"
"Knowing","$83,546"
"Crank: High Voltage","$80,693"
"The Tale of Despereaux","$79,979"
"Mazie laupitaji (Little Robbers)","$79,682"
"OceanWorld 3D","$79,136"
"District 9","$75,314"
"Marley and Me","$75,001"
"Surrogates","$72,876"
"The Pink Panther 2","$72,430"
"X-Men Origins: Wolverine","$67,435"
"RockNRolla","$66,509"
"G.I. Joe","$64,299"
"I Love You Man","$64,090"
"Confessions of a Shopaholic","$63,356"
"Underworld: Rise of the Lycans","$62,676"
"Duplicity","$60,082"
"The Boat That Rocked","$60,077"
"The Box","$59,115"
"Ghosts of Girlfriends Past","$58,528"
"Saw VI","$56,664"
"Julie & Julia","$54,979"
"Valkyrie","$52,608"
"The Taking of Pelham One, Two, Three","$52,074"
"Los Abrazos rotos (Broken Embraces)","$51,126"
"Watchmen","$49,658"
"Vozvrashenie mushketerov, ili sokrovischa kardinala Mazarini (Musketeers Return)","$49,162"
"Bedtime Stories","$47,090"
"Easy Virtue","$44,156"
"Changeling","$42,736"
"The Time Traveler's Wife","$40,750"
"Paul Blart: Mall Cop","$40,733"
"Gamer (2009)","$40,204"
"Race to Witch Mountain","$37,864"
"Revolutionary Road","$37,144"
"Friday the 13th (2009)","$36,610"
"Lyubov v bolshom gorode (Love in the Big City)","$36,572"
"The International","$36,508"
"Drag Me to Hell","$36,362"
"New in Town","$35,208"
"Star Trek","$34,542"
"Antichrist","$34,221"
"Orphan","$32,846"
"Role Models","$32,730"
"Coraline","$32,575"
"Shrink","$31,712"
"Antikiller D.K: Lyubov bez pamyati","$29,814"
"Two Lovers","$28,906"
"The Wrestler","$28,809"
"I Want Your Girl","$28,722"
"Whatever Works","$28,427"
"Zombieland","$27,691"
"9","$25,883"
"Obitaemyy ostrov: Skhvatka (The Inhabited Island, Part II)","$25,289"
"Pandorum","$24,709"
"The Unborn (2009)","$24,670"
"Gran Torino","$24,605"
"Fame (2009)","$23,060"
"Hotel for Dogs","$22,118"
"State of Play","$22,114"
"Push","$21,273"
"Taking Woodstock","$20,760"
"Hannah Montana The Movie","$20,559"
"Seven Pounds","$20,535"
"Le Premier cercle","$19,655"
"Fighting","$19,493"
"The Private Lives of Pippa Lee","$17,065"
"The Haunting in Connecticut","$16,651"
"The Great Buck Howard","$15,538"
"Bright Star","$15,029"
"The Fourth Kind","$14,719"
"Observe and Report","$14,476"
"Personal Effects","$14,366"
"Whiteout","$13,704"
"Taken","$13,523"
"The Uninvited","$13,005"
"Goryachie novosti (Newsmakers)","$12,151"
"Ne te retourne pas","$11,613"
"Rachel Getting Married","$11,559"
"Sorority Row","$11,330"
"The Hurt Locker","$10,814"
"Defiance","$10,261"
"Chi bi (Red Cliff: Part I)","$10,110"
"12 Rounds","$9,443"
"Pervaya lyubov: Vot takaya muzyka! (First Love [It's That Music])","$8,811"
"Largo Winch","$8,811"
"Frost/Nixon","$8,633"
"Doubt","$7,616"
"Dorothy mills","$6,875"
"The Limits of Control","$6,111"
"District B13: Ultimatum","$5,867"
"OSS 117: Rio ne repond plus","$4,630"
"Vinyan","$3,969"
"The Last Hero","$1,031"
