" Movie Title"," Gross"
"The Twilight Saga: Eclipse","$6,317,882"
"Iron Man 2","$6,252,102"
"Clash of the Titans (2010)","$4,736,074"
"Harry Potter and the Deathly Hallows (Part One)","$4,688,620"
"Toy Story 3","$3,435,588"
"The Karate Kid","$3,369,473"
"Prince of Persia: The Sands of Time","$3,357,913"
"Shrek Forever After","$3,310,904"
"My Amnesia Girl","$3,288,330"
"Miss You Like Crazy","$3,183,529"
"Alice in Wonderland (2010)","$3,099,108"
"Salt","$2,890,845"
"The Last Airbender","$2,648,559"
"Petrang Kabayo","$2,647,739"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$2,603,691"
"Here Comes the Bride","$2,537,029"
"Despicable Me","$2,246,878"
"Inception","$2,236,411"
"Babe, I Love You","$2,143,016"
"You to Me Are Everything","$2,119,757"
"Percy Jackson & The Olympians: The Lightning Thief","$2,056,265"
"Resident Evil: Afterlife","$2,039,599"
"The Sorcerer's Apprentice","$1,910,180"
"Paano na kaya","$1,821,533"
"Hating kapatid","$1,820,332"
"Tron Legacy","$1,680,235"
"The Expendables","$1,669,534"
"Legend of the Guardians: The Owls of Ga'Hoole","$1,483,518"
"In Your Eyes","$1,436,836"
"How to Train Your Dragon","$1,390,310"
"Till My Heartaches End","$1,386,444"
"Cinco","$1,343,554"
"Robin Hood","$1,286,021"
"Megamind","$1,270,543"
"Knight & Day","$1,238,100"
"Sa 'yo lamang","$1,151,277"
"Legion (2010)","$1,136,978"
"Sherlock Holmes","$1,136,300"
"Alvin and the Chipmunks: The Squeakquel","$1,112,086"
"I Do (2010)","$985,402"
"I'll Be There","$928,937"
"The Spy Next Door","$842,162"
"Unstoppable","$767,114"
"Sex and the City 2","$757,982"
"Valentine's Day","$752,679"
"Working Girls (2010)","$722,741"
"The A-Team","$685,489"
"The Wolfman","$596,321"
"Step Up 3-D","$595,627"
"Piranha 3D","$562,703"
"Eat Pray Love","$558,434"
"Predators","$556,907"
"The Book of Eli","$528,460"
"White House","$527,913"
"Paranormal Activity 2","$501,889"
"Cats & Dogs: Revenge of Kitty Galore","$497,213"
"Mamarazzi","$493,470"
"Skyline","$487,414"
"Date Night","$483,275"
"Tooth Fairy","$472,939"
"Life as We Know It","$469,497"
"Going the Distance","$468,653"
"Dear John","$455,383"
"Wall Street: Money Never Sleeps","$439,806"
"A Nightmare on Elm Street (2010)","$414,149"
"The Town","$411,962"
"The Social Network","$387,794"
"Green Zone","$381,255"
"The Last Song","$344,475"
"The Last Exorcism","$335,242"
"Vampires Suck","$329,962"
"Grown Ups","$323,983"
"Due Date","$310,714"
"Red","$310,537"
"Devil","$290,408"
"The Princess and the Frog","$284,188"
"The Back-Up Plan","$276,714"
"Killers","$276,274"
"The Other Guys","$267,277"
"The Losers","$265,015"
"StreetDance 3D","$259,294"
"Cop Out","$258,672"
"Shutter Island","$256,820"
"Cirque du Freak: The Vampire's Assistant","$254,860"
"Diary of a Wimpy Kid","$224,340"
"Kick Ass","$224,029"
"Noy the Movie","$214,391"
"Saw 3D","$210,526"
"Remember Me","$210,317"
"Easy A","$205,247"
"Daybreakers","$197,552"
"From Paris with Love","$196,856"
"Zombieland","$194,625"
"The Bounty Hunter","$190,245"
"Tekken","$189,281"
"Charlie St. Cloud","$180,765"
"When in Rome","$172,561"
"Letters to Juliet","$170,633"
"Takers","$165,512"
"The Hole (2010)","$141,880"
"You Again","$141,433"
"Did You Hear About the Morgans?","$141,307"
"Little Big Soldier","$140,505"
"Messengers 2: The Scarecrow","$131,497"
"Solomon Kane","$130,452"
"The Blind Side","$126,112"
"My Soul to Take","$125,009"
"Edge of Darkness","$123,170"
"Buried","$122,814"
"Old Dogs","$117,343"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","$114,502"
"Extraordinary Measures","$109,091"
"Avatar: Special Edition","$106,952"
"Armored","$106,158"
"The Fourth Kind","$103,329"
"The Crazies","$102,922"
"Perkins' 14","$101,838"
"Universal Soldier: Regeneration","$96,404"
"Marmaduke","$95,094"
"Furry Vengeance","$94,092"
"Let Me In","$93,395"
"The Rebound","$93,154"
"It's Complicated","$88,652"
"I Love You, Phillip Morris","$85,853"
"Up in the Air","$81,875"
"Yip Man 2: Chung si chuen kei","$79,759"
"Invictus","$78,787"
"Possession (2009)","$78,149"
"After.Life","$77,920"
"Emir","$67,048"
"Case 39","$66,838"
"The Road","$64,708"
"Cloudy with a Chance of Meatballs","$61,588"
"Splice","$59,603"
"Ha phraeng (Phobia 2)","$58,006"
"Toy Story in 3D","$54,766"
"American Virgin","$50,801"
"The Imaginarium of Doctor Parnassus","$45,754"
"Frozen","$44,897"
"Under the Mountain","$37,320"
"Infestation","$36,756"
"The Fighter","$35,240"
"Hot Tub Time Machine","$33,009"
"Love Happens","$31,225"
"Chloe","$28,742"
"Where the Wild Things Are","$18,572"
"Everybody's Fine","$15,676"
"Couples Retreat","$12,982"
"Crazy Heart","$4,033"
