" Movie Title","Distributor","Gross","Release"
"Sono toki wa kare ni yoroshiku","Toho","$3,479,155","6/2"
"Saw IV","Asmik Ace","$3,472,371","11/17"
"Chacha: Tengai no Onna","Toei","$3,372,123","12/22"
"The Brave One","WB","$3,334,778","10/27"
"Shooter","UIP","$3,324,969","6/1"
"Zodiac","WB","$3,317,335","6/16"
"Anata wo wasurenai (26 Years Diary)","Sony","$3,308,598","1/27"
"The Good Shepherd","Toho-Towa","$3,277,000","10/20"
"La Môme (La Vie en Rose)","Movie Eye","$3,073,313","9/29"
"Kappa no ku to natsu yasumi","Shochiku","$2,988,362","7/28"
"Surf's Up","Sony","$2,859,389","12/15"
"Smile Seiya no Kiseki","Toho","$2,757,854","12/15"
"The Kingdom","UIP","$2,672,238","10/13"
"Stardust","UIP","$2,599,075","10/27"
"Yajikita dôchû Teresuko (Three for the Road)","Shochiku","$2,503,707","11/10"
"Sukiyaki Western Django","Sony","$2,440,401","9/15"
"Last Love","Shochiku","$2,137,598","6/16"
"Shaberedomo shaberedomo (Talking,
Talking)","Asmik Ace","$2,051,484","5/26"
"Jigyaku No Uta (Happily Ever After)","Shochiku","$2,001,078","10/27"
"WAR","Toei","$1,989,492","10/6"
"Lucky Number Slevin","Toho","$1,935,244","1/13"
"Ye yan (The Banquet)","GAGA","$1,882,239","6/2"
"Sicko","GAGA","$1,750,530","8/25"
"Taitei no ken","Toei","$1,723,861","4/7"
"Sunshine","Fox","$1,647,942","4/14"
"Pacchigi! Love & Peace","n/a","$1,606,470","5/19"
"Piano no Mori (The Perfect World of Kai)","Shochiku","$1,555,297","7/21"
"Cinnamon the Movie - Nezumi Monogatar...","Shochiku","$1,533,301","12/22"
"Volver","GAGA","$1,526,974","6/30"
"The World's Fastest Indian","Sony","$1,525,792","2/3"
"Hokuto no ken (Fist of the North)","Toho","$1,479,911","4/28"
"Step Up","Shochiku","$1,470,535","3/17"
"Apocalypto","Toho-Towa","$1,463,099","6/9"
"Goal! 2: Living the Dream...","Toshiba","$1,451,868","5/26"
"Quiet room ni yôkoso","Asmik Ace","$1,432,236","10/20"
"Hatsukoi no yuki: Virgin Snow","Herald","$1,358,276","5/12"
"The Magic Flute","Toshiba","$1,294,175","7/14"
"Yûnagi no machi sakura no kuni","Art Port","$1,279,172","7/21"
"Mi-nyeo-neun Gwae-ro-wo (200 Pounds Beauty)","WB","$1,271,059","12/15"
"The Number 23","Herald","$1,228,829","11/23"
"The Invasion","WB","$1,192,068","10/20"
"A Mighty Heart","UIP","$1,124,225","11/23"
"Seung sing (Confession of Pain)","Avex","$1,123,323","7/7"
"Vexille","Shochiku","$1,075,168","8/18"
"A Good Year","Herald","$1,055,827","8/4"
"Orion-za kara no shôtaijô (The Invitation from Cinema Orion)","Toei","$1,049,356","11/3"
"Disturbia","Herald","$952,421","11/10"
"Grindhouse: Death Proof","n/a","$949,914","9/1"
"Kamen Rider the Next","Toei","$913,844","10/27"
"Stranger Than Fiction","Sony","$900,759","5/19"
"El Laberinto del Fauno (Pan's Labyrinth)","Comstock","$797,642","10/6"
"Dolphin blue: Fuji, mou ichido sora
e","Shochiku","$787,778","7/7"
"Bo bui gai wak (Rob-B-Hood)","UIP","$778,477","4/7"
"South Bound","Humax","$773,910","10/6"
"Grindhouse: Planet Terror","n/a","$751,963","9/22"
"Hôtai Club","Toei","$741,195","9/15"
"Kiiroi namida (Yellow Tears)","J Storm","$739,287","4/4"
"The Nativity Story","n/a","$688,242","12/1"
"Blades of Glory","GAGA","$682,924","12/22"
"Zwartboek (Black Book)","n/a","$634,808","3/24"
"The Last King of Scotland","Fox","$617,759","3/10"
"The Reaping","WB","$611,472","5/19"
"Notes on a Scandal","Fox","$577,376","6/2"
"Waruboro","Toei","$569,948","9/8"
"Reign Over Me","Sony","$564,165","12/22"
"Vacancy","Sony","$532,401","11/17"
"The Science of Sleep","Asmik Ace","$525,717","4/28"
"Smokin' Aces","UIP","$521,797","5/12"
"Hoodwinked","n/a","$521,078","10/6"
"Tengoku wa matte kureru (Heaven Can Wait. Maybe...)","GAGA","$487,680","2/10"
"My Super Ex-Girlfriend","n/a","$468,269","2/10"
"Yoru no shanghai (The Longest Night in Shanghai)","Shochiku","$462,564","9/22"
"XX (ekusu kurosu): makyô densetsu","Toei","$411,458","12/1"
"Kimi ni shika kikoenai (Calling You)","Xanadu","$398,514","6/16"
"Soreike! Anpanman Shabondama No Puru","Media Box","$397,463","7/14"
"The Secret Life of Words","n/a","$381,798","2/10"
"The Simpsons Movie","Fox","$371,618","12/15"
"Dear Friends","Toei","$355,154","2/3"
"Vier Minuten (Four Minutes)","GAGA","$350,927","11/10"
"All the King's Men","Sony","$332,703","4/7"
"Kantoku · Banzai!","Kitano","$332,143","6/1"
"The Messengers","Toho-Towa","$316,725","7/21"
"DOA: Dead or Alive","n/a","$312,264","2/10"
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","GAGA","$306,313","5/26"
"Ryû ga gotoku: gekijô-ban","Toei","$281,188","3/3"
"Waitress","Fox","$270,458","11/17"
"The Namesake","Fox","$260,133","12/22"
"Stranger Mukoh Hadan","Shochiku","$231,950","9/29"
"Freedom Writers","UIP","$231,057","7/21"
"Tôku no sora ni kieta (Into the Faraway Sky)","GAGA","$227,324","8/18"
"A Love Song for Bobby Long","Asmik Ace","$198,266","4/7"
"Breaking and Entering","BVI","$185,441","4/21"
"Slither","Toho-Towa","$173,404","12/8"
"Stomp the Yard","Sony","$154,379","9/15"
"Arctic Tale","Shochiku","$150,285","10/6"
"The Death and Life of Bobby Z","Sony","$137,621","11/17"
"Ga-eul-ro (Traces of Love)","Sony","$117,442","11/3"
"Jackass: Number Two","n/a","$114,760","1/13"
"The Wicker Man","Sony","$113,676","9/1"
"The Fountain","Fox","$113,090","7/14"
"The Seeker: The Dark Is Rising","n/a","$106,145","12/22"
"The Darwin Awards","n/a","$91,829","12/1"
"Lonely Hearts","Sony","$87,969","11/10"
"Grindhouse","n/a","$82,547","8/24"
"Black Snake Moan","UIP","$71,059","9/1"
"Catch a Fire","n/a","$70,726","1/27"
"Flight of Fury","Sony","$68,529","10/27"
"Hostel Part II","01 Dist.","$67,116","9/8"
"When a Stranger Calls","Sony","$64,469","6/16"
"Freedomland","Sony","$61,936","1/27"
"Renegade Justice","Sony","$55,861","11/24"
"Attack Force","Sony","$53,564","11/10"
"The Hitcher (2007)","n/a","$34,754","11/24"
"Firehouse Dog","Fox","$24,361","9/1"
"The Ringer","Fox","$22,925","4/21"
"Gwai wik (Re-cycle)","UIP","$20,276","6/23"
"Epic Movie","Fox","$18,248","6/2"
"The Marine","n/a","$12,310","3/3"
