" Movie Title","Distributor","Gross","Release"
"The Rebound","Roadshow","$882,937","3/18"
"Crazy Heart","Fox","$873,124","2/18"
"Toy Story 1 & 2 (3D)","Disney","$871,836","1/21"
"Mother and Child","Hopscotch","$854,432","6/17"
"Micmacs à tire-larigot","Hopscotch","$820,923","4/1"
"My Name is Khan","Fox","$785,538","2/11"
"Somewhere","UPI","$690,030","12/16"
"The Losers","WB","$658,469","5/27"
"Le concert (2009)","Hopscotch","$648,823","4/29"
"Les Miserables 25th Anniversary","Rialto","$647,811","10/21"
"El secreto de sus ojos","Rialto","$643,784","5/27"
"Welcome (2009)","Palace","$558,706","4/1"
"Matching Jack","Fox","$553,424","8/19"
"L'arnacoeur (Heartbreaker)","Hopscotch","$551,652","12/26"
"The Waiting City","Hopscotch","$500,641","7/15"
"Legion (2010)","Sony","$446,200","6/2"
"The Special Relationship","Roadshow","$444,762","8/5"
"Exit Through the Gift Shop","Madman","$432,259","6/3"
"South Solitary","Icon","$421,658","7/29"
"The Hedgehog","Madman","$417,414","7/8"
"Me and Orson Welles","Madman","$395,211","7/29"
"In the Loop","Madman","$382,300","1/21"
"Winter's Bone","Curious","$378,951","11/11"
"Golmaal 3","Eros","$349,134","11/4"
"Raajneeti","Mindblowing","$335,967","6/3"
"Father of My Children","Palace","$335,260","8/26"
"The Runaways","Hoyts","$325,928","7/15"
"Creation","Icon","$309,222","7/15"
"Farewell (2010)","Hopscotch","$307,533","7/2"
"Machete","Sony","$304,337","11/11"
"Red Hill","Sony","$300,336","11/25"
"Coco Chanel & Igor Stravinsky","Madman","$278,556","4/15"
"Soul Kitchen","Sharmill","$274,059","5/6"
"Kites","Icon","$272,835","5/20"
"Tees Maar Khan","Mindblowing","$267,680","12/23"
"Agora (Mists of Time)","PPI","$259,206","11/18"
"Dabangg","Eros","$255,674","9/9"
"The Loved Ones","Madman","$254,170","11/4"
"City Island","n/a","$244,252","5/27"
"New York, I Love You","Madman","$241,528","5/13"
"Centurion","Hopscotch","$241,436","7/29"
"House Full","Eros","$233,701","4/29"
"Cairo Time","PPI","$226,141","8/19"
"Monsters","Madman","$218,559","11/25"
"Brothers","Roadshow","$218,142","3/18"
"Mel Karade Rabba","Eros","$207,548","7/15"
"Warren Miller's Dynysty","Warren Miller","$202,719","5/27"
"L'arbre (The Tree)","PPI","$200,061","9/30"
"Raavan","Icon","$194,823","6/17"
"The Killer Inside Me","Hopscotch","$181,270","8/26"
"Four Lions","Hopscotch","$176,628","8/19"
"The Disappearance of Alice Creed","Icon","$171,381","9/9"
"I Hate Luv Storys","Mindblowing","$149,636","7/1"
"Reel Anime 2010","Madman","$148,161","9/2"
"The White Ribbon","PPI","$140,525","5/6"
"Copacabana","Jump St.","$120,185","11/25"
"Celine: Through the Eyes of the World","Sony","$119,274","2/18"
"The Infidel","Becker","$118,045","9/16"
"No Problem","Eros","$114,256","12/9"
"Serge Gainsbourg, vie
héroïque","Hopscotch","$108,786","11/4"
"Mademoiselle Chambon","Sharmill","$106,940","6/10"
"Splice","Madman","$103,702","8/12"
"Anjaana Anjaani","Eros","$103,297","9/30"
"Furry Vengeance","Hoyts","$92,093","9/2"
"Desert Flower","Madman","$89,766","12/9"
"Guzaarish","Mindblowing","$80,353","11/18"
"Summer Coda","Jump St.","$77,769","10/21"
"Chloe","Roadshow","$77,388","10/14"
"Action Replayy","Mindblowing","$60,617","11/4"
"Ladies and Gentlemen: The Rolling Stones","Rialto","$59,810","10/28"
"The Big Four","Sharmill","$58,937","7/8"
"We Are Family","Mindblowing","$58,215","9/2"
"Greenberg","UPI","$57,653","7/22"
"Khatta Meetha","Eros","$57,277","7/22"
"Veer (2010)","Eros","$57,168","1/21"
"A Prophet (Un prophète)","Sony","$49,865","2/11"
"Break Ke Baad","Mindblowing","$43,547","11/25"
"Peepli Live","Mindblowing","$42,824","8/12"
"Aisha","Mindblowing","$39,630","8/5"
"Badmaash Company","Mindblowing","$38,132","5/6"
"Accidents Happen","Hopscotch","$36,857","4/22"
"Please Give","Roadshow","$36,005","9/9"
"Food, Inc.","Roadshow","$34,479","5/20"
"Partir","Rialto","$34,437","7/22"
"I'm Still Here","Roadshow","$33,593","9/16"
"Ik Kudi Punjab Di","n/a","$33,211","9/16"
"The City of Your Final Destination","Potential","$29,630","10/14"
"Fish Tank","PPI","$27,813","5/27"
"Chance Pe Dance","Mindblowing","$27,705","1/14"
"Peaceful Times","Potential","$25,744","1/14"
"The Eclipse","Jump St.","$25,469","4/15"
"Ultimate Wave Tahiti 3D","IMAX","$22,390","2/18"
"Paathshaala","Eros","$20,588","4/15"
"Dulha Mil Gaya","Saini","$20,420","1/7"
"Atithi Tum Kab Jaoge","Saini","$20,171","3/4"
