" Movie Title"," Gross"
"Gake no ue no Ponyo (Ponyo on a Cliff)","$164,565,997"
"Hana yori dango: Fainaru (Boys Over Flowers: Final)","$70,821,405"
"Okuribito (Departures)","$61,010,217"
"Indiana Jones and the Kingdom of the Crystal Skull","$53,085,593"
"Chi bi (Red Cliff: Part I)","$52,418,016"
"Yôgisha X no kenshin (Suspect X)","$52,323,944"
"Wall-E","$44,005,222"
"Gekijô ban poketto monsutâ: Daiamondo pâru - Giratina to sora no hanataba Sheimi (Pokémon Diamond & Pearl the Movie: Giratina and the Frozen Sky's Bouquet: Shaymin) (2008)","$43,338,599"
"Aibô: gekijô-ban","$41,550,983"
"20-seiki shônen (Twentieth Century Boys: Chapter One)","$35,870,679"
"Za majikku awâ (The Magic Hour)","$35,723,111"
"The Golden Compass","$33,501,399"
"Doraemon: Nobita to Midori no kyojinten (2008)","$31,269,299"
"L: Change the World","$29,316,292"
"Hancock","$28,713,223"
"The Chronicles of Narnia: Prince Caspian","$27,704,112"
"Enchanted","$27,600,440"
"The Day the Earth Stood Still (2008)","$26,280,254"
"Watashi wa kani ni naritai (I Want to Be a Shellfish)","$25,221,446"
"Wanted","$23,370,055"
"Earth (2007)","$23,292,544"
"The Mummy: Tomb of the Dragon Emperor","$22,941,660"
"Pako to mahô no ehon (Paco and the Magical Picture Book)","$22,650,527"
"Meitantei Conan: Senritsu no furu sukoa (Detective Conan: Full Score of Fear) (2008)","$22,516,203"
"Detroit Metal City","$21,763,000"
"K-20: Kaijin niju menso den","$21,017,206"
"Sweeney Todd: The Demon Barber of Fleet Street","$19,650,613"
"Kaabee (Our Mother)","$18,338,859"
"252: Seizonsha ari (252: Signal of Life)","$18,168,069"
"Kagehinata ni saku (Flowers in the Shadow)","$17,918,898"
"Kung Fu Panda","$16,953,252"
"Jumper","$16,939,118"
"Sex and the City","$16,692,762"
"Eiga: Kurosagi","$16,012,002"
"Chîmu bachisuta no eikô","$14,584,818"
"The Dark Knight","$14,574,849"
"Shôrin shôjo (Shaolin Girl)","$14,086,798"
"Inu to watashi no 10 no yakusoku (10 Promises to My Dog)","$13,946,504"
"Happî furaito (Happy Flight)","$13,809,609"
"Eagle Eye","$13,291,825"
"Gegege no Kitarô: Sennen noroi uta","$12,884,706"
"The Bucket List","$12,420,911"
"Akai ito (Threads of Destiny)","$12,244,937"
"Cloverfield","$11,604,728"
"The Happening","$11,295,935"
"Major Yujo no Ikkyu (Major: The Pitch of Friendship)","$11,212,204"
"Kureyon Shin-chan: Chô arashi wo yobu kinpoko no yûsha","$11,198,054"
"P.S. I Love You","$10,479,945"
"Kuraimâzu hai (The Climbers High)","$10,313,773"
"American Gangster","$10,268,365"
"Gekijô ban Naruto: Shippûden - Kizuna (2008)","$10,233,203"
"Body of Lies","$9,651,930"
"10,000 B.C.","$9,522,433"
"Giniro no season (Season of Snow)","$9,365,779"
"Sunadokei (Sand Chronicles)","$9,296,129"
"Hansamu sûtsu (Handsome Suits)","$8,839,532"
"Iron Man","$8,658,784"
"One piece: Episodo obu choppa + Fuyu ni saku, kiseki no sakura (One Piece The Movie: Episode of Chopper: Bloom in the Winter, Miracle Sakura) (9)","$8,619,115"
"Maboroshi no Yamataikoku (Where the Legend Lives)","$8,519,868"
"Rambo","$8,510,912"
"Kakushi toride no san akunin - The last princess","$8,498,246"
"Journey to the Center of the Earth","$8,494,537"
"Daikessen! Chô urutora 8 kyôdai (The Superior 8 Ultraman Brothers)","$8,292,149"
"Vantage Point","$8,026,655"
"Gekijô ban Kamen raidâ Kiba: Makaijô no ô (2008)","$7,972,682"
"Yes! Precure 5 GoGo! Okashi no Kuni no Happy Birthday (2008)","$7,917,458"
"Gekijô-ban Saraba Kamen raidâ Den'ô: Fainaru kauntdaun","$7,119,993"
"Ikigami","$7,015,574"
"Gekijô-ban Kamen raidâ Den'ô & Kiba: Kuraimakkusu deka","$6,908,255"
"August Rush","$6,736,708"
"The Forbidden Kingdom","$6,498,289"
"Hômuresu chûgakusei (The Homeless Student)","$6,454,933"
"Elizabeth: The Golden Age","$6,274,995"
"The Spiderwick Chronicles","$6,129,461"
"Boku no kanojo wa saibôgu (Cyborg She)","$6,112,891"
"Gekijô ban Burîchi: Feido tô burakku - Kimi no na o yobu (Bleach: Fade to Black)","$6,032,296"
"Lions for Lambs","$5,959,156"
"Sukai kurora (The Sky Crawlers)","$5,799,349"
"Eiga! Tamagocchi: Uchûichi happî na monogatari!?","$5,684,606"
"What Happens in Vegas","$5,585,616"
"Chô Gekijô-ban Keroro gunsô 3: Keroro tai Keroro Tenkû daikessen de arimasu! (Keroro Gunso the Super Movie 3: Keroro vs. Keroro Great Sky Duel) (2008)","$5,396,031"
"Ashita e no yuigon (Best Wishes for Tomorrow)","$5,308,952"
"Tinker Bell","$4,818,895"
"Afutâ sukûru (After School)","$4,766,629"
"Mirrors","$4,668,388"
"Tokumei kakarichô Tadano Hitoshi: Saigo no gekijôban (Mr. Tadano's Secret Mission: From Japan with Love)","$4,383,777"
"Ichi","$4,382,279"
"Charlie Wilson's War","$4,350,754"
"Nim's Island","$4,318,459"
"Suwîto rein: Shinigami no seido (Accuracy of Death)","$4,313,761"
"My Blueberry Nights","$4,290,207"
"Nights in Rodanthe","$4,200,000"
"Mr. Bean's Holiday","$4,132,725"
"21","$4,062,170"
"Next","$4,057,121"
"Nishi no majo ga shinda","$3,914,606"
"The Other Boleyn Girl","$3,631,190"
"Speed Racer","$3,576,060"
"27 Dresses","$3,481,655"
"Riaru onigokko","$3,475,278"
"Tsuribaka nisshi 19","$3,413,323"
"Ginmaku ban Sushi ôji!: Nyûyôku e iku","$3,381,949"
"The Mist","$3,355,677"
"No Country for Old Men","$3,316,927"
"Mr. Magorium's Wonder Emporium","$3,230,383"
"Soreike! Anpanman: Yôsei Rinrin no himitsu","$3,201,824"
"Gekijô ban Gegege no Kitarô: Nippon bakuretsu","$3,194,037"
"Gou-Gou datte neko de aru","$3,066,947"
"The X-Files: I Want to Believe","$2,967,507"
"Michael Clayton","$2,945,969"
"Blindness","$2,942,217"
"Saw V","$2,935,385"
"Tsukiji uogashi sandaime","$2,872,379"
"Kids","$2,769,232"
"Curse of the Golden Flower (Man cheng jin dai huang jin jia)","$2,631,287"
"Silk","$2,575,040"
"Yama no anata","$2,572,195"
"Tropic Thunder","$2,531,473"
"Death Race","$2,431,258"
"Si jie (Lust, Caution)","$2,336,681"
"Jirochô sangokushi","$2,292,432"
"Ano sora wo oboeteru","$2,273,629"
"Bee Movie","$2,182,194"
"Rasuto gêmu: Saigo no sôkeisen (Last Game: Saigo No Soukeisen)","$2,031,462"
"The Water Horse: Legend of the Deep","$1,983,947"
"Hyakuman-en to nigamushi onna (One Million Yen and the Nigamushi Woman)","$1,925,005"
"Star Wars: The Clone Wars","$1,890,243"
"Utatama","$1,797,387"
"1408","$1,753,618"
"Boku tachi to chûzai san no 700 nichi sensô","$1,714,745"
"The Incredible Hulk","$1,692,037"
"Get Smart","$1,690,750"
"Shine a Light","$1,663,847"
"Bridge to Terabithia","$1,656,738"
"Gachi bôi","$1,602,461"
"Into the Wild","$1,553,477"
"Untraceable","$1,498,951"
"Kanki no uta","$1,489,997"
"Atonement","$1,421,723"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$1,395,213"
"Hitman","$1,358,681"
"Aruitemo aruitemo (Still Walking)","$1,351,534"
"Juno","$1,329,749"
"Made of Honor","$1,293,292"
"28 Weeks Later","$1,283,662"
"Sookmyeong (The Fate)","$1,251,556"
"Higurashi no naku koro ni (Shrill Cries of Summer)","$1,150,197"
"Kung Fu Kun","$1,143,932"
"In the Valley of Elah","$1,066,430"
"Mongol","$1,042,388"
"The Darjeeling Limited","$1,022,652"
"Shutter","$1,021,309"
"Gekijô ban Tengen toppa guren ragan: Guren hen","$957,621"
"Goya's Ghosts","$947,510"
"Kekkon Shiyouyo","$942,878"
"Cheung Gong 7 hou (CJ7)","$931,869"
"Evening","$929,223"
"Every Little Step","$915,373"
"There Will Be Blood","$887,763"
"Pandafuru raifu","$865,339"
"D-War (Dragon Wars)","$846,965"
"The Assassination of Jesse James by the Coward Robert Ford","$833,527"
"The Nanny Diaries","$831,916"
"Akiresu to kame","$817,841"
"Dive!!","$807,109"
"Mikimoto nôgyô kôkô, bajutsubu: Mokume no uma to shôjo no jitsuwa (Sanbongi Nougyou High School)","$806,591"
"One Missed Call","$785,315"
"Wild Hogs","$776,739"
"Deception (2008)","$744,844"
"Eastern Promises","$743,947"
"Lilacs","$719,102"
"Be Kind, Rewind","$712,255"
"Fure fure shôjo","$648,770"
"Naoko","$646,215"
"Kamisama no pazuru","$644,635"
"Shakariki!","$534,080"
"The Kite Runner","$503,899"
"The Fall","$498,461"
"Kôkaku kidôtai 2.0 (Ghost in the Shell 2.0)","$489,807"
"Flying Rabbits","$486,677"
"Young@Heart","$483,920"
"Guan lan (Kung Fu Dunk)","$482,361"
"Negatibu happî chênsô ejji (Negative Happy Chain Saw Edge)","$477,590"
"Die Fälscher (The Counterfeiters)","$465,960"
"Hwaryeohan hyuga (May 18)","$452,701"
"Tomika hîrô resukyû fôsu bakuretsu mûbî: Mahha torein o resukyû seyo!","$450,863"
