" Movie Title"," Gross"
"Alice in Wonderland (2010)","$133,694,649"
"Toy Story 3","$126,660,533"
"The Borrowers (Kari-gurashi no Arietti)","$110,013,058"
"Umizaru 3 (The Last Message)","$94,786,753"
"Bayside Shakedown 3: Set the Guys Loose","$85,245,510"
"Harry Potter and the Deathly Hallows (Part One)","$82,000,882"
"Resident Evil: Afterlife","$55,120,606"
"Space Battleship Yamato","$49,163,295"
"Pokémon: Diamond Pearl Gen-ei no hasha zoroark","$47,204,602"
"Kokuhaku (Confessions)","$42,577,928"
"Inception","$40,901,213"
"SP: The motion picture yabô hen","$39,648,572"
"Nodame Kantâbire: Saishuu-gakushou - Kouhen","$39,606,244"
"Aibô: Gekijô-ban II","$37,982,240"
"Hanamizuki","$32,891,241"
"Meitantei Konan: Tenkuu no rosuto shippu","$32,596,957"
"Eiga Doraemon: Nobita no ningyo daikaisen","$32,492,870"
"Knight & Day","$28,297,144"
"Ôoku (The Lady Shogun and Her Men)","$27,710,666"
"Oceans","$25,545,132"
"Tron Legacy","$25,155,442"
"Raiâ gêmu: Za fainaru sutêji (Liar Game: The Final Stage)","$24,309,043"
"Salt","$23,537,447"
"Sherlock Holmes","$22,471,434"
"Akunin (Villain)","$22,265,088"
"Gekijouban Inazuma irebun: Saikyou gundan Ôga shuurai","$21,099,188"
"Beck (2010)","$20,138,388"
"Otouto","$19,969,473"
"Trick 3","$19,795,115"
"Sex and the City 2","$19,487,280"
"Kimi ni todoke","$18,027,475"
"The Karate Kid","$17,432,585"
"Shutter Island","$16,954,176"
"Jûsan-nin no shikaku (13 Assassins)","$16,752,363"
"Tensô sentai Goseijâ: Epic on the Movie","$16,704,506"
"Bushi no kakeibo (Abacus and Sword)","$16,575,961"
"Kamen raidâ x Kamen raidâ: Ôzu & Daburu feat. Sukaru movie taisen core","$16,458,957"
"Noruwei no mori (Norwegian Wood)","$16,339,686"
"Clash of the Titans (2010)","$16,337,196"
"Inshite miru: 7-kakan no desu gêmu (The Incite Mill)","$14,950,926"
"Percy Jackson & The Olympians: The Lightning Thief","$14,725,558"
"Despicable Me","$14,196,443"
"Iron Man 2","$12,831,962"
"Kureyon Shin-chan: Chôjikû! Arashi wo yobu oira no hanayome","$12,723,427"
"Shrek Forever After","$11,769,385"
"Precure All Stars DX2","$11,653,289"
"Gôruden suranbâ (Golden Slumber)","$11,060,514"
"The Expendables","$10,833,013"
"The Sorcerer's Apprentice","$10,632,660"
"Sayonara itsuka","$10,599,256"
"Eiga Hâto kyacchi Purikyua! Hana no miyako de fasshon shô... desuka!?","$10,494,473"
"Gekijouban Gintama: Shin'yaku benizakura hen","$10,405,400"
"Predators","$9,872,089"
"Ghost: In Your Arms Again","$9,792,034"
"Burlesque","$9,445,911"
"Gekijouban Kidou senshi Gandamu 00: A wakening of the trailblazer","$9,244,127"
"Saigo no chuushingura (The Last Chushingura)","$9,065,176"
"Eat Pray Love","$8,899,304"
"Invictus","$8,623,873"
"Naruto Shippuden the Lost Tower (Naruto the Movie 2010)","$8,288,105"
"Autoreiji (Outrage)","$8,190,804"
"District 9","$8,091,735"
"Green Zone","$7,969,339"
"The Hurt Locker","$7,794,184"
"The A-Team","$7,722,836"
"Nine","$7,549,594"
"Suzumiya Haruhi no shôshitsu (The Disappearance of Haruhi Suzumiya)","$7,479,561"
"Sakuradamon-gai no hen","$7,394,930"
"Robin Hood","$7,147,077"
"Prince of Persia: The Sands of Time","$7,113,577"
"Dârin wa gaijin (My Darling is a Foreigner)","$6,952,571"
"The Lovely Bones","$6,823,934"
"The Twilight Saga: Eclipse","$6,749,445"
"G-Force","$6,641,125"
"The Imaginarium of Doctor Parnassus","$6,573,833"
"Gekijouban Bleach: Jigokuhen","$6,488,991"
"Cirque du Freak: The Vampire's Assistant","$6,436,885"
"Railways","$6,343,854"
"Kinako: Minarai keisatsuken no monogatari (Police Dog Dream)","$6,070,013"
"The Last Airbender","$6,018,615"
"Metal Fight Bay Blade The Movie & Duel Masters 2010","$5,737,369"
"How to Train Your Dragon","$5,540,461"
"Raiou (The Lightning Tree)","$5,486,106"
"Kôshônin: The movie - Taimu rimitto kôdo 10,000 m no zunôsen","$5,401,427"
"Paranormal Activity","$5,289,969"
"Kokô no mesu (A Lone Scalpel)","$5,261,123"
"Surrogates","$5,009,217"
"Samurai sentai Shinkenjâ Tai Gôonjâ Ginmakuban!","$4,948,599"
"Hisshiken torisashi","$4,850,615"
"The Book of Eli","$4,844,339"
"The Princess and the Frog","$4,840,341"
"Where the Wild Things Are","$4,835,265"
"Soranin","$4,790,447"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","$4,689,840"
"Kamen Rider x Kamen Rider x Kamen Rider The Movie Cho-Denoh Trilogy Episode Yellow","$4,644,007"
"Box! (Bokkusu!)","$4,531,638"
"It's Complicated","$4,464,526"
"Bandeiji (Bandage)","$4,462,725"
"Urutoraman zero the movie: Chou kessen! Beriaru ginga teikoku","$4,295,855"
"Kamen Rider x Kamen Rider x Kamen Rider The Movie Cho-Denoh Trilogy Episode Blue","$4,255,461"
"Kamen Rider x Kamen Rider x Kamen Rider The Movie Cho-Denoh Trilogy Episode Red","$4,224,455"
"Saw 3D","$4,136,240"
"Ningen shikkaku","$4,122,770"
"Flowers","$4,122,312"
"Karafuru (Colorful)","$3,897,204"
"Valentine's Day","$3,837,335"
"Kaidan Restaurant","$3,835,087"
"Yajima Biyoushitsu The Movie - Yume wo tsukama Nebada","$3,796,198"
"Zatoichi: The Last","$3,680,822"
"Tida-kankan: Umi to sango to chiisana kiseki","$3,571,502"
"Cheburashka","$3,530,705"
"Did You Hear About the Morgans?","$3,197,778"
"Saru lock","$3,101,844"
"Soreike! Anpanman: Brakkunôzu to mahou no uta","$2,608,812"
"Kondo wa aisaika (A Good Husband)","$2,582,517"
"Surely Someday (Shuarî samudei)","$2,533,184"
"Konchu Monogatari Mitsubachi Hutch (Honeybee Hutch)","$2,530,496"
"Mahou shoujo ririkaru Nanoha the movie 1st","$2,444,050"
"Coraline","$2,401,658"
"From Paris with Love","$2,291,526"
"Gekijyouban","$2,260,690"
"Kimi ga odoru natsu","$2,186,542"
"Matataki","$2,124,848"
"Legend of the Guardians: The Owls of Ga'Hoole","$2,052,597"
"Yu-Gi-Oh! Movie: Super Fusion! Bonds that Transcend Time","$2,017,928"
"Up in the Air","$2,013,252"
"Saraba itoshi no daitôryô","$1,856,488"
"Chonmage purin","$1,763,791"
"Memoirs of a Teenage Amnesiac","$1,640,298"
"The Wolfman","$1,584,005"
"Killers","$1,568,914"
"Shokudo katasumuri (Rinco's Restaurant)","$1,563,234"
"Okan no yomeiri","$1,455,939"
"Chou gekijôban Keroro gunsô: Tanjou! Kyuukyoku Keroro - Kiseki no jikuujima de arimasu!!","$1,420,199"
"Leonie","$1,397,773"
"Shodô gâruzu!!: Watashitachi no kôshien","$1,394,221"
"Mazaa wotaa (Mother Water)","$1,325,794"
"Haeundae","$1,291,743"
"Michael Jackson Commemorated","$1,278,263"
"Zeburâman: Zebura Shiti no gyakushû","$1,270,219"
"Higanjima","$1,247,050"
"Hana no ato","$1,215,412"
"Gekijouban 3D Atashinchi: Jounetsu no chônouryoku Haha daibousou","$885,111"
"Riaru onigokko 2","$845,286"
"The Box","$836,867"
"Omae umasoudana","$829,823"
"Cats & Dogs: Revenge of Kitty Galore","$801,597"
"Machete","$774,060"
"The Last Station","$688,784"
"Rosuto kuraimu: Senkô (Lost Crime)","$601,496"
"Tôkyô-jima (Tokyo Island)","$530,319"
"Extraordinary Measures","$487,739"
"The Hangover","$464,839"
"Moon","$436,326"
"An Education","$431,431"
"Gekijouban Fate/Stay Night: Unlimited Blade Works","$400,773"
"The Boondock Saints II: All Saints Day","$356,133"
"Pâmamento Nobara","$317,203"
"Garo: Red Requiem","$307,016"
"Arthur et la vengeance de Maltazard","$303,412"
"Himitsu kessha Takano Tsume The Movie 3","$292,467"
"Seaside Motel","$281,487"
"The Bounty Hunter","$276,353"
"Haru tono tabi","$274,880"
"Ginmaku Hetalia Axis Power Paint it, White","$269,110"
"Legion (2010)","$256,684"
"Armored","$237,760"
"Senna","$236,110"
"Kyatapirâ (Caterpillar)","$234,545"
"Toki wo kakeru shôjo (The Girl Who Lept Through Time)","$227,369"
"Toki o kakeru shôjo (Time Traveller)","$227,369"
"Beauty and the Beast (3D)","$222,883"
"The Hero Show","$190,471"
"Pandorum","$170,225"
"Yukizuri no machi (Strangers in the City)","$167,531"
"The Spy Next Door","$159,731"
"Trigun: Badlands Rumble","$131,431"
"9","$115,947"
"Sûpu opera (Soup Opera)","$110,362"
"Gamer (2009)","$104,495"
"Kick Ass","$58,471"
"Zombieland","$56,799"
