" Movie Title"," Gross"
"The Man From Nowhere","$1,543,052"
"Sumagurâ: Omae no mirai o erabe (Smuggler)","$1,502,434"
"Jîn warutsu (Gene Waltz)","$1,471,596"
"Geki Cine Bara to Samurai","$1,457,535"
"Kiseki (I Wish)","$1,397,577"
"Yoake no machi de (In the City of Dawn)","$1,349,462"
"Red Riding Hood","$1,313,995"
"Inu to anata no monogatari: Inu no eiga","$1,245,388"
"Mahoro ekimae tada benriken","$1,148,206"
"Sararîman neo gekijouban (Warai)","$1,068,114"
"Yougashiten Koandoru","$1,061,388"
"How Do You Know","$1,009,486"
"Onigamiden (Legend of the Millennium Dragon)","$1,000,626"
"Final Destination 5","$944,583"
"Ookike no tanoshii ryokou: Shinkon jigokuhen","$924,914"
"Mai Bakku Peji (My Back Page)","$882,185"
"True Grit","$821,617"
"Hanna","$741,825"
"Shaolin Temple","$699,988"
"Let Me In","$691,076"
"Restless (2011)","$655,917"
"Akmareul boattda (I Saw the Devil)","$569,703"
"Green Lantern","$551,846"
"Friends with Benefits","$520,303"
"Mahou Sensei Negima! Anime Final","$509,926"
"127 Hours","$468,959"
"Letters to Juliet","$445,442"
"The First Grader","$313,953"
"Dendera","$309,509"
"Rango","$300,934"
"Toaru Hikuushi e no Tsuioku","$271,722"
"Gekijouban Sora no otoshimono: Tokei jikake no enjeroido","$270,495"
"Priest","$248,382"
"Paul","$245,364"
"Hoshi o ou kodomo","$240,978"
"Mujeogja (A Better Tomorrow)","$237,757"
"50/50","$236,485"
"The Fighter","$226,233"
"The Mechanic","$217,710"
"Tôkyô oashisu (Tokyo Oasis)","$203,132"
"Powha Sokeuro (In The Fire)","$199,226"
"Inside Job","$181,418"
"Ranwei bîto (Runway Beat)","$179,871"
"Bokutachi no After School","$167,327"
"Denjin Zabôgâ (Karate-Robo Zaborgar)","$162,288"
"Koi no tsumi (Guilty of Romance)","$161,972"
"Faster","$147,257"
"s.CRY.ed (Alteration Tao 1st Part)","$141,055"
"Gam yee wai (14 Blades)","$109,718"
"30 Minutes or Less","$103,747"
"Bad Teacher","$94,499"
"A Little Bit of Heaven","$64,521"
"Zookeeper","$63,841"
