" Movie Title"," Distributor"," Gross"," Release"
"Jennifer's Body","Fox","$1,326,525","10/1"
"Ninja Assassin","Karo","$1,289,997","12/17"
"A Perfect Getaway","Top Film","$1,258,317","9/3"
"New York, I Love You","Top Film","$1,224,597","10/29"
"Po veleniyu Chingiskhana (By the Will of Chingis Khan)","Caroprokat","$1,193,802","3/12"
"The Time Traveler's Wife","Karo","$1,182,418","10/15"
"Los Abrazos rotos (Broken Embraces)","Paradise","$1,156,366","7/9"
"Brüno","Cent. Part.","$1,152,068","7/23"
"Pokhoronite menya za plintusom (Bury Me Behind the Baseboard)","n/a","$1,136,883","12/3"
"The Uninvited","Cent. Part.","$1,130,822","4/30"
"OceanWorld 3D","Luxor","$1,121,347","8/6"
"The Boat That Rocked","UPI","$1,082,277","4/30"
"Whiteout","Karo","$1,079,291","9/24"
"The Box","Cascade","$1,052,440","11/19"
"Easy Virtue","Paradise","$1,043,785","4/2"
"Largo Winch","Luxor","$1,042,934","3/19"
"Hotel for Dogs","Cent. Part.","$1,025,583","2/19"
"Revolutionary Road","Cent. Part.","$1,004,685","1/29"
"Carriers","Cent. Part.","$993,694","11/26"
"La Véritable histoire du chat botte","Luxor","$976,473","9/24"
"Funny People","UPI","$973,507","7/30"
"O, schastlivchik! (O, Luckyman!)","Nashe Kino","$959,944","10/1"
"The Spirit","West","$940,806","1/15"
"Changeling","UPI","$881,784","1/15"
"Ne te retourne pas","Luxor","$870,515","10/22"
"The International","Dis./Sony","$865,252","2/26"
"Coco avant Chanel","Luxor","$825,791","10/8"
"Dragonball Evolution","Fox","$806,408","3/30"
"The Broken","n/a","$799,041","12/10"
"The Way (ÏÓÒÜ)","n/a","$773,713","5/21"
"Observe and Report","Karo","$764,984","5/14"
"I Love You Man","Cent. Part.","$755,661","6/11"
"Role Models","UPI","$726,742","2/26"
"The Last House on the Left (2009)","UPI","$726,624","5/21"
"Na more (On the Beach)","Cent. Part.","$723,915","1/8"
"Battle for Terra","Luxor","$707,108","5/14"
"Sorority Row","n/a","$688,873","11/4"
"Labor Pains","Cascade","$684,129","7/9"
"Beverly Hills Chihuahua","Dis./Sony","$676,319","4/9"
"Goryachie novosti (Newsmakers)","Frontiers","$671,211","5/7"
"Eden Lake","Luxor","$668,662","1/15"
"Sex Drive","Cent. Part.","$664,183","7/16"
"Dance Flick","Cent. Part.","$656,790","10/1"
"Push","West","$647,168","6/18"
"Nasha Masha v volshebnyy orekh (Krakatuk)","n/a","$626,552","12/10"
"Trete zhelanie","Profit","$625,902","10/8"
"The Wrestler","Volga","$612,650","3/26"
"Jusqu'à toi","n/a","$597,813","11/26"
"Fighting","UPI","$596,981","7/9"
"500 Days of Summer","n/a","$551,690","10/22"
"The Haunting in Connecticut","n/a","$530,989","6/4"
"Röllin sydän 3D (Quest for a Heart 3D)","Cascade","$521,841","11/26"
"Camille","n/a","$496,917","6/4"
"Make It Happen","West","$492,825","4/16"
"Little Hercules in 3D","n/a","$491,355","10/8"
"City Island","Paradise","$462,232","7/23"
"De l'autre côté du lit","Cascade","$459,206","5/7"
"Echelon Conspiracy","Profit","$455,660","3/12"
"State of Play","UPI","$434,589","5/28"
"12 Rounds","Fox","$430,730","4/16"
"Year One","Dis./Sony","$430,351","10/1"
"Toy Story 2 in 3D","Dis./Sony","$422,724","10/1"
"Kill Theory","Cascade","$397,941","1/8"
"Gran Torino","Karo","$389,745","4/9"
"The Secret of Moonacre","Top Film","$373,270","6/11"
"Toy Story in 3D","Dis./Sony","$368,663","10/1"
"Antichrist","CP","$356,980","9/3"
"Otdamsya v khoroshie ruki","n/a","$343,489","7/23"
"The Duchess","CP","$340,724","2/5"
"Milk","Paradise","$336,134","4/23"
"L'Uomo che ama","Top Film","$308,456","4/30"
"A Prophet (Un prophète)","n/a","$302,644","10/8"
"Fâsuto sukuwaddo (First Squad)","Nashe Kino","$292,377","10/15"
"La Fille de Monaco (Girl From Monaco)","Luxor","$291,121","4/16"
"Den rozhdeniya Alisy (Alice's Birthday)","Panorama","$283,858","2/19"
"Artefakt","Paradise","$281,917","2/26"
"Moon","Premium","$276,625","9/17"
