" Movie Title"," Gross"
"Listy do M.","$12,788,886"
"Och, Karol 2","$10,455,379"
"Pirates of the Caribbean: On Stranger Tides (3D)","$10,110,633"
"Harry Potter and the Deathly Hallows (Part Two)","$8,895,199"
"Bitwa warszawska 1920 (Battle of Warsaw 1920)","$8,121,669"
"The Hangover Part II","$7,179,432"
"The Smurfs","$6,200,136"
"The King's Speech","$6,164,454"
"Cars 2","$5,698,308"
"Baby sa jakies inne","$4,883,118"
"Sala samobójców (Suicide Room)","$4,878,284"
"Wyjazd integracyjny","$4,856,345"
"Transformers 3","$4,832,020"
"Kung Fu Panda 2","$4,801,114"
"Weekend (2011)","$4,608,898"
"Gnomeo and Juliet","$4,209,077"
"Midnight in Paris","$4,158,970"
"The Twilight Saga: Breaking Dawn Part 1","$4,103,354"
"Czarny czwartek","$3,204,531"
"Rio","$2,738,912"
"Yogi Bear","$2,700,615"
"Megamind","$2,698,582"
"Final Destination 5","$2,690,914"
"Black Swan","$2,575,906"
"Sanctum (3D)","$2,534,498"
"Jak sie pozbyc cellulitu","$2,402,798"
"Gulliver's Travels","$2,327,649"
"Limitless","$2,199,193"
"Arthur Christmas","$2,073,403"
"Wojna zensko-meska","$1,988,982"
"The Tourist","$1,870,765"
"Konferenz der Tiere (Animals United)","$1,816,648"
"Jan Pawel II: Szukalem Was","$1,720,882"
"Immortals","$1,701,753"
"The Way Back","$1,666,468"
"Thor","$1,612,281"
"Happy Feet Two","$1,582,894"
"The Adventures of Tintin","$1,541,223"
"Tinker, Tailor, Soldier, Spy","$1,425,267"
"You Will Meet a Tall Dark Stranger","$1,382,077"
"Rango","$1,381,901"
"Mr. Popper's Penguins","$1,380,035"
"Season of the Witch","$1,329,427"
"Larry Crowne","$1,295,586"
"Winnie the Pooh","$1,288,611"
"Los numeros","$1,283,764"
"Horrible Bosses","$1,248,417"
"SeaFood","$1,237,232"
"Fast Five","$1,237,102"
"The Rite","$1,225,530"
"Pokaz kotku, co masz w srodku","$1,177,408"
"Source Code","$1,175,982"
"Mission: Impossible - Ghost Protocol","$1,152,298"
"The Skin I Live In","$1,130,755"
"Real Steel","$1,037,515"
"The Three Musketeers (2011)","$1,017,404"
"Just Go With It","$1,005,962"
"Conan the Barbarian (2011)","$991,386"
"Johnny English Reborn","$958,051"
"New Year's Eve","$918,061"
"Super 8","$899,269"
"Spy Kids: All the Time in the World","$866,290"
"Bridesmaids","$863,017"
"Dream House","$851,748"
