" Movie Title"," Gross"
"Paranoid Park","$161,931"
"I'm Not There","$158,389"
"O Mistério do Samba","$156,788"
"Jungledyret Hugo: Fræk, flabet og fri","$155,245"
"Nome Próprio","$150,630"
"Pequenas Histórias","$138,057"
"Sicko","$137,682"
"Closing the Ring","$134,925"
"Drillbit Taylor","$130,372"
"The Savages","$129,644"
"Scar","$129,576"
"Swing Vote","$120,689"
"Quand j'étais chanteur (The Singer)","$116,394"
"Une vieille maîtresse (The Last Mistress)","$107,655"
"La Graine et le mulet (The Secret of the Grain)","$106,102"
"Molière (2007)","$101,307"
"XXY","$98,720"
"Show de Bola","$98,397"
"Silk","$97,987"
"Comme les autres","$93,919"
"Flashbacks of a Fool","$92,504"
"Encarnação do Demônio","$91,780"
"Cafe de los maestros","$90,473"
"¿Quién dice que es fácil?","$90,233"
"Mulheres Sexo Verdades Mentiras","$89,406"
"Feliz Natal","$88,401"
"L'Âge des ténèbres","$88,304"
"Maré, Nossa História de Amor","$86,968"
"Redbelt","$86,549"
"Martian Child","$82,307"
"Savage Grace","$80,678"
"An American Crime","$80,356"
"Juizo (Judgement)","$74,163"
"Persepolis","$74,060"
"Garoto Cosmico","$73,787"
"Alles auf Zucker! (Go for Zucker)","$72,688"
"Angel (2007)","$72,628"
"Heartbreak Hotel","$70,714"
"Good Bye Bafana","$70,462"
"Juventude (1949) (Re)","$67,657"
"Appaloosa","$67,477"
"Shortbus","$62,811"
"Le Silence de lorna (Lorna's Silence)","$61,957"
"Control (2007)","$57,940"
"Reservation Road","$55,511"
"Caos calmo (Quiet Chaos)","$55,275"
"Les Chansons d'amour (Love Songs)","$53,690"
"La Question humaine (Heartbeat Detector)","$50,279"
"The Neighbor","$45,354"
"La Zona","$44,813"
"La Vérité ou presque","$44,359"
"Falsa Loura","$43,510"
"OSS 117: Le Caire nid d'espions (OSS 117: Cairo, Nest of Spies)","$41,813"
"Bodas de papel","$40,782"
"Cum mi-am petrecut sfarsitul lumii (The Way I Spent the End of the World)","$38,643"
"Leonera (Lion's Den)","$37,584"
"Bella","$37,409"
"Stellet licht","$36,983"
"Run Fat Boy Run","$35,136"
"La Frontière de l'aube","$34,477"
"Branca de Neve","$33,014"
"Soom (Breath)","$32,870"
"Elementarteilchen (Atomised)","$32,837"
"Nossa Vida Não Cabe Num Opala","$32,764"
"Cashback","$32,266"
"Personal Che","$31,733"
"Condor","$29,520"
"The Red Balloon / White Mane (re-issue)","$28,820"
"Trade","$28,204"
"Delirious","$28,144"
"Un conte de Noël (A Christmas Tale)","$28,041"
"Seraphim Falls","$27,843"
"Dot.com","$25,179"
"Deserto Feliz","$25,153"
"Blanche-Neige, la suite","$23,239"
"Emmas Glück","$22,568"
"Cleopatra","$22,465"
"La Señal","$22,097"
"Cleópatra","$21,209"
"Funny Games","$20,752"
"Sweet Land","$19,609"
"Bonneville","$19,595"
"L'Avocat de la terreur (Terror's Advocate)","$18,886"
"Dias e Noites","$18,471"
"Corpo","$17,607"
"Fay Grim","$17,450"
"Onde Andará Dulce Veiga?","$17,140"
"Serras da desordem","$15,772"
"5 Frações de Uma Quase História","$15,649"
"1959, O Ano Em Que O Mundo Descobriu...","$15,057"
"Slipstream","$15,035"
"Joy Division","$14,990"
"Iklimler (Cliimates)","$14,511"
"Ainda Orangotangos","$14,273"
"La Misma luna (Under the Same Moon)","$13,749"
"A Thousand Good Years of Prayers","$13,578"
"Panair do Brasil","$13,413"
"Cada Um Com Seu Cinema","$13,302"
"Valsa Para Bruno Stein","$13,102"
"La Naissance des pieuvres (Water Lilies)","$12,849"
"Caótica Ana","$12,302"
"Te doy mis ojos (Take My Eyes)","$12,210"
"Malos hábitos (Bad Habits)","$10,091"
"Lady Jane (2008)","$9,824"
"Death of a President","$9,145"
"Romulus, My Father","$8,910"
"And When Did You Last See Your Father?","$8,630"
"O Aborto dos Outros","$7,900"
"Terra Vermelha","$7,263"
"Suburban Mayhem","$7,249"
"Devacao","$6,381"
"Civic Duty","$6,117"
"Fim da Linha","$6,090"
"Yo soy la Juani","$6,011"
"Standard Operating Procedure","$6,001"
"O Tempo E O Lugar","$5,344"
"Un homme perdu","$4,857"
"3 Needles","$4,838"
"Iluminados por el fuego","$4,601"
"Pindorama a Verdadeira Historia Dos 7","$4,360"
"O Dragão da Maldade contra o Santo Guerreiro (1969) (Re)","$4,307"
"Viva Zapatero!","$4,004"
"La León","$3,985"
"Mostra Panorama Do Cinema","$3,907"
"Bashing","$3,730"
"Andarilho","$2,980"
"Vier Minuten (Four Minutes)","$2,860"
"Allegro","$2,804"
"A Fronteira Da Alvorada","$2,783"
"The Princess of Nebraska","$2,758"
"Otavio e as Letras","$2,544"
"Romance do Vaqueiro Voador","$2,480"
"Olho De Boi (Ox Eye)","$2,466"
"Linha de Montagem (1982) (Re)","$2,214"
"O Mistério da Estrada de Sintra","$1,307"
"The Rocker","$1,270"
"Meu Nome É Dindi","$1,068"
"Irma Vap - O Retorno","$829"
"O Demoninho De Olhos Pretos","$786"
"Musicagem","$611"
"Brigada Paraquedista","$226"
"Copacabana","$199"
"Samba Canção","$197"
