" Movie Title"," Gross"
"Avatar","$58,218,829"
"Ice Age: Dawn of the Dinosaurs","$45,373,371"
"The Twilight Saga: New Moon","$30,613,742"
"2012","$25,652,732"
"Se Eu Fosse Você 2 (If I Were You 2)","$24,415,116"
"Harry Potter and the Half Blood Prince","$20,240,271"
"X-Men Origins: Wolverine","$14,135,273"
"Angels & Demons","$13,858,975"
"A Mulher Invisível (Invisible Woman)","$11,436,322"
"Night at the Museum: Battle of the Smithsonian","$10,876,191"
"Os Normais 2 - A Noite Mais Maluca de Todas","$10,747,823"
"Up","$10,528,510"
"Fast and Furious","$10,348,525"
"Transformers: Revenge of the Fallen","$9,560,181"
"The Hangover","$8,911,937"
"The Curious Case of Benjamin Button","$8,598,448"
"Diva","$8,466,593"
"Cloudy with a Chance of Meatballs","$7,801,829"
"The Proposal","$7,438,656"
"The Ugly Truth","$7,286,581"
"Monsters Vs. Aliens","$6,947,463"
"Terminator Salvation: The Future Begins","$6,300,439"
"Slumdog Millionaire","$6,215,957"
"Yes Man","$5,321,595"
"The Day the Earth Stood Still (2008)","$5,175,325"
"Inglourious Basterds","$5,050,972"
"Paranormal Activity","$4,895,433"
"Xuxa e o Mistério de Feiurinha","$4,718,615"
"Bolt","$4,640,182"
"Valkyrie","$4,605,676"
"G-Force","$4,411,008"
"Knowing","$4,357,618"
"The Taking of Pelham One, Two, Three","$4,246,493"
"The Princess and the Frog","$4,075,122"
"He's Just Not That Into You","$3,693,638"
"Bedtime Stories","$3,618,106"
"Michael Jackson's This Is It","$3,603,288"
"G.I. Joe","$3,517,203"
"Hachiko: A Dog's Story","$3,502,608"
"Couples Retreat","$3,476,031"
"A Christmas Carol (2009)","$3,007,754"
"Hannah Montana The Movie","$2,796,536"
"Public Enemies","$2,694,614"
"District 9","$2,606,642"
"Planet 51","$2,254,074"
"Law Abiding Citizen","$2,037,344"
"Besouro (Beetle)","$2,019,443"
"Watchmen","$1,987,525"
"The Pink Panther 2","$1,954,340"
"Star Trek","$1,907,913"
"Ghosts of Girlfriends Past","$1,900,256"
"O Menino da Porteira","$1,871,774"
"Hotel for Dogs","$1,868,696"
"Dragonball Evolution","$1,861,083"
"Surrogates","$1,838,881"
"The Reader","$1,824,947"
"Drag Me to Hell","$1,790,906"
"Saw VI","$1,733,289"
"The Haunting in Connecticut","$1,682,223"
"Gran Torino","$1,653,661"
"Bride Wars","$1,646,667"
"Salve Geral","$1,469,181"
"Underworld: Rise of the Lycans","$1,410,721"
"The Time Traveler's Wife","$1,395,325"
"17 Again","$1,326,781"
"Jean Charles","$1,304,086"
"500 Days of Summer","$1,265,032"
"Julie & Julia","$1,261,597"
"Race to Witch Mountain","$1,249,852"
"Coraline","$1,232,769"
"My Bloody Valentine 3-D","$1,229,646"
"Australia","$1,178,263"
"My Sister's Keeper","$1,175,619"
"Brüno","$1,170,855"
"Changeling","$1,106,760"
"Thick as Thieves","$1,081,542"
"The Accidental Husband","$1,056,833"
"The Rebound","$1,053,363"
"Milk","$1,012,071"
"Friday the 13th (2009)","$992,115"
"Four Christmases","$947,050"
"Coco avant Chanel","$938,301"
"Grilo Feliz E Os Insetos Gigantes","$915,932"
"Revolutionary Road","$881,573"
"The Unborn (2009)","$872,939"
"State of Play","$850,464"
"I Hate Valentine's Day","$834,206"
"Orphan","$814,780"
"Confessions of a Shopaholic","$812,724"
"My Life in Ruins","$812,423"
"The Tale of Despereaux","$811,425"
"Last Chance Harvey","$791,723"
"Doubt","$757,109"
"The Argentine (Che: Part One)","$745,171"
"Halloween (2007)","$732,949"
"Garfield's Fun Fest","$729,560"
"Zack and Miri Make a Porno","$726,241"
"Duplicity","$697,183"
"Jonas Brothers: The 3D Concert Experience","$680,392"
"Two Lovers","$667,097"
"The International","$625,835"
