" Movie Title"," Gross"
"Ženy v pokušení","$6,883,097"
"Kajínek","$4,898,766"
"Harry Potter and the Deathly Hallows (Part One)","$4,355,720"
"Shrek Forever After","$4,137,036"
"Román pro muže","$2,855,974"
"Alice in Wonderland (2010)","$2,650,680"
"Obèanský prùkaz","$2,454,436"
"Inception","$2,313,623"
"Clash of the Titans (2010)","$1,840,275"
"How to Train Your Dragon","$1,731,914"
"Doktor od Jezera hrochu","$1,645,298"
"Kuky se vrací","$1,643,592"
"The Twilight Saga: Eclipse","$1,556,072"
"Sherlock Holmes","$1,212,429"
"Toy Story 3","$1,205,395"
"Despicable Me","$1,101,344"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$1,079,853"
"Little Fockers","$1,028,563"
"Sex and the City 2","$915,980"
"Step Up 3-D","$844,477"
"Prince of Persia: The Sands of Time","$811,838"
"Habermann","$764,068"
"Tron Legacy","$734,689"
"The Sorcerer's Apprentice","$647,748"
"Eat Pray Love","$641,318"
"It's Complicated","$629,432"
"Cats & Dogs: Revenge of Kitty Galore","$626,495"
"The Last Airbender","$625,220"
"The Expendables","$615,729"
"Robin Hood","$589,579"
"Resident Evil: Afterlife","$587,156"
"Saw 3D","$580,755"
"Legend of the Guardians: The Owls of Ga'Hoole","$569,276"
"Shutter Island","$527,831"
"Predators","$510,726"
"StreetDance 3D","$498,967"
"Sammy's Adventures: The Secret Passage","$481,063"
"Iron Man 2","$442,253"
"Faster","$439,987"
"Bastardi","$437,907"
"Dešdová víla","$436,965"
"Megamind","$413,488"
"Wall Street: Money Never Sleeps","$392,169"
"Mamas & Papas","$373,518"
"Up in the Air","$370,969"
"Red","$345,875"
"Percy Jackson & The Olympians: The Lightning Thief","$331,354"
"Grown Ups","$329,582"
"The Social Network","$305,518"
"Garfield's Pet Force","$296,539"
"Paranormal Activity 2","$286,256"
"Knight & Day","$268,801"
"The Karate Kid","$253,580"
"Katka","$251,085"
"The Rebound","$250,438"
"The Wolfman","$233,071"
"Alpha and Omega","$230,696"
"Piranha 3D","$224,219"
"Valentine's Day","$206,689"
"Salt","$203,352"
"Due Date","$200,013"
"Did You Hear About the Morgans?","$184,638"
"Machete","$180,526"
"Remember Me","$177,837"
"The Bounty Hunter","$174,093"
"The Men Who Stare at Goats","$172,045"
"I Love You, Phillip Morris","$170,496"
"Hurvínek na scénì","$163,237"
"The Ghost Writer","$139,179"
"The A-Team","$134,201"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$133,814"
"L'arnacoeur (Heartbreaker)","$132,528"
"Fame (2009)","$128,122"
"Febiofest 2010","$128,026"
"You Will Meet a Tall Dark Stranger","$121,558"
"Rodinka","$116,996"
"The Switch","$116,127"
"The Back-Up Plan","$106,297"
"Killers","$105,762"
"Furry Vengeance","$101,044"
"Kick Ass","$96,727"
"Piko (One Way Ticket)","$94,447"
"One World Festival 2010","$93,236"
"Devil","$91,214"
"Dear John","$90,167"
"The Book of Eli","$86,896"
"The American","$86,062"
"Green Zone","$84,241"
"Agora (Mists of Time)","$82,885"
"The Fourth Kind","$80,909"
"Get Him to the Greek","$80,347"
"Nanny McPhee and The Big Bang","$78,922"
"Scott Pilgrim vs. the World","$78,900"
"The Spy Next Door","$77,693"
"A Single Man","$76,824"
"The Road","$75,934"
"The Hurt Locker","$75,577"
"Hot Tub Time Machine","$74,683"
"Solomon Kane","$74,456"
"Nine","$74,196"
"Svítání","$73,929"
"The Lovely Bones","$73,308"
"Pouta","$71,105"
"The Box","$67,908"
"Toy Story 2 in 3D","$63,696"
"Going the Distance","$63,584"
"L'immortel (22 Bullets)","$62,585"
"Oko Nad Prahou (Eye Above Prague)","$57,694"
"A Serious Man","$57,490"
"Whatever Works","$53,671"
"The Other Guys","$48,972"
"Flickan som lekte med elden","$45,255"
"Leap Year","$41,182"
"New York, I Love You","$40,323"
"Letters to Juliet","$39,842"
"Luftslottet som sprängdes (The Girl Who Kicked the Hornet's Nest)","$37,406"
"The Tales of Hoffman (Met Opera Series)","$37,229"
"Edge of Darkness","$35,729"
"Filmové pøehlídky 2010","$35,543"
"Bad Lieutenant: Port of Call New Orleans","$33,632"
"Legion (2010)","$31,086"
"Hamlet (1996)","$31,033"
"Toy Story in 3D","$27,896"
"The Crazies","$26,123"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","$25,941"
"Everybody's Fine","$25,633"
"Brooklyn's Finest","$22,557"
"Škola života","$21,169"
"Desert Flower","$21,077"
"From Paris with Love","$19,921"
"Toy Story 1 & 2 (3D)","$19,850"
"Moon","$19,055"
"Nejvìtší z Èechù","$19,000"
"Mr. Nobody","$15,972"
"The White Ribbon","$14,391"
"Days of European Films 2010","$14,334"
"Brothers","$11,728"
"Ondine","$11,581"
"Èeský mír","$11,361"
"Dìtská pásma a filmy 2010","$11,244"
"Little Big Soldier","$10,268"
"Prezít svuj zivot (Surviving Life)","$7,234"
"Serge Gainsbourg, vie héroïque","$6,840"
"Les amours imaginaires (Heartbeats)","$4,078"
"A Matter of Size","$3,609"
"Hlava ruce srdce","$3,466"
"Black Dynamite","$2,886"
"Fish Tank","$2,464"
"Nebe Peklo","$2,178"
"Trick (2010)","$1,632"
