" Movie Title"," Gross"
"The Smurfs","$813,143"
"Kung Fu Panda 2","$798,304"
"Rio","$776,450"
"Cars 2","$609,355"
"Pirates of the Caribbean: On Stranger Tides (3D)","$569,950"
"Harry Potter and the Deathly Hallows (Part Two)","$558,523"
"Puss in Boots","$417,528"
"The Hangover Part II","$411,914"
"The King's Speech","$411,411"
"Midnight in Paris","$360,332"
"Un cuento chino","$349,420"
"Fast Five","$319,319"
"Tangled","$298,901"
"Black Swan","$294,384"
"Zookeeper","$292,742"
"Little Fockers","$268,182"
"The Tourist","$264,595"
"Just Go With It","$244,044"
"The Twilight Saga: Breaking Dawn Part 1","$229,671"
"Yogi Bear","$227,738"
"Transformers 3","$207,272"
"Mr. Popper's Penguins","$201,077"
"La Rodata","$189,467"
"Hall Pass","$185,947"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$185,692"
"Horrible Bosses","$180,313"
"The Rite","$177,282"
"Gulliver's Travels","$176,012"
"No Strings Attached","$171,800"
"Reus","$170,271"
"Paranormal Activity 3","$167,633"
"Unknown","$165,932"
"Mi primera boda (My First Wedding)","$139,739"
"Rise of the Planet of the Apes","$137,215"
"Final Destination 5","$135,910"
"Manyas La Pelicula","$134,960"
"3 Millones","$134,189"
"Whatever Works","$128,240"
"Mission: Impossible - Ghost Protocol","$121,913"
"True Grit","$119,670"
"Johnny English Reborn","$117,068"
"Green Lantern","$116,370"
"The Lion King (in 3D)","$114,909"
"La casa muda (The Silent House)","$112,616"
"Hereafter","$110,893"
"Justin Bieber: Never Say Never","$107,212"
"Le concert (2009)","$106,725"
"Abduction","$100,830"
"Rango","$93,287"
"Captain America: The First Avenger","$92,170"
"Friends with Benefits","$89,261"
"Thor","$82,485"
"Battle: Los Angeles","$81,753"
"Scream 4","$81,175"
"Crazy, Stupid, Love.","$80,112"
"Sammy's Adventures: The Secret Passage","$76,272"
"New Year's Eve","$75,307"
"The Next Three Days","$75,079"
"X-Men: First Class","$73,498"
"Dolphin Tale","$73,249"
"Love and Other Drugs","$71,907"
"Larry Crowne","$69,905"
"Gnomeo and Juliet","$68,278"
"Real Steel","$67,715"
"Bad Teacher","$67,226"
"The Green Hornet","$65,751"
"Le hérisson","$65,632"
"Hop","$65,284"
"The Spy Next Door","$56,821"
"The Skin I Live In","$56,481"
"Certified Copy","$56,324"
"Arthur Christmas","$56,021"
"Big Mommas: Like Father, Like Son","$55,768"
"Unstoppable","$54,955"
"127 Hours","$54,232"
"Dream House","$53,272"
"Contagion","$50,434"
"The Lincoln Lawyer","$49,360"
"Winter's Bone","$47,870"
"Insidious","$46,905"
"The Change-Up","$46,113"
"Happy Feet Two","$44,620"
"Killers","$42,987"
"Biutiful","$41,876"
"Red Riding Hood","$41,734"
"Source Code","$41,375"
"La tête en friche","$41,247"
"Hævnen (In a Better World)","$40,555"
"Habemus Papam (We Have a Pope)","$40,222"
"Burlesque","$39,890"
"Red","$36,937"
"Pina","$36,620"
"Marziano's","$36,302"
"In Time","$35,348"
"Mars Needs Moms","$32,286"
"The Fighter","$32,265"
"Killer Elite","$31,509"
"Fair Game (2010)","$31,382"
"The Three Musketeers (2011)","$31,304"
"Torrente 4","$30,956"
"Water for Elephants","$30,376"
"I Am Number Four","$29,663"
"Priest","$29,111"
"The Ward (2011)","$27,865"
"Something Borrowed","$27,359"
"Mademoiselle Chambon","$26,880"
"Mine vaganti (Loose Cannons)","$26,359"
"Stone","$26,226"
"Somewhere","$26,183"
"Super 8","$25,374"
"Des hommes et des dieux (Of Gods and Men)","$25,050"
"Pranzo di ferragosto (Mid-August Lunch)","$24,485"
"Incendies","$24,204"
"Drive Angry","$23,673"
"Potiche","$22,733"
"Mother and Child","$22,686"
"Another Year","$22,276"
"Bridesmaids","$21,643"
"Cowboys & Aliens","$21,628"
"Anonymous","$21,394"
"I Am Love","$21,280"
"Los ojos de Julia (Julia's Eyes)","$21,021"
"Sanctum (3D)","$20,788"
"Inside Job","$20,172"
"The Resident","$19,996"
"The Mechanic","$19,109"
"Devil","$17,633"
"Piranha 3D","$17,287"
"Conan the Barbarian (2011)","$17,079"
"L'immortel (22 Bullets)","$16,970"
"Top Cat","$16,914"
"I Don't Know How She Does It","$16,064"
"Don't Be Afraid of the Dark","$15,978"
"Barney's Version","$15,550"
"Ajami","$14,206"
"I Love You, Phillip Morris","$14,120"
"Le nom des gens (The Names of Love)","$14,077"
"Rabbit Hole","$14,044"
"The Adjustment Bureau","$13,939"
"Glee The 3D Concert Movie","$13,766"
"Colombiana","$13,461"
"The Whistleblower","$13,373"
"Winnie the Pooh","$12,779"
"Apollo 18","$12,585"
"Come Undone (2010)","$12,033"
"Fright Night (2011)","$11,734"
"The Last Exorcism","$11,510"
"30 Minutes or Less","$11,480"
"Blue Valentine","$11,258"
"Easy A","$11,198"
"Noodle","$11,083"
"I Spit on Your Grave","$9,925"
"The Beaver","$9,750"
"Last Night","$9,491"
"Por el camino","$8,412"
"Skyline","$7,880"
"Güelcom","$7,250"
"La Petite Jerusalem","$6,890"
"Aniceto","$6,658"
"Hermanitos Del Fin Del Mundo","$6,653"
"The Human Resources Manager","$6,579"
"Conviction","$6,052"
"Marti, dupa craciun (Tuesday, After Christmas)","$5,784"
"El Ultimo Carnaval","$5,405"
"African Cats","$5,205"
"Haarautuvan rakkauden talo (The House of Branching Love)","$5,202"
"Secretariat","$4,814"
"Sucker Punch","$4,773"
"Paul","$4,758"
"El Barrio De Los Judios","$4,674"
"Balada triste de trompeta (The Last Circus)","$4,466"
"El gato desaparece","$4,279"
"Grbavica: The Land of My Dreams","$4,044"
"Dorian Gray","$3,912"
"The Greatest (2010)","$3,853"
"Charlie St. Cloud","$3,802"
"La última cima","$3,787"
"Un lugar lejano (A Distant Place)","$3,107"
"Back to the Future (2010 re-release)","$2,714"
"Juan y Eva","$2,594"
"Le Père de mes enfants","$2,279"
"Senna","$1,951"
"Rompecabezas (The Puzzle)","$1,635"
"Father of My Children","$1,552"
"Lebanon","$1,443"
"Carlos","$1,128"
"Interview","$993"
"Det enda rationella","$421"
