" Movie Title"," Gross"
"Journey to the Center of the Earth","$744,971"
"Quantum of Solace","$558,042"
"Hancock","$543,626"
"The Dark Knight","$499,047"
"Madagascar: Escape 2 Africa","$449,696"
"Bolt","$441,817"
"My Best Friend's Girl","$425,474"
"The Mummy: Tomb of the Dragon Emperor","$425,348"
"Sex and the City","$415,475"
"Indiana Jones and the Kingdom of the Crystal Skull","$388,076"
"10,000 B.C.","$385,931"
"The Day the Earth Stood Still (2008)","$353,984"
"Wanted","$351,697"
"What Happens in Vegas","$323,741"
"Body of Lies","$304,094"
"National Treasure: Book of Secrets","$287,736"
"Kung Fu Panda","$284,673"
"You Don't Mess with the Zohan","$279,241"
"Mamma Mia!","$263,563"
"Four Christmases","$253,986"
"Righteous Kill","$245,820"
"Iron Man","$243,918"
"Astérix aux jeux olympiques","$242,396"
"Fool's Gold","$240,458"
"The Bank Job","$236,212"
"Jumper","$224,515"
"I Am Legend","$215,650"
"Death Race","$210,640"
"Wall-E","$205,752"
"Sex Drive","$204,466"
"21","$202,767"
"Made of Honor","$200,393"
"27 Dresses","$199,859"
"Max Payne","$194,145"
"The Duchess","$192,430"
"The Chronicles of Narnia: Prince Caspian","$191,708"
"Scar","$188,408"
"Street Kings","$184,580"
"The Bucket List","$181,969"
"Tropic Thunder","$174,218"
"Eagle Eye","$172,017"
"Mirrors","$170,704"
"Burn After Reading","$170,578"
"Get Smart","$169,470"
"The Game Plan","$167,764"
"Big Stan","$165,128"
"Alien vs. Predator - Requiem","$161,755"
"Awake","$158,020"
"Definitely, Maybe","$152,633"
"Dr. Seuss' Horton Hears a Who!","$148,325"
"City of Ember","$147,983"
"Supravietuitorul","$147,657"
"Bangkok Dangerous (2008)","$145,430"
"The Incredible Hulk","$144,829"
"How to Lose Friends and Alienate People","$143,937"
"The Women (2008)","$142,605"
"Charlie Wilson's War","$137,372"
"Saw V","$135,193"
"No Country for Old Men","$133,618"
"Taken","$133,458"
"My Mom's New Boyfriend (a.k.a. Homeland Security)","$132,342"
"Vantage Point","$126,966"
"Enchanted","$122,244"
"Elizabeth: The Golden Age","$121,510"
"Step Up 2 the Streets","$121,462"
"Sweeney Todd: The Demon Barber of Fleet Street","$120,752"
"In the Name of the King: A Dungeon Siege Tale","$120,162"
"Forgetting Sarah Marshall","$119,735"
"Pride & Glory","$119,373"
"The X-Files: I Want to Believe","$116,716"
"The House Bunny","$115,067"
"Cloverfield","$107,389"
"Restul e tacere","$103,921"
"Shutter","$101,297"
"Mad Money","$100,300"
"The Happening","$99,807"
"Meet the Spartans","$98,225"
"Meet Dave","$95,316"
"High School Musical 3: Senior Year","$94,761"
"Michael Clayton","$94,735"
"Miss Conception","$94,280"
"The Water Horse: Legend of the Deep","$91,763"
"The Eye","$88,986"
"Beverly Hills Chihuahua","$86,787"
"Boogie","$86,423"
"Juno","$86,005"
"Nights in Rodanthe","$82,814"
"Hellboy II: The Golden Army","$82,379"
"Rambo","$82,175"
"One Missed Call","$82,023"
"Pineapple Express","$77,133"
"Smother","$75,460"
"Love in the Time of Cholera","$73,594"
"Untraceable","$71,358"
"Disaster Movie","$69,067"
"Drillbit Taylor","$64,087"
"The Spiderwick Chronicles","$63,504"
"The Mist","$62,500"
"Leatherheads","$61,105"
"Nim's Island","$60,731"
"Atonement","$60,576"
"Traitor","$53,478"
"Saw IV","$51,067"
"Nunta muta","$50,972"
"Speed Racer","$50,795"
"Superhero Movie","$50,425"
"Ca$h","$47,475"
"There Will Be Blood","$47,453"
"The Edge of Love","$44,576"
"The Hunting Party","$42,564"
"Never Back Down","$38,991"
"The Amateurs (a.k.a. The Moguls)","$36,391"
"Scoop","$36,171"
"Zack and Miri Make a Porno","$35,227"
"Prom Night (2008)","$33,936"
"Poveste de cartier","$33,508"
"Dinosaurs: Giants of Pantagonia","$28,840"
"My Blueberry Nights","$28,023"
"Over Her Dead Body","$26,883"
"Midnight Meat Train","$23,726"
"Star Wars: The Clone Wars","$22,313"
"The Riddle (2007)","$20,410"
"Cassandra's Dream","$20,062"
"The Kite Runner","$18,219"
"Goya's Ghosts","$16,127"
"Hamlet 2","$16,025"
"Brideshead Revisited","$15,036"
"Watching the Detectives","$15,006"
"Delirious","$14,982"
"BRATZ","$14,268"
"El Orfanato (The Orphanage)","$14,233"
"Numb","$14,150"
"Donkey Xote","$13,920"
"Funny Games","$13,172"
"Kabluey","$13,157"
"Der Geköpfte Hahn (a.k.a. Cocosul decapitat)","$11,670"
"Direktøren for det hele (Boss of It All)","$10,858"
"The Last Winter","$10,631"
"Obsluhoval jsem anglického krále (I Served the King of England)","$10,132"
"Severance","$10,121"
"J'veux pas que tu t'en ailles","$9,416"
"Paris (2008)","$8,907"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","$8,703"
"Paranoid Park","$7,130"
"La Fille coupée en deux (A Girl Cut in Two)","$7,121"
"Legiunea straina","$6,887"
"Irina Palm","$6,885"
"Caótica Ana","$6,528"
"Winx club - Il segreto del regno perduto (Winx Club: The Secret of the Lost Kingdom)","$6,386"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$6,235"
"Mio fratello è figlio unico (My Brother Is an Only Child)","$5,926"
"Entre les murs (The Class)","$5,905"
"Schimb valutar","$5,830"
"Le Serpent","$5,660"
"Fay Grim","$5,081"
"The Elephant King","$4,710"
"Les Chansons d'amour (Love Songs)","$4,503"
"Sione's Wedding (a.k.a. Samoan Wedding)","$4,171"
"L'Avocat de la terreur (Terror's Advocate)","$4,096"
"Maradona By Kusturica","$3,906"
"Dragoste pierduta","$3,877"
"Persepolis","$3,765"
"Le Héros de la famille","$3,458"
"Roman de gare","$3,183"
"Dreaming Lhasa","$3,019"
"Non pensarci","$2,931"
"Dincolo de America (Beyond America)","$2,889"
"Fast Food Nation","$2,886"
"Dolina","$1,597"
"My Enemy's Enemy","$1,437"
"Leiutajateküla Lotte","$1,256"
"Un acoperis deasupra capului","$1,130"
"Tuya de hun shi (Tuya's Marriage)","$1,055"
"Der Kleine König Macius - Der Film","$180"
