" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part One)","$7,144,020"
"Inception","$5,953,607"
"Knerten gifter seg","$5,014,608"
"Shrek Forever After","$4,797,933"
"The Twilight Saga: Eclipse","$4,796,365"
"Alice in Wonderland (2010)","$4,239,984"
"Sex and the City 2","$4,223,369"
"King of Devil's Island","$4,171,990"
"Trolljegeren (The Troll Hunter)","$3,906,234"
"Nokas","$3,629,943"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$3,621,378"
"The Karate Kid","$3,563,642"
"Toy Story 3","$3,445,158"
"Robin Hood","$3,288,640"
"How to Train Your Dragon","$2,507,392"
"Shutter Island","$2,499,231"
"Fritt vilt III (Cold Prey 3)","$2,288,755"
"Iron Man 2","$2,287,507"
"Olsenbanden Jr. I Mestertyvens Spor","$2,124,685"
"Knight & Day","$2,097,649"
"Prince of Persia: The Sands of Time","$2,014,010"
"Varg Veum II - Skriften på veggen","$1,806,146"
"Tomme tønner","$1,672,496"
"Due Date","$1,635,746"
"The Princess and the Frog","$1,623,931"
"The Expendables","$1,594,993"
"Elias og jakten på havets gull","$1,562,193"
"Salt","$1,524,371"
"Pelle Politibil Gar I Vannet","$1,523,670"
"Despicable Me","$1,493,402"
"Megamind","$1,491,176"
"Wall Street: Money Never Sleeps","$1,430,849"
"The A-Team","$1,395,494"
"Cloudy with a Chance of Meatballs","$1,385,169"
"The Social Network","$1,384,111"
"Yohan - Barnevandreren","$1,330,735"
"The Last Song","$1,238,865"
"En ganske snill mann (A Somewhat Gentle Man)","$1,232,271"
"Clash of the Titans (2010)","$1,223,044"
"Hjem til jul (Home for Christmas)","$1,118,500"
"Cornelis","$1,043,649"
"Eat Pray Love","$1,042,090"
"Kick Ass","$1,023,370"
"The Sorcerer's Apprentice","$976,833"
"Jackass 3-D","$962,907"
"Valentine's Day","$884,268"
"Tron Legacy","$868,850"
"Keeper'n til Liverpool (The Liverpool Goalie)","$845,393"
"The Town","$832,745"
"Little Fockers","$773,066"
"The Wolfman","$772,728"
"Percy Jackson & The Olympians: The Lightning Thief","$722,839"
"Limbo (2010)","$705,288"
"Green Zone","$704,474"
"I Love You, Phillip Morris","$701,436"
"The Last Airbender","$641,264"
"Asfaltenglene","$617,868"
"Cats & Dogs: Revenge of Kitty Galore","$605,538"
"Resident Evil: Afterlife","$584,921"
"Marmaduke","$567,934"
"Paranormal Activity 2","$544,319"
"Predators","$543,278"
"Grown Ups","$514,477"
"The Bounty Hunter","$498,080"
"Legend of the Guardians: The Owls of Ga'Hoole","$475,281"
"The Fantastic Mr. Fox","$474,967"
"Red","$456,146"
"Did You Hear About the Morgans?","$448,229"
"Sammy's Adventures: The Secret Passage","$445,711"
"Pranzo di ferragosto (Mid-August Lunch)","$434,068"
"Des hommes et des dieux (Of Gods and Men)","$431,195"
"Remember Me","$422,849"
"The Ghost Writer","$413,057"
"Nanny McPhee and The Big Bang","$409,170"
"The Men Who Stare at Goats","$406,658"
"Up in the Air","$403,812"
"Step Up 3-D","$399,138"
"Precious: Based on the Novel "Push" by Sapphire","$394,361"
"Armadillo","$391,575"
"The Blind Side","$380,455"
"The American","$377,767"
"En helt vanlig dag på jobben","$369,406"
"Farsan","$363,580"
"Kommandør Treholt & ninjatroppen (Norwegian Ninja)","$354,282"
"Unstoppable","$337,809"
"Kurt Josef Wagle og legenden om fjordheksa","$332,292"
"Where the Wild Things Are","$324,316"
"StreetDance 3D","$320,224"
"Sykt lykkelig","$312,035"
"Saw 3D","$311,959"
"Killers","$311,808"
"The Road","$311,700"
"Piranha 3D","$293,517"
"Date Night","$290,233"
"Crazy Heart","$257,005"
"Snabba Cash (Easy Money)","$256,533"
"Scott Pilgrim vs. the World","$216,888"
"Furry Vengeance","$214,207"
"Brødrene Dal og Vikingsverdets forbannelse","$213,460"
"Invictus","$211,989"
"The Next Three Days","$210,377"
"A Single Man","$208,043"
"Maskeblomstfamilien","$203,603"
"Svinalängorna (Beyond)","$189,078"
"Dear John","$180,688"
"Letters to Juliet","$180,674"
"Hævnen (In a Better World)","$174,333"
"Kikkerdril","$174,257"
"The Lovely Bones","$168,592"
"Buried","$158,625"
"The Other Guys","$158,605"
