" Movie Title"," Gross"
"Avatar","$1,209,048"
"Ice Age: Dawn of the Dinosaurs","$1,178,779"
"2012","$317,333"
"Bolt","$306,993"
"Inglourious Basterds","$289,951"
"Up","$259,652"
"The Twilight Saga: New Moon","$242,238"
"Brüno","$232,777"
"The Proposal","$219,258"
"Harry Potter and the Half Blood Prince","$216,589"
"Cloudy with a Chance of Meatballs","$215,098"
"The Hangover","$205,653"
"Angels & Demons","$202,781"
"The Final Destination","$172,401"
"The Ugly Truth","$167,141"
"Fast and Furious","$165,730"
"My Bloody Valentine 3-D","$160,017"
"Terminator Salvation: The Future Begins","$149,382"
"Monsters Vs. Aliens","$138,992"
"Alvin and the Chipmunks: The Squeakquel","$138,405"
"Slumdog Millionaire","$129,599"
"Transformers: Revenge of the Fallen","$125,346"
"G-Force","$116,008"
"Couples Retreat","$109,548"
"A Christmas Carol (2009)","$109,452"
"Marley and Me","$107,000"
"Yes Man","$95,307"
"The Curious Case of Benjamin Button","$91,611"
"Old Dogs","$91,608"
"Night at the Museum: Battle of the Smithsonian","$84,423"
"Michael Jackson's This Is It","$81,237"
"He's Just Not That Into You","$78,202"
"Public Enemies","$68,221"
"Surrogates","$65,016"
"Valkyrie","$64,375"
"District 9","$63,741"
"RockNRolla","$62,430"
"Ghosts of Girlfriends Past","$59,644"
"The Men Who Stare at Goats","$58,326"
"17 Again","$57,717"
"The Tale of Despereaux","$56,786"
"The Imaginarium of Doctor Parnassus","$55,208"
"Zombieland","$53,229"
"Saw VI","$51,659"
"Knowing","$50,844"
"Crank: High Voltage","$49,777"
"Orphan","$48,888"
"Spread","$48,073"
"Kanikuly strogogo rezhima","$44,760"
"Obitaemyy ostrov (The Inhabited Island: Part I)","$44,671"
"Friday the 13th (2009)","$44,633"
"Bride Wars","$43,461"
"Vicky Cristina Barcelona","$42,390"
"X-Men Origins: Wolverine","$42,228"
"Star Trek","$42,027"
"Drag Me to Hell","$40,562"
"Coraline","$40,402"
"Year One","$40,266"
"Julie & Julia","$39,362"
"Watchmen","$38,698"
"Revolutionary Road","$38,356"
"Confessions of a Shopaholic","$37,376"
"Hotel for Dogs","$36,540"
"Muumi ja vaarallinen juhannus (Moomin and Midsummer Madness)","$36,374"
"The Taking of Pelham One, Two, Three","$34,538"
"G.I. Joe","$34,353"
"The Time Traveler's Wife","$32,533"
"Zack and Miri Make a Porno","$32,040"
"Duplicity","$30,928"
"Race to Witch Mountain","$29,275"
"Pangarööv","$29,195"
"Seven Pounds","$29,026"
"Easy Virtue","$29,024"
"Underworld: Rise of the Lycans","$28,977"
"Gamer (2009)","$28,761"
"500 Days of Summer","$26,857"
"Role Models","$26,720"
"Fame (2009)","$25,318"
"The Box","$25,265"
"The Pink Panther 2","$24,700"
"The International","$24,028"
"The Last House on the Left (2009)","$23,287"
"I Love You Man","$22,986"
"State of Play","$22,802"
"Hannah Montana The Movie","$22,073"
"Vozvrashenie mushketerov, ili sokrovischa kardinala Mazarini (Musketeers Return)","$21,237"
"Gran Torino","$20,485"
"Pandorum","$17,264"
"New in Town","$17,239"
"Antikiller D.K: Lyubov bez pamyati","$16,754"
"Paul Blart: Mall Cop","$16,513"
"Whiteout","$16,459"
"Los Abrazos rotos (Broken Embraces)","$16,307"
"The Unborn (2009)","$15,982"
"Obitaemyy ostrov: Skhvatka (The Inhabited Island, Part II)","$15,949"
"The Wrestler","$15,826"
"Defiance","$15,636"
"The Haunting in Connecticut","$15,566"
"Fighting","$15,434"
"Observe and Report","$15,331"
"The Hurt Locker","$14,474"
"Changeling","$14,238"
"Push","$13,825"
"Shrink","$13,315"
"Taken","$13,140"
"Adventureland","$11,422"
"Samiy luchshiy film 2 (The Very Best Film 2)","$11,385"
"The Boat That Rocked","$9,761"
"Two Lovers","$9,532"
"Lyubov v bolshom gorode (Love in the Big City)","$7,810"
"Pride & Glory","$7,748"
"9","$7,698"
"Doubt","$7,511"
"Le Premier cercle","$6,768"
"Dorothy mills","$6,075"
"Punisher: War Zone","$5,024"
"Frost/Nixon","$4,987"
"Moon","$4,115"
"Taking Woodstock","$4,059"
"Rachel Getting Married","$3,738"
"Disko ja tuumasõda","$3,077"
"The Crimson Wing: Mystery of the Flamingos","$2,776"
"Personal Effects","$2,746"
"Town Creek","$2,579"
"Kus Lumi On?","$1,986"
"Choke","$1,346"
