" Movie Title"," Gross"
"Boy","$6,750,042"
"Harry Potter and the Deathly Hallows (Part One)","$4,486,256"
"Inception","$4,410,619"
"The Twilight Saga: Eclipse","$4,113,338"
"Toy Story 3","$4,109,690"
"Dear John","$3,927,521"
"Alice in Wonderland (2010)","$3,625,543"
"Shrek Forever After","$3,446,140"
"Despicable Me","$3,170,004"
"Iron Man 2","$2,701,225"
"Tangled","$2,606,833"
"The Karate Kid","$2,146,165"
"How to Train Your Dragon","$2,139,699"
"Clash of the Titans (2010)","$1,896,270"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$1,890,359"
"Sex and the City 2","$1,726,679"
"Tron Legacy","$1,644,950"
"The Last Airbender","$1,609,827"
"Robin Hood","$1,596,082"
"It's Complicated","$1,566,305"
"Gulliver's Travels","$1,551,918"
"The A-Team","$1,510,501"
"Valentine's Day","$1,486,751"
"Megamind","$1,486,230"
"Mao's Last Dancer","$1,451,110"
"Eat Pray Love","$1,397,650"
"Prince of Persia: The Sands of Time","$1,333,445"
"Salt","$1,309,126"
"The Tourist","$1,296,927"
"The Blind Side","$1,289,019"
"Step Up 3-D","$1,215,568"
"Knight & Day","$1,202,032"
"The Social Network","$1,107,528"
"Little Fockers","$1,074,277"
"Tomorrow, When the War Began","$1,026,705"
"Nanny McPhee and The Big Bang","$898,229"
"Shutter Island","$856,565"
"Home by Christmas","$845,199"
"Red","$840,976"
"Tooth Fairy","$836,728"
"Cats & Dogs: Revenge of Kitty Galore","$833,520"
"Love and Other Drugs","$816,198"
"The Expendables","$799,984"
"Flickan som lekte med elden","$795,909"
"The Last Station","$772,615"
"The Sorcerer's Apprentice","$769,376"
"The Other Guys","$758,737"
"Jackass 3-D","$749,658"
"Made in Dagenham","$735,139"
"Get Him to the Greek","$721,651"
"Luftslottet som sprängdes (The Girl Who Kicked the Hornet's Nest)","$687,709"
"Date Night","$687,113"
"Percy Jackson & The Olympians: The Lightning Thief","$685,875"
"Pour elle (Anything for Her)","$679,127"
"Grown Ups","$640,760"
"Paranormal Activity 2","$625,939"
"Up in the Air","$616,624"
"The Fantastic Mr. Fox","$610,630"
"Wall Street: Money Never Sleeps","$565,089"
"Marmaduke","$563,118"
"Easy A","$556,049"
"The Last Song","$547,273"
"Life as We Know It","$538,632"
"The Bounty Hunter","$526,955"
"Old Dogs","$526,415"
"Killers","$516,142"
"Scott Pilgrim vs. the World","$509,024"
"Predators","$501,336"
"Resident Evil: Afterlife","$494,381"
"Precious: Based on the Novel "Push" by Sapphire","$493,185"
"A Single Man","$476,778"
"Green Zone","$461,587"
"The Town","$458,233"
"El secreto de sus ojos","$441,340"
"The Hurt Locker","$440,705"
"Vampires Suck","$404,765"
"Kick Ass","$397,655"
"The Book of Eli","$391,768"
"Letters to Juliet","$389,144"
"Legend of the Guardians: The Owls of Ga'Hoole","$384,067"
"Harry Brown","$382,917"
"The Wolfman","$381,167"
"Bright Star","$359,475"
"Le concert (2009)","$350,737"
"Law Abiding Citizen","$348,441"
"Invictus","$348,222"
"Four Lions","$346,497"
"The Ghost Writer","$343,884"
"I Am Love","$331,877"
"StreetDance 3D","$320,320"
"Going the Distance","$319,215"
"The Kids Are All Right","$316,268"
"Diary of a Wimpy Kid","$309,590"
"Dinner for Schmucks","$309,194"
"Cemetery Junction","$298,099"
"Did You Hear About the Morgans?","$259,171"
"Crazy Heart","$257,575"
"A Nightmare on Elm Street (2010)","$254,525"
"From Paris with Love","$251,841"
"The Losers","$240,817"
"Remember Me","$236,347"
"Edge of Darkness","$236,065"
"My Name is Khan","$232,586"
"Daybreakers","$218,475"
"She's Out of My League","$211,399"
"Piranha 3D","$201,971"
"Hot Tub Time Machine","$200,676"
"Exit Through the Gift Shop","$195,276"
"Skyline","$191,815"
"The American","$190,901"
"Mother and Child","$181,219"
"Animal Kingdom","$181,091"
"Astro Boy","$180,477"
"Nowhere Boy","$157,614"
"Winter's Bone","$156,773"
"Whip It","$155,129"
"Leaving","$149,688"
"The Road","$147,089"
"The Men Who Stare at Goats","$141,402"
"Skin","$138,900"
"The Insatiable Moon","$137,735"
"Devil","$133,339"
"Buried","$132,550"
"When in Rome","$132,171"
"Cop Out","$129,581"
"Coco Chanel & Igor Stravinsky","$115,934"
"Pranzo di ferragosto (Mid-August Lunch)","$112,809"
"Machete","$112,162"
"Kites","$111,576"
"Predicament","$111,003"
"Charlie St. Cloud","$108,276"
"The Runaways","$107,719"
"Me and Orson Welles","$97,540"
"Farewell (2010)","$96,125"
"Le hérisson","$95,058"
"Golmaal 3","$94,228"
"Les Miserables 25th Anniversary","$94,193"
"Tees Maar Khan","$94,165"
"The Choir","$86,538"
"Carmen (Met Opera)","$83,551"
"Cirque du Freak: The Vampire's Assistant","$81,318"
"Cairo Time","$81,078"
"Oorlogswinter","$80,292"
"Tangshan dadizhen (Aftershock)","$76,345"
"The Boys Are Back","$74,140"
"La Danse: Le Ballet de L'Opera de Paris","$70,588"
"A Prophet (Un prophète)","$68,312"
"Jing mo fung wan: Chen Zhen (Legend of the Fist: The Return of Chen Zhen)","$67,970"
"Fei Cheng Wu Rao 2 (If You Are the One 2)","$66,813"
"Beauty and the Beast (3D)","$65,570"
"My One and Only","$65,537"
"Beneath Hill 60","$64,608"
"Dabangg","$63,461"
"Das Rheingold (MetOpera)","$62,765"
"Don Pasquale (Met Opera)","$62,424"
"Tinker Bell and the Great Fairy Rescue","$61,821"
"Micmacs à tire-larigot","$61,769"
"Raavan","$60,524"
"Welcome (2009)","$55,903"
"Crime d'amour (Love Crime)","$55,435"
"House Full","$54,744"
"Habit of Art (NT Live)","$53,865"
"New York, I Love You","$53,041"
"Action Replayy","$51,842"
"After the Waterfall","$47,856"
"Toy Story 1 & 2 (3D)","$47,311"
"Somewhere","$46,741"
"The Tales of Hoffman (Met Opera Series)","$45,473"
"Raajneeti","$45,376"
"Simon Boccanegra (Met Opera)","$44,856"
"Glorious 39 (2009)","$43,466"
"It's a Wonderful Afterlife","$43,381"
"Monsters","$42,911"
"City Island","$41,560"
"9","$41,515"
"Soul Kitchen","$41,174"
"Jusqu'à toi","$39,489"
"Anjaana Anjaani","$39,284"
"Centurion","$38,285"
"Genova","$37,774"
"The Collector","$37,078"
"Hamlet (Met Opera)","$36,376"
"No Problem","$34,900"
"BBC The Last Night of the Proms","$34,737"
"Io, Don Giovanni","$34,682"
"London Assurance (NT Live)","$30,427"
"Khatta Meetha","$30,041"
"Armida (Met Opera)","$26,806"
"The Disappearance of Alice Creed","$26,480"
"Break Ke Baad","$25,774"
"Boris Godunov (Met Opera)","$25,773"
