" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part Two)","$6,121,719"
"Transformers 3","$5,342,327"
"The King's Speech","$4,235,414"
"The Adventures of Tintin","$3,811,579"
"The Twilight Saga: Breaking Dawn Part 1","$3,605,521"
"Pirates of the Caribbean: On Stranger Tides (3D)","$3,495,300"
"The Hangover Part II","$3,172,166"
"Kung Fu Panda 2","$3,149,515"
"Fast Five","$3,054,048"
"Cars 2","$2,936,641"
"Bridesmaids","$2,936,009"
"The Smurfs","$2,514,032"
"Rio","$2,365,059"
"X-Men: First Class","$2,182,636"
"Mission: Impossible - Ghost Protocol","$2,071,546"
"Yogi Bear","$2,003,654"
"Thor","$1,900,064"
"Puss in Boots","$1,784,520"
"Alvin and the Chipmunks: Chipwrecked","$1,681,718"
"Hop","$1,674,293"
"Johnny English Reborn","$1,648,772"
"Rise of the Planet of the Apes","$1,612,241"
"Black Swan","$1,596,735"
"Burlesque","$1,582,475"
"Captain America: The First Avenger","$1,466,314"
"The Help","$1,385,045"
"True Grit","$1,334,117"
"Green Lantern","$1,331,689"
"The Green Hornet","$1,232,768"
"Rango","$1,208,306"
"Water for Elephants","$1,168,983"
"The Iron Lady","$1,158,244"
"Paul","$1,110,657"
"In Time","$1,041,785"
"Real Steel","$1,031,969"
"New Year's Eve","$1,017,131"
"Happy Feet Two","$999,211"
"Crazy, Stupid, Love.","$941,081"
"Source Code","$937,228"
"Mr. Popper's Penguins","$932,052"
"The Muppets","$920,543"
"Super 8","$853,299"
"The Inbetweeners Movie","$846,143"
"Cowboys & Aliens","$845,274"
"Horrible Bosses","$841,479"
"Paranormal Activity 3","$832,385"
"The Lion King (in 3D)","$824,102"
"Battle: Los Angeles","$800,643"
"Immortals","$776,866"
"Midnight in Paris","$772,993"
"Limitless","$772,973"
"Arthur Christmas","$764,677"
"Sucker Punch","$760,518"
"I Am Number Four","$725,234"
"We Bought a Zoo","$719,667"
"Friends with Benefits","$712,743"
"The Fighter","$695,146"
"Bad Teacher","$689,742"
"Unknown","$686,079"
"Arthur (2011)","$685,345"
"Contagion","$673,326"
"Drive (2011)","$672,904"
"Unstoppable","$662,888"
"Billy T: Te Movie","$652,517"
"Elle s'appelait Sarah","$635,513"
"Just Go With It","$600,960"
"O le tulafale (The Orator)","$596,441"
"The Three Musketeers (2011)","$571,757"
"Footloose (2011)","$568,212"
"Spy Kids: All the Time in the World","$560,582"
"Zookeeper","$550,407"
"Tower Heist","$549,880"
"My Wedding and Other Secrets","$547,672"
"127 Hours","$522,881"
"Jane Eyre (2011)","$500,717"
"Red Riding Hood","$495,890"
"Abduction","$486,405"
"Hall Pass","$482,253"
"No Strings Attached","$481,471"
"Love Birds (2011)","$478,315"
"Gnomeo and Juliet","$463,271"
"La tête en friche","$441,667"
"Final Destination 5","$436,010"
"Diary of a Wimpy Kid: Rodrick Rules","$432,598"
"Justin Bieber: Never Say Never","$431,057"
"Red Dog","$411,398"
"TT3D: Closer to the Edge","$377,940"
"Larry Crowne","$373,461"
"Hanna","$366,724"
"Scream 4","$350,316"
"Priest","$349,181"
"Hoodwinked 2","$338,484"
"The Adjustment Bureau","$330,267"
"The Guard","$322,213"
"The Debt","$317,370"
"The Trip (2011)","$300,138"
"Something Borrowed","$294,530"
"Oranges and Sunshine","$288,404"
"Incendies","$284,619"
"Another Year","$282,410"
"Glee The 3D Concert Movie","$276,974"
"Morning Glory","$263,823"
"The Change-Up","$258,860"
"Barney's Version","$258,619"
"What's Your Number?","$246,602"
"Get Low","$235,508"
"The First Grader","$230,604"
"Big Mommas: Like Father, Like Son","$228,180"
"When a City Falls","$225,599"
"Brighton Rock","$223,649"
"Saw 3D","$223,174"
"Potiche","$216,769"
"Wild Target","$214,458"
"Monte Carlo","$213,600"
"African Cats","$211,409"
"Melancholia","$209,169"
"Don 2","$203,305"
"Sanctum (3D)","$203,065"
"Bill Cunningham New York","$202,625"
"The Tree of Life","$197,086"
"Oceans","$194,890"
"Beginners","$191,199"
"Senna","$189,793"
"L'arnacoeur (Heartbreaker)","$188,672"
"The Dilemma","$184,725"
"Never Let Me Go","$181,466"
"Cave of Forgotten Dreams","$180,591"
"Nannerl, la soeur de Mozart","$177,204"
"One Day","$171,807"
"Fair Game (2010)","$166,678"
"Certified Copy","$164,418"
"From Time to Time","$159,640"
"3D Sex and Zen: Extreme Ecstasy","$155,268"
"Albert Nobbs","$152,307"
"Mrs. Carey's Concert","$145,885"
"The Conspirator","$144,088"
"I Don't Know How She Does It","$142,140"
"RA One","$141,494"
"Inside Job","$137,426"
"Tamara Drewe","$126,582"
"The Whistleblower","$123,566"
"Blue Valentine","$118,676"
"Shark Night 3D","$117,923"
"Conviction","$111,497"
"Zindagi Na Milegi Dobara","$110,023"
"The Infidel","$109,729"
"Love Story","$109,219"
"Bodyguard","$105,651"
"The Company Men","$102,848"
"Fright Night (2011)","$97,746"
"Ready","$97,087"
"Hævnen (In a Better World)","$93,016"
"Mars Needs Moms","$91,962"
"Desert Flower","$83,277"
"Babies","$80,993"
"Les petits mouchoirs (Little White Lies)","$80,167"
"Desi Boyz","$79,084"
"Anonymous","$78,471"
"Gianni e le donne (The Salt of Life)","$76,768"
"Il Trovatore (Met Opera)","$76,550"
"Pina","$76,190"
"Submarine","$75,200"
"Secretariat","$75,062"
"The Thing (2011)","$69,461"
"Met Opera: Madame Butterfly","$67,225"
"The Importance of Being Earnest (2011)","$67,121"
"Your Highness","$66,587"
"The Illusionist (2010)","$66,024"
"Courageous","$63,362"
"Yamla Pagla Deewana","$61,815"
"Des hommes et des dieux (Of Gods and Men)","$58,997"
"Agora (Mists of Time)","$57,916"
"Lucia Di Lammermoor (Met Opera)","$57,742"
"Don Giovanni (Met Opera)","$56,991"
"Win Win","$56,781"
"Dum Maaro Dum","$56,070"
"L'homme qui voulait vivre sa vie (The Big Picture)","$55,251"
"Don Carlo (Met Opera)","$55,056"
"Le Comte Ory (Met Opera)","$53,291"
"The Hopes & Dreams of Gazza Snell","$52,759"
"Wagner and Me","$52,037"
"Mere Brother Ki Dulhan","$51,858"
"Tracker","$51,158"
"Shaolin Temple","$49,703"
"Mademoiselle Chambon","$49,297"
"Biutiful","$49,086"
"Die Walkure (Met Opera)","$47,108"
"Capriccio (Met Opera)","$47,038"
"Anna Bolena (Met Opera)","$46,999"
"Lovely, Still","$46,087"
"Flying Swords of Dragon Gate","$44,109"
"The Last Exorcism","$44,016"
"Conan the Barbarian (2011)","$43,601"
"Guan yun chang (The Lost Bladesman)","$42,710"
"Fire in Babylon","$41,681"
"Thank You (2011)","$41,152"
"King Lear (NT Live)","$39,519"
"De vrais mensonges (Full Treatment)","$38,497"
"La Rafle. (The Round-Up)","$38,030"
"The Sorcerer and the White Snake","$36,404"
"The Cherry Orchard (NT Live)","$35,210"
