" Movie Title"," Gross"
"Music Within","$33,494"
"Mrs. Ratcliffe's Revolution","$32,990"
"Tim Burton's The Nightmare Before Christmas in 3-D (2008 re-issue)","$32,350"
"Death Defying Acts","$30,788"
"Lady Chatterley","$30,389"
"Elsa y Fred","$29,679"
"Talk to Me","$26,217"
"Charlie Bartlett","$25,933"
"Leatherheads","$23,040"
"Frozen River","$22,720"
"Choke","$22,692"
"Golmaal Returns","$16,012"
"Tashan","$15,777"
"[Rec]","$15,752"
"Blindsight","$14,576"
"The King of Kong: A Fistful of Quarters","$14,446"
"Underbara älskade (Suddenly)","$14,155"
"Heroes (2008)","$13,852"
"Feast of Love","$13,031"
"Lakeview Terrace","$12,619"
"Thoda Pyaar Thoda Magic","$12,448"
"El Orfanato (The Orphanage)","$12,002"
"The Savages","$11,667"
"Kismat Konnection","$11,069"
"Rise of the Footsoldier","$11,039"
"Ip Man","$10,989"
"Punisher: War Zone","$9,089"
"Sharkwater","$7,669"
"Journey from the Fall","$7,444"
"Garbage Warrior","$7,411"
"Bachna Ae Haseeno","$7,011"
"Karzzzz","$6,753"
"Introducing the Dwights (a.ka.  Clubland)","$6,213"
"Jinx Sister","$5,747"
"Redbelt","$5,643"
"First Sunday","$5,640"
"American Teen","$5,127"
"Daddy Day Camp","$5,083"
"Kidnap","$4,999"
"Son of Rambow","$4,511"
"Where in the World Is Osama Bin Laden?","$3,180"
"Roadside Romeo","$2,398"
"Familia","$2,365"
"A Tiger's Tale","$1,977"
"My Enemy's Enemy","$1,854"
"Wilby Wonderful","$1,749"
"The Final Winter","$1,012"
"La Graine et le mulet (The Secret of the Grain)","$936"
"Fashion","$369"
