" Movie Title"," Gross"
"Et maintenant, on va où? (Where Do We Go Now?)","$2,176,902"
"The Smurfs","$986,319"
"Mission: Impossible - Ghost Protocol","$576,109"
"Johnny English Reborn","$562,899"
"Transformers 3","$558,864"
"Fast Five","$519,841"
"Harry Potter and the Deathly Hallows (Part Two)","$519,791"
"The Twilight Saga: Breaking Dawn Part 1","$505,096"
"Pirates of the Caribbean: On Stranger Tides (3D)","$475,742"
"The Hangover Part II","$452,330"
"Rio","$440,337"
"Immortals","$406,618"
"Crazy, Stupid, Love.","$351,204"
"Horrible Bosses","$319,676"
"Kung Fu Panda 2","$308,455"
"Big Mommas: Like Father, Like Son","$308,439"
"Final Destination 5","$307,659"
"Jack and Jill","$305,579"
"Thor","$282,342"
"Unknown","$270,476"
"Mr. Popper's Penguins","$268,932"
"Zookeeper","$247,091"
"The Three Musketeers (2011)","$246,570"
"In Time","$237,182"
"The Lion King (in 3D)","$233,836"
"Bad Teacher","$233,496"
"Puss in Boots","$229,738"
"Sherlock Holmes: A Game of Shadows","$224,943"
"Rise of the Planet of the Apes","$215,436"
"Cars 2","$214,988"
"Alvin and the Chipmunks: Chipwrecked","$210,496"
"Just Go With It","$205,900"
"Love and Other Drugs","$202,234"
"Conan the Barbarian (2011)","$197,003"
"No Strings Attached","$194,157"
"Sanctum (3D)","$185,869"
"New Year's Eve","$174,467"
"Captain America: The First Avenger","$173,417"
"Source Code","$171,270"
"Limitless","$164,118"
"Friends with Benefits","$164,017"
"The Adjustment Bureau","$156,987"
"The Green Hornet","$139,700"
"The Lincoln Lawyer","$138,255"
"Arthur Christmas","$137,743"
"Monte Carlo","$134,277"
"The King's Speech","$132,260"
"Shark Night 3D","$131,561"
"Killer Elite","$129,884"
"Rsasa Tayche (Stray Bullet)","$121,212"
"365 Yom Men El Saada (365 Days Of Happiness)","$120,021"
"Bridesmaids","$114,784"
"Red Riding Hood","$113,323"
"The Change-Up","$107,173"
"Burlesque","$107,002"
"Sorry Mom","$106,364"
"Hall Pass","$104,653"
"Tower Heist","$103,525"
"The Mechanic","$99,069"
"The Eagle","$98,517"
"Black Swan","$98,309"
"X-Men: First Class","$97,935"
"Abduction","$97,366"
"Larry Crowne","$97,286"
"I Am Number Four","$96,271"
"Hugo","$96,120"
"Drive Angry","$95,855"
"Something Borrowed","$95,634"
"Battle: Los Angeles","$95,026"
"Scream 4","$92,910"
"Super 8","$91,004"
"Green Lantern","$90,518"
"Hop","$88,037"
"Rango","$84,787"
"The Rite","$84,385"
"Season of the Witch","$78,040"
"Spy Kids: All the Time in the World","$77,270"
"Justin Bieber: Never Say Never","$77,043"
"The Dilemma","$76,033"
"Dolphin Tale","$73,152"
"Morning Glory","$72,743"
"Yogi Bear","$72,327"
"Colombiana","$69,743"
"Black Gold (2011)","$67,335"
"Tak Tak Boom","$67,199"
"Seeking Justice","$64,349"
"Priest","$63,574"
"Ironclad","$62,519"
"Rue Huvelin","$62,121"
"Sami Oxide El Carbone","$61,741"
"What's Your Number?","$58,337"
"The Rum Diary","$56,666"
"Cowboys & Aliens","$55,361"
"Drive (2011)","$54,592"
"X-Large","$53,135"
"Fright Night (2011)","$52,460"
"Take Me Home Tonight","$51,229"
"Water for Elephants","$49,548"
"The Ides of March","$45,028"
"Hoodwinked 2","$44,652"
"The Roommate","$44,425"
"How Do You Know","$44,278"
"American Virgin","$43,639"
"Last Night","$43,631"
"Paul","$43,115"
"Honey 2","$39,513"
"A Little Bit of Heaven","$39,057"
"Gnomeo and Juliet","$39,017"
"Paranormal Activity 3","$38,303"
"Hanna","$37,424"
"The Adventures of Tintin","$37,099"
"Blitz","$36,704"
"L'immortel (22 Bullets)","$35,692"
"Des hommes et des dieux (Of Gods and Men)","$35,547"
"The Beaver","$35,527"
"Mars Needs Moms","$33,802"
"Love and Other Impossible Pursuits","$33,479"
"Arthur (2011)","$32,913"
"London Boulevard","$32,812"
"Largo Winch 2: The Burma Conspiracy","$32,148"
"Real Steel","$31,499"
"Happy Feet Two","$30,263"
"Setup","$29,998"
"I Don't Know How She Does It","$29,880"
"Chatti Ya Deni (Here Comes The Rain)","$29,432"
"Sammy's Adventures: The Secret Passage","$28,715"
"Prom","$27,147"
"127 Hours","$25,438"
"The Experiment","$25,238"
"Contagion","$24,356"
"Inhale","$23,642"
"Winnie the Pooh","$23,635"
"True Grit","$23,397"
"The Ward (2011)","$22,998"
"Bonne Soiree","$22,707"
"La Véritable histoire du chat botte","$22,393"
"Jane Eyre (2011)","$21,525"
"The Fighter","$20,809"
"The Romantics","$19,971"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","$19,285"
"The Muppets","$18,478"
"The Conspirator","$18,243"
"11-11-11","$18,089"
"Incendies","$17,915"
"The Last Exorcism","$17,726"
"The Help","$17,574"
"The Artist","$17,109"
"Garfield's Pet Force","$17,030"
"Fasel W Naood (Fasel Wa Nwasel)","$16,860"
"Game Of Death","$16,309"
"Anonymous","$15,941"
"Twelve","$15,881"
"Wild Target","$15,856"
"The Tempest","$15,824"
"13","$15,434"
"The Tree of Life","$15,067"
"Sucker Punch","$15,008"
"Carlos","$14,915"
"Little Big Soldier","$14,676"
"Kurtlar Vadisi Filistin (Valley of the Wolves: Palestine)","$14,129"
"The Thing (2011)","$13,959"
"One Day","$13,743"
"Eza3et Hob","$13,529"
"From Prada to Nada","$13,402"
"Straw Dogs (2010)","$12,767"
"L'arnacoeur (Heartbreaker)","$12,574"
"Whatever Works","$12,169"
"Solomon Kane","$11,801"
"Chloe","$11,078"
"Space Dogs 3D","$10,542"
"The Way Back","$10,316"
"Tomorrow, When the War Began","$10,085"
"Ebn El Onsol","$10,074"
"Horrid Henry: The Movie","$10,056"
"The Way","$9,979"
"The Resident","$9,915"
"Moneyball","$9,519"
"Certified Copy","$9,032"
"Manolete","$8,994"
"Henry's Crime","$8,634"
"Konferenz der Tiere (Animals United)","$8,314"
"Your Highness","$8,194"
"Solitary Man","$8,019"
"Black Death","$7,127"
"The Skin I Live In","$6,798"
"The Secret of Moonacre","$6,784"
"The Company Men","$6,600"
"West Is West","$5,742"
"Burke and Hare","$5,521"
"The Big Bang (2011)","$5,263"
"The Mountain (2011)","$4,049"
"Tamara Drewe","$3,860"
"Oranges and Sunshine","$3,844"
"Vincere","$3,480"
"Biutiful","$3,463"
"La princesse de Montpensier (The Princess of Montpensier)","$3,247"
"The Last Station","$2,982"
"The King of Fighters","$2,845"
"My Little Princess","$2,755"
"Donnant, donnant","$2,439"
"Il padre e lo straniero","$2,200"
"Creation","$2,018"
"The Haunting of Molly Hartley","$1,602"
"Gardiens de l'ordre","$1,259"
"La guerre est déclarée (Declaration of War)","$1,175"
"La conquête (The Conquest)","$765"
"Kerity, la maison des contes","$747"
